Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
OAKRIDGE INTERNATIONAL SCHOOL,830563,KARNATAKA,bengaluru,"SURVEY NO 40,THIGALACHOWDENAHELY VILLAGE,SARJAPURA HOBLI,ANEKAL TALUK,BENGALURU-562 125, KARNATAKA STATE",562125,080,"49590900 ,",,040-23551599,arjun.rao@oakridge.in,http://www.oakridge.in,2012,4/1/2012 12:00:00 AM,K V Arjun Rao,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,ORANGE EDUCATIONAL SOCIETY
ORCHIDS THE INTERNATIONAL SCHOOL,830782,KARNATAKA,bengaluru,"SURVEY # 19, AMBALIPURA, SARJAPURA MAIN ROAD BANGALORE-560102",560010,080,"64000464 ,",,,principal.oiss@orchids.edu.in,http://www.orchidsinternationalschool.com,2014,6/25/2014 12:00:00 AM,Rashmi Singh,,"MA, Bed, Ph.D.",6,17,Secondary School,Provisional,1/4/2017,31/3/2020,Sri Radha Krishna Educational Trust
Orchids The International School,830678,KARNATAKA,bengaluru,"No.76/6, Opp.R.V.Engineering College, Mysore Road, Kengeri, Bangalore-560 059",560059,080,"65604041 ,",,,principal.oism@orchids.edu.in,http://www.orchidsinternationalschool.com,2014,6/1/2014 12:00:00 AM,Sakina Qasim Zaidi,0,"MA, B.Ed, M.Phil, CIG, DSM",7,23,Secondary School,Provisional,1/4/2019,31/3/2020,M.B.SHIVAKUMAR SEVA TRUST
ORCHIDS THE INTERNATIONAL SCHOOL,830679,KARNATAKA,bengaluru,"3rd MAIN, 6th CROSS, N S PALYA MAIN ROAD NEAR CAFE COFFEE DAY, BILEKAHALLI,",560076,080,"08069999394, ,",2282207,,principal.oisb@orchids.edu.in,http://www.orchids.edu.in,2014,6/20/2014 12:00:00 AM,MRS. PARVATHY SESHADRI,1,"M.Sc., B.Ed.,",7,13,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,St. Theresa Educational Cultural and Social Development Society
ORCHIDS THE INTERNATIONAL SCHOOL,830669,KARNATAKA,bengaluru,"BEHIND PF QUARTERS, NEAR HMT THEATRE, SECTOR-2, HMT COLONY, JALAHALLI, BANGALORE-13",560013,080,"23456512 ,",24011871,,principal.oisj@orchids.edu.in,http://www.orchidsinternationalschool.com,2013,6/4/2013 12:00:00 AM,ASMA UMAR,1,"MA, MBA, PG Dip in Counsellng, B.Ed",12,12,Secondary School,Provisional,1/4/2019,31/3/2020,SRI GOWTHAM ACADEMY OF GENERAL AND TECHNICAL EDUCATION
ORHCIDS THE INTERNATIONAL SCHOOL,830694,KARNATAKA,bengaluru,SRI GADADAKAVAL BANGALORE 560072,560072,080,"8904442020 ,",9897323300,,principal.orchmvecst@gmail.com,,2014,6/19/2014 12:00:00 AM,MANJULA B,0,"B Ed, M Sc",6,12,Secondary School,Provisional,1/4/2016,31/3/2019,H M VENKATARAMANAPPA EDUCATIONAL CULTURAL & SOCIAL TRUST
OXFORD SECONDARY SCHOOL,830784,KARNATAKA,bengaluru,OXFORD SCHOOL CAMPUS,560096,080,"23591067 ,",,08023590320,oxfordschoolbangalore@gmail.com,http://oxfordschoolsaps.com,1975,6/1/1989 12:00:00 AM,SUDHARMA KUMARI,,"M.A.,M.Ed.,L.L.B.,",10,10,Secondary School,Provisional,1/4/2017,31/3/2020,OXFORD ENGLISH AND KANNADA SCHOOL
PAVITHRA HIGH SCHOOL,830142,KARNATAKA,bengaluru,HMR NAGAR MEDARAHALLI CHIKKABANAVARA POST BANGALORE KARNATAKA,560090,0,"9900334692 , 23571265",020-25511001,,hanumanthareddy.a@gmail.com,,2001,6/6/2001 12:00:00 AM,V G K SHARMA,2,"B.Sc , M.Ed",27,27,Secondary School,Provisional,1/4/2014,31/3/2019,PAVITHRA INSTITUTION EDN TRUST
Podar International School,830842,KARNATAKA,bengaluru,"Survey No. 85,Kodigehalli Magadi Main Road,Yeshwnathpura Hobli,Bangalore-91",560091,,"080-65666808 ,",,,principal.bengaluru2@gmail.com,http://www.podar.org,2014,6/26/2014 12:00:00 AM,MRS. GAYATRI VIJENDRA,1,BSc BEd MA (edn),17,23,Secondary School,Provisional,1/4/2018,31/3/2021,Podar Education and sports trust
police modern school,880013,KARNATAKA,bengaluru,"ksrp campus, koramangala, bangalore, karnataka-560034",560034,080,"25506765 ,",25503330,08022211424,commandant_ksrp@dataone.in,http://www.policepublicschool.g,2008,6/26/2008 12:00:00 AM,MANJULA M N,2,"b.sc, m.a., m.ed., rbp, pgdde",10,13,Secondary School,Provisional,1/4/2012,31/3/2020,karnataka reserve police employees
POORNA SMRITHI PUBLIC SCHOOL,830162,KARNATAKA,bengaluru,R L BANDE ROAD BEHIND HOUSING BOARD SHARUNPUR BANGALORE KARNATAKA,560032,080,"23540854 ,",84322,22970132,lalitbakshi@hotmail.com,,1954,6/12/1992 12:00:00 AM,NAGALAKSHMI,2,M.SC. B.Ed,1,14,Secondary School,Provisional,1/4/2015,31/3/2020,SHARDA EDUCATION TRUST
Pragathi .... The School,830467,KARNATAKA,bengaluru,"No. 562/11, Dakshina Bharatha Mahila Samaja Premises, Kadugudi, Bangalore - 560 067.",560067,080,"64501902 ,",,28452278,pragathitheschool@yahoo.com,http://www.pragathitheschool.org,2007,6/4/2007 12:00:00 AM,VIJAYALAKSHMI GNANAM,0,M.A.B.Ed,2,4,Secondary School,Provisional,1/4/2016,31/3/2021,Pragathi Trust
PRARTHANA CENTRAL SCHOOL,830340,KARNATAKA,bengaluru,"No. 30, Subramanya Pura Main Road, Chikkalasandra, Bangalore - 560 070.",560070,080,"26790625 ,",,9448094321,sheelaa_prarthana@yahoo.co.in,http://www.prarthana.org,2008,6/2/2008 12:00:00 AM,SHEELA A,0,"B.Sc.,M.Ed",5,20,Secondary School,Provisional,1/4/2018,31/3/2020,Parthana Education Society
Presidency School,830294,KARNATAKA,bengaluru,"c.a. no. 7p1 a 3rd cross, ngef (east) layout, kasturinagar, bangale",560043,080,"25425597 ,",09731388288,08065323341,PRINCIPALPSBE@PRESIDENCY.EDU.IN,http://www.kes.g,2008,6/2/2008 12:00:00 AM,THANGADURAI G,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,a.h. memial educational trust
PRESIDENCY SCHOOL,830157,KARNATAKA,bengaluru,SY NO 80/2 80/3 82/2 82/3 BELEKALLI OFF BANNER GATTA ROAD BANGALORE KARNATAKA,560076,080,"26485648 , 23636174",3296911,0522-2756643,bhuvanareports@gmail.com,http://www.ghayasiban.com,2003,6/2/2006 12:00:00 AM,BHUVANESWARI J,1,"M.A.,Diploma in Teaching",9,49,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,KARNATAKA EDUCATION SOCIETY
PRESIDENCY SCHOOL,830473,KARNATAKA,bengaluru,"POST BOX NO.6455, AVALAHALLI, OFF.DODDABALLAPURA ROAD, SINGANAYAKANAHALLI POST,",560054,080,"30932101 ,",,080-22106018,principalpsbn@presidency.edu.in,http://www.presidencyschoolnorth.org,2012,6/11/2012 12:00:00 AM,PUSHPY DUTT,0,M.Sc Ed,12,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2020,A.H.MEMORIAL EDUCATIONAL TRUST
PRINCETON PUBLIC SCHOOL,830880,KARNATAKA,bengaluru,"NO. 96, JYOTHI NAGAR, MEDAHALLI, VIRGONAGAR POST, BANGALORE - 560049.",560049,,"08065470785 ,",,08065470785,princeton2011@hotmail.com,http://www.princetonpublicschool.org,2010,6/1/2011 12:00:00 AM,MRS. AKTHAR UNNISA,1,"M.A, B.Ed",12,25,Middle Class,Provisional,1/4/2018,31/3/2021,Princeton Educational & Charitable Trust
PRISTINE PUBLIC SCHOOL,830132,KARNATAKA,bengaluru,NO 3 H COLONY IST STAGE INDIRA NAGAR BANGALORE KARNTAKA,560038,080,"25214999 ,",265077,,principal@pristineps.com,,1981,3/23/2005 12:00:00 AM,Masulin Arul Sekar G,2,"M.A., M.Ed",06,5,Secondary School,Provisional,1/4/2017,31/3/2022,SAL SABEE EDUCATIONAL TRUST
PSBB Learning Leadership Academy,830224,KARNATAKA,bengaluru,"#52, Sahastra Dipika Road, Lakshimpura, Off Bannerghatta Main Road, Distt Bangalore, Karnataka",562106,080,"27837021 ,",,,principal@psbbacademy.org,http://www.psbbacademy.org,2006,6/1/2006 12:00:00 AM,MAHALAXMI KUMAR,2,"M.A (Eng), B.Ed",12,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Learning Leadership Foundation
RADCLIFFE SCHOOL,830588,KARNATAKA,bengaluru,"15th Mile Stone, Gottigere, Bannerghatta Road, BENGALURU",560083,080,"40969219 ,",,080-40969219,bhanu.rao@radcliffe.in,http://www.radcliffe.in,2009,6/7/2010 12:00:00 AM,V Bhanu Koteswara Rao,0,"Msc., B.ed",2,15,Secondary School,Provisional,1/4/2018,31/3/2023,RADCLIFFE FOUNDATION BANAGALORE
Rashtriya Military School Bengaluru,880002,KARNATAKA,bengaluru,POST BOX NO.250 RICHMOND TOWN P.O BANGALURU KARNATAKA-560 025.,560025,080,"25554972 ,",08025573500,0802530819,parsha_67@yahoo.com,,1946,4/1/2005 12:00:00 AM,Shri GJ Urankar,1,"M.Sc, M.Ed",,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2017,MINISTRY OF DEFENCE GOVT OF INDIA
RASHTROTHANA VIDYA KENDRA,830161,KARNATAKA,bengaluru,115 THANISANDRA MAIN ROAD ARKAVATHY LAYOUT BANGALORE KARNATAKA,560045,080,"28465972 ,",08182-240223,8282235736,principal@rvkb.edu.in,,2006,5/5/2003 12:00:00 AM,MANJULA S,2,"MSc, MEd, PGDCA",09,18,Secondary School,Provisional,1/4/2015,31/3/2020,RASHTROTHANA PARISHAT
Rashtrotthana Vidya Kendra,830483,KARNATAKA,bengaluru,"CA#2, Banashankari 6th Phase 8th Block Banashankari, Bangalore-60",560060,91,"9945582661 ,",,08032217291,principalrvkbsk@gmail.com,http://www.rvkbsk.org/,2012,6/4/2012 12:00:00 AM,VASANTHA KUMAR M S,0,"M.Sc, M.A, M.Ed",10,40,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Rashtrotthana Parishat
ravindra bharathi global school,830507,KARNATAKA,bengaluru,"sy-no:92/1,7th cross ,tulasi theater road,marathahalli,bangale-560037",560037,080,"65593333 ,",,,tadakaluri.geetha@gmail.com,http://www.rbglobalschools.in,2012,6/22/2012 12:00:00 AM,GEETHA LAKSHMI K,0,"m.a,b.ed",1,8,Secondary School,Provisional,1/4/2017,31/3/2022,ravindra bharathi educational society
Ravindra Bharathi Global School,830518,KARNATAKA,bengaluru,"Samasandra Palya, Near Sobha Daffodil, II Sector, HSR Layout, Bengaluru ? 560102",560102,080,"65313333 ,",,,hsrlayout@rbglobalschools.in,http://www.rbglobalschools.in,2012,6/22/2012 12:00:00 AM,PARVATHY VENUGOPAL,0,"M.A ,B.Ed",6,18,Secondary School,Provisional,1/4/2017,31/3/2019,Ravindra Bharathi Educational Society
rishi sanskruti vidya,830125,KARNATAKA,bengaluru,shale gramine shake rishi kshetra doddamaralawadii bangalore rural distt karnataka,562121,080,"26631909 ,",04602,,rvgmegharaj@gmail.com,,1982,4/1/2010 12:00:00 AM,Megharaj Rajur,2,"m.sc.,b.ed.,m.phil",10,24,Secondary School,Provisional,1/4/2014,31/3/2019,rishi sansktriti vidya kendra
RMS INTERNATIONAL SCHOOL,830372,KARNATAKA,bengaluru,"#18, SRINIVASA INDUSTRIAL ESTATE, KANAKAPURA ROAD, BANGALORE -62",560062,080,"41250487 ,",,26662190,rmsprincireport@gmail.com,http://www.rmsinternationalschool.com,2010,6/2/2010 12:00:00 AM,M B NAGABHOOSHANA,0,"B.Sc, B.Ed, M.A, M.Phil.",2,14,Secondary School,Provisional,1/4/2015,31/3/2020,RMS EDUCATIONAL AND CULTURAL TRUST
RNS INTERNATIONAL SCHOOL,830684,KARNATAKA,bengaluru,"RNSIT CAMPUS, UTTARAHALLI-KENGERI MAIN ROAD, CHANNASANDRA, R.R NAGAR POST, BANGALORE-98",560098,080,"28612003 ,",2342344,,radhasampath152@gmail.com,,2013,6/2/2014 12:00:00 AM,RADHA SAMPATH,0,"M.Sc., B.Ed, D.C.P",25,34,Secondary School,Provisional,1/4/2016,31/3/2019,R.N.SHETTY TRUST
Royal International Public School,830466,KARNATAKA,bengaluru,"Sy.No. 1/2, 1/3, Mallapura Villege, Kasaba Hobli, Nelamangala Taluk, Bangalore Rural Dist.",560011,080,"9945011108 ,",,9343517803,rips3335@gmail.com,http://www.ripc.org,2011,6/2/2011 12:00:00 AM,SHOBANA SENTHIL,2,B.SC.B.Ed,5,8,Secondary School,Provisional,1/4/2016,31/3/2021,Holy Family Education Society
ROYALE CONCODE INTRNATIONAL CHOOL,830805,KARNATAKA,bengaluru,81/1 BEGUR MAIN RD HONGASANDRA,560068,080,"25742060 ,",,,principalbegur@gmail.com,http://www.rcis.in,2015,6/5/2015 12:00:00 AM,SHARMILA MALLICK CHOUDHURI,0,master degree,25,18,Middle Class,Provisional,4/1/2017,31/3/2020,ROYALE CONCORDE EDUCATIONAL TRUST
ROYALE CONCORDE INTERNATIONAL SCHOOL,830135,KARNATAKA,bengaluru,6TH MAIN ROAD IIND BLOCK HRBR LAYOUT KALYA NAGAR BANGALORE KARNATAKA,560043,080,"25435454 ,",25573851,,principal@rcis.in,,1988,4/1/2005 12:00:00 AM,REKHA VINOD,2,M.A. B.ED.,15,25,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ROYALE CONCORDE EDUCATIONAL TRUST
RPES Jnana Saraswathi Public School,830825,KARNATAKA,bengaluru,"CA-2, 69th Cross, 5th Block, Rajajinagar, Bangalore - 560010",560010,0484,"080-28148554,9972099440 ,","9496715610,9447636156",,rpes.cbse@gmail.com,http://www.rpes.co.in,2012,5/20/2013 12:00:00 AM,Miss Madhu S S,2,,,,Middle Class,Provisional,4/1/2017,31/3/2020,Rajajinagar Parents Education Society
RPES Jnana Saraswati Public School,830887,KARNATAKA,bengaluru,"CA-2, 69th Cross, 5th Block, Rajajinagar",560010,,"080-23353594 ,",,,rpes.cbse@gmail.com,http://www.rpesjsps.in/,2012,5/20/2013 12:00:00 AM,MISS MADHU S. S.,1,"M.Sc, B.Ed.",1,5,Secondary School,Provisional,1/4/2018,31/3/2021,Rajajinagar Parents Education Society
RYAN INTERNATIONAL SCHOOL,830689,KARNATAKA,bengaluru,"SURVEY NO: 13, GOLLAHALLI, OPP. CONFIDENT CASCADE",560083,080,"08027828213 ,",,27828213,ris.blr4@ryangroup.org,,2014,6/2/2014 12:00:00 AM,MRS. POONAM MALLIK,1,"M.A, B.Ed",7,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,ST LAWRENCE EDUCATION SOCIETY
S G INTERNATIONAL PUBLIC SCHOOL,830144,KARNATAKA,bengaluru,8TH MAIN SARASWATHIPURAM MAHALAXMI LAYOUT BANGALORE KARNTAKA,560086,080,"23497428 , 23497019",011-27452444,,principal.sgips@gmail.com,,1976,6/2/2008 12:00:00 AM,ANURADHA PRABHAKAR,2,"m.sc., ph.d., b.ed.",10,10,Secondary School,Provisional,1/4/2014,31/3/2019,SHRUTHI SAGARA EDUCATION SOCIETY
S J R PUBLIC SCHOOL,830123,KARNATAKA,bengaluru,"CA SITE NO 3 (P) 5TH CROSS 7TH MAIN ROAD, IST STAGE III BLOCK, BHR LAYOUT BANGLORE KARNATAKA",43,80,"25432147 ,",25440357,,principalsjrps@gmail.com,kailashpatsinghaniaschool,1998,7/7/1999 12:00:00 AM,ANJANA SINHA,2,"M.Sc, B.Ed , CIDTT",6,17,Secondary School,Provisional,1/4/2018,31/3/2019,SRI JAGADGURU RENUKACHARYA EDU SOC
S V CENTRAL SCHOOL,830329,KARNATAKA,bengaluru,"VIDYANAGAR, YELAHANKA, NEAR INTERNATIONAL AIRPORT, NH 7, BANGALORE",562157,080,"9740006262 ,",5386486,08032507370,principal@svcs.in,http://www.svcs.org,2008,6/2/2008 12:00:00 AM,SUMITRA BAITIPULI,0,"M.A.,M.Ed",3,5,Secondary School,Provisional,1/4/2018,31/3/2019,Sri Venkateshwara Education Society
S V Sunrise English Primary School,830445,KARNATAKA,bengaluru,"No. 93, Hegganahalli Cross, Srigandhada Kaval, Vishwaneedam Post, Peena II Stage, Bangalore.",560091,080,"28365429 ,",,080-23203954,svsunriseenglishschool@gmail.com,http://www.svseps.org,2001,6/2/2007 12:00:00 AM,SOMAVATHI T RAI,0,M.Sc.M.Ed,3,6,Secondary School,Provisional,1/4/2015,31/3/2020,K T G Educational Trust
"S.J.E.S CENTRAL SCHOOL, Medahalli, Bangalore - 49",830258,KARNATAKA,bengaluru,"Old Madras Road, Medahalli, Virgo Nagar Post, Bangalore .",560049,080,"6565597 ,",9945878888,080-25611169,joseph3d@gmail.com,http://www.sjesinstitutions.ac.in,1979,6/1/2001 12:00:00 AM,K.SAMHITHA'S,0,"M.Com.,M.Ed.,",10,20,Secondary School,Provisional,1/4/2017,31/3/2022,"Sri Jayachamarajendra Education Society, Medahalli, Bangalore - 49"
S.V.S Educational Academy,830598,KARNATAKA,bengaluru,"Sarjapura Main Road, Sy No:188/3 & 188/4, Near Dommasandra Circle, Post Dommasandra, Bangalore - 562125.",562125,9739,"9739474900 ,",,,principal@silveroaks.co.in,http://www.silveroaks.co.in,2013,6/19/2013 12:00:00 AM,SHANTI BHADRINARAYANAN,0,"B.Ed,MBA,MA(Eng), Intl in Edu(Cambridge)",5,8,Secondary School,Provisional,1/4/2018,31/3/2020,S.V.S Educational Academy
Saandeepani Academy for Excellence,830876,KARNATAKA,bengaluru,"90/75 Sompura Gate, Sarjapur",562125,,"919980570075 ,",,00,principal@saandeepani.in,http://www.saandeepani.in,2011,6/1/2011 12:00:00 AM,MRS.JAYANTI ROY,1,B.Ed,16,30,Secondary School,Provisional,1/4/2018,31/3/2021,Smt Sarala Devi Kathuria Memorial Educational Trust
SAANDIPINI HIGH TECH SCHOOL,830168,KARNATAKA,bengaluru,# 40 RING ROAD NAGADEVANAHALLI JANANABHARATHI PO BANGALORE KARNATAKA,560056,080,"28486827 ,",,,revathiravi@rocketmail.com,,2002,6/2/2008 12:00:00 AM,REVATHI T,0,,,,Secondary School,Provisional,1/4/2015,31/3/2020,SANDIPINI EDUCATION TRUST
SADHGURU SAINATH INTERNATIONAL SCHOOL,830251,KARNATAKA,bengaluru,"SY NO. 165, KUDLU VILLAGE, MADIWALA POST, HOSUR ROAD,",560068,080,"64536855 ,",,,vagdevi2007@GMAIL.COM,,2007,6/7/2007 12:00:00 AM,VAGDEVI,0,"MA, M.phil,BEd",10,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SADHGURU SAINATH EDUCATIONAL TRUST
SAI CITY INTERNATIONAL SCHOOL,830496,KARNATAKA,bengaluru,"AGASATHIMMANA HALLI INDLAVADI CROSS,JIGANI - ANEKAL ROAD ANEKAL BENGALURU 562106",562106,080,"9243602463 ,",,,asharamesh.18@gmail.com,http://www.saicityschool.com,2012,6/1/2012 12:00:00 AM,ASHATG,2,MA B.Ed,1,11,Secondary School,Provisional,1/4/2017,31/3/2022,SADHGURU SAINATH EDUCATIONAL TRUST
Saint Sophia Convent School,830655,KARNATAKA,bengaluru,"C.A. No. 6, 10th Block, 2nd Stage, Nagarabhavi, Bangalore - 560072.",560072,080,"64554196 ,",,08064554196,PRINCIPAL@STSOPHIACONVENT.ORG,http://www.stsophiaconventschoo.org,2012,6/2/2010 12:00:00 AM,MAHALAKSHMI R,,"M.Sc.,B.Ed",3,5,Secondary School,Provisional,1/4/2016,31/3/2019,Sri Kanaka Kalyana Mantapa Trust
SAMUEL PUBLIC SCHOOL,830894,KARNATAKA,bengaluru,"Hallehalli, Behind Garden City college, T.C.palya, Bangalore",560036,,"09845240639 ,",,,spscbse2016@gmail.com,,2005,6/1/2005 12:00:00 AM,Mr.Dancy Sunil,,"M.A, B.Ed",8,10,Secondary School,Provisional,1/4/2018,31/3/2021,IMMANUEL EDUCATION TRUST
SANMARG CENTRAL SCHOOL,830336,KARNATAKA,bengaluru,17&18 8th main Srinidhi Layout Kothanur bangalore 560062,560062,080,"41207974 ,",440303,,pushpasanmarg@gmail.com,http://www.sanmarg.com,2005,4/1/2005 12:00:00 AM,PUSHPA VIKRAM,1,"BA(hon),BEd",5,25,Secondary School,Provisional,1/4/2018,31/3/2019,Akshaya Educational Trust
SCHOOL OF INDIA,830681,KARNATAKA,bengaluru,Anekal Road,560083,,"7204051947 ,",,,hm@schoolofindia.com,http://www.schoolofindia.com,2014,6/1/2014 12:00:00 AM,Mrs.Shyamashree Chatterjee,,M.A. B.ed,4,17,Secondary School,Provisional,1/4/2016,31/3/2019,ACE CHARITABLE TRUST
SFS ACADEMY,830745,KARNATAKA,bengaluru,"HEBBAGODI, ELECTRONICS CITY PO., HOSUR MAIN ROAD",560100,080,"27832288 ,",,,stmt2000@gmail.com,http://www.sfsacademy.com,2014,6/18/2014 12:00:00 AM,REV FR SOBY THOMAS,,"BA, B.Ed. (MA)",15,12,Secondary School,Provisional,1/4/2017,31/3/2020,KARNATAKA FRANSALIAN SOCIETY
Shanthiniketan Public School,830280,KARNATAKA,bengaluru,"B.M Road, Vivekananda Nagar, Ramanagaram - 571 511, Bangalore Rural Dist.",571511,080,"27272189 ,",28562544,080-7270363,kusuma_princi@rediffmail.com,http://www.shanthiniketan.org,2007,6/4/2007 12:00:00 AM,KUSUMA B N,2,"M.A.,M.Phil",3,5,Secondary School,Provisional,1/4/2017,31/3/2022,Chamundeshwari Education Trust
SHARDA VIDYA MANDIRA,830185,KARNATAKA,bengaluru,"AYYAPPA SWAMI TEMPLE ROAD, KADUGUDI, BANGALORE, KARNATAKA",560067,080,"28457461 ,",,,principal@sharadavidyamandira.com,,2008,4/17/2008 12:00:00 AM,VIJAYA KUMARI P,2,,,,Secondary School,Provisional,1/4/2016,31/3/2021,saraswati devi educational & social trust
SHARDA VIDYA NIKETAN PUBLIC SCHOOL,830165,KARNATAKA,bengaluru,"#14, SHARDA HILLS HESARA GATTA ROAD NEAR M S PALA CIRCLE VIDYA RANYAPURA BANGALORE KARNATAKA",560094,080,"5771422 ,",9424960913,,pc_khare@yahoo.com,http://www.vidyabhumi.org,2003,5/5/2003 12:00:00 AM,SMT GAYATHRI SHARMA,2,"M.A., B.Ed",10,34,Secondary School,Provisional,1/4/2018,31/3/2019,SR SHARDA VIDYA NIKETAN
Shiksha Sagar High School,830462,KARNATAKA,bengaluru,"No.77, 5th Main, Postal Colony, Sanjay nagar",560094,080,"23411467 ,",,,sshsppl14@gmail.com,,1969,6/1/1970 12:00:00 AM,Mini Sreedharan,0,"M.A, Ph.D",3,20,Secondary School,Provisional,1/4/2015,31/3/2020,The OSU Educational Institution (R)
SHREE RAM PUBLIC SCHOOL,830184,KARNATAKA,bengaluru,"VH GARDENS VH CHIKKABIDARAKALLU, NAGASANDRA POST, BANGALORE, KARNATAKA",560073,080,"22791309 ,",,,palakshabs1984@gmail.com,,2008,4/17/2008 12:00:00 AM,PALAKSHA B S,1,,,,Secondary School,Provisional,1/4/2014,31/3/2019,saraswati devi educational & social trust
Shree Sharada Vidyalaya,830902,KARNATAKA,bengaluru,"#97/1, Vinayaka Block, Amruthnagar",560092,,"08023620249 ,",,,shree.sharada.vidyalaya@gmail.com,http://www.shreesharadavidyalaya.com,2004,5/21/2004 12:00:00 AM,MRS. SANDHYA ASWATH,1,"B.Sc., M.Ed",14,14,Secondary School,Provisional,1/4/2018,31/3/2021,Smt. Sharadamma Krishnamurthy Charitable Trust
SHREE SKANDA CENTRAL SCHOOL,830244,KARNATAKA,bengaluru,"27, ITTAMADU AREHALLI MAIN ROAD NEAR AGS LAYOUT, DISTT BANGALORE, KARNATAKA",560061,080,"65469750 ,",28562544,,shreeskanda.centralschool@gmail.com,,2003,6/2/2003 12:00:00 AM,JAGADEESH R P,2,M.A. B.Ed.,04,08,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"KARNATAKA LINGAYAT EDUCATION SOCIETY,BELGAUM"
"Shri Ram Global School, Whitefield",830720,KARNATAKA,bengaluru,"Sy No. 7 & 8, Samethanahalli Naganayakanakote,",560067,080,"9916769990 ,",,,neeta.sardana@srgsbangalore.org,http://www.srgsbangalore.org/,2015,6/1/2015 12:00:00 AM,Neeta Sardana,,"MCA, MBA, PGDCA, B.Sc Physics (Hons)",18,7,Secondary School,Provisional,1/4/2016,31/3/2019,Natures Academy of Education
Siddartha Public School,830554,KARNATAKA,bengaluru,"No.1, Chowdaiah Block, R.T. Nagar, Bangalore - 560 032",560032,080,"23336093 ,",080233336093,08042042509,vanajavijayaraghavan12@gmail.com,http://www.siddharthapublicschool.org,2007,6/4/2007 12:00:00 AM,Vanaja Vijayaraghavan,2,,,,Secondary School,Provisional,1/4/2017,31/3/2022,Nagarjuna Education Society
SILICON CITY ACADEMY OF SECONDARY EDUCATION,830133,KARNATAKA,bengaluru,KUMAR NURSERY NEW BANK COLONY KONANAKUNTE BANGALORE KARNTAKA,560062,080,"26323953 ,",57538443,2542-3760,sumahaina@yahoo.com,,1988,4/1/2005 12:00:00 AM,SUMALINI,2,"m.a.,b.ed.",14,17,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SILICON CITY EDUCATIONAL TRUST
Silver Spring International School,830667,KARNATAKA,bengaluru,"No. 39/1, Vinayanagar, Chikkabanavara, Hesarghatta Road, Bangalore.",560090,080,"65301444 ,",,0806530155,gitargiri1981@gmail.com,http://silverspringpreschool.com,2012,6/1/2012 12:00:00 AM,Rajeshwari Cariappa,2,,,,Secondary School,Provisional,1/4/2016,31/3/2019,M.A.J. Foundation
SINDHI HIGH SCHOOL,830090,KARNATAKA,bengaluru,KEMPAPURA HEBBAL BANGALORE KARNATAKA,560024,080,"41178289 ,",3366822,23621383,msssd2016@gmail.com,http://www.sindhihighscho,1988,7/1/2001 12:00:00 AM,MAITHREYI SATYADEV,2,M.A. B.ED,17,22,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SINDHI SEVA SAMITI
SINDHI HIGH SCHOOL,830006,KARNATAKA,bengaluru,10/7 KUMARA KRUPA ROAD BANGALORE KARNATAKA,560001,080,"22261509 , 2282161",22267175,22384643,devikakiran2016@gmail.com,,1982,4/1/2010 12:00:00 AM,DEVIKA KIRAN,2,"MA,BA[HONS]B.ED.",8,19,Secondary School,Provisional,1/4/2018,31/3/2019,SINDHI BANKERS SHROFFSSEVA SAMITI
Smt. Kamala Bai Educational Institution,830360,KARNATAKA,bengaluru,"Connaught Road,Queen's Road Cross, Bangalore, Karnataka-560052",560052,080,"22341011 ,",,,siniantony72@gmail.com,,1930,6/1/2006 12:00:00 AM,SINI ANTONY,0,"Msc.,Bed",04,20,Secondary School,Provisional,1/4/2014,31/3/2019,Smt kamalabai eductation trust
SOUNDARYA CENTRAL SCHOOL,830587,KARNATAKA,bengaluru,"Soundarya Nagara, Sidedahalli, Nagasandra Post, Bangalore.",560073,080,"28391115 ,",,,renuka220867@gmail.com,,2014,6/5/2014 12:00:00 AM,RENUKA DEVI,2,"M.A.,B.Ed",8,10,Secondary School,Provisional,1/4/2018,31/3/2023,Soundarya Educational Trust
