Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
Lords International School,1631164,PUNJAB,fatehgarh sahib,"Lords International School, Col Gurmel Singh Jagirdar Estate, Bhamarsi Buland",140405,1763,"267772 ,",,,lordintschool@gmail.com,http://sites.google.com/site/lordsintschool/,2014,4/1/2014 12:00:00 AM,Sharneet Singh Jagirdar,0,"B.E., M.B.A.",10,5,Middle Class,Provisional,4/1/2017,31/3/2020,Major Mohinder Singh Jagirdar Memorial Trust
OM PARKASH BANSAL MODERN SCHOOL,1630201,PUNJAB,fatehgarh sahib,POST BOX NO 82 SARHIND SIDE MANDI GOBIND GARH PUNJAB,147301,1765,"523101 , 52819",523101,,edu.sangeeta@yahoo.com,www.heritageroyalworld.com,1999,1/4/2004 12:00:00 AM,SANGEETA SHARMA,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SH O P BANSAL EDU & SOC WEL TRUST
PINE GROVE PUBLIC SCHOOL,1630159,PUNJAB,fatehgarh sahib,BASSI PATHANAN DISTT FATEHGARH PUNJAB,140412,0,"9023026710 ,",01722699644,251455,BELLANOEN@GMAIL.COM,,1996,7/6/1992 12:00:00 AM,NOEN BELLA,2,M.A. B.Ed.,13,22,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,PINE GROVE EDN TRUST
S.D. Model School,1630610,PUNJAB,fatehgarh sahib,"New Sant Nagar, Village Jassran",147301,1765,"254320 ,",,,principal.sdms@gmail.com,,2008,4/1/2008 12:00:00 AM,Archana Gupta,0,M.A. B.Ed.,1,16,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"S.D. Educational & Welfare Society, Mandi Gobindgarh"
SACRED HEART HIGH SCHOOL,1630191,PUNJAB,fatehgarh sahib,"JALALPUR KHUMB MANDI GOBINDGARH, DISTT FATEHGARH PUNJAB",147301,1765,"242150 ,",,,neenabhardwaj@gmail.com,www.sacredheartmgg.co.in,1996,1/4/2004 12:00:00 AM,NEENA BHARDWAJ,1,,,,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2016,SACRED HEART EDN. RELIGION CHAR SOC
SACRED HEART PUBLIC SCHOOL,1631215,PUNJAB,fatehgarh sahib,"V.P.O. NABIPUR, BUS STAND, SADHUGARH, DISTT. FATEHGARH SAHIB.",140406,,"9814975851 ,",,,sacredheartnabipur@gmail.com,http://www.sacredheartpublicschool.in,2000,4/18/2000 12:00:00 AM,Mrs.HARPREET KAUR,,"M.A., B.ED.",05,07,Secondary School,Provisional,1/4/2018,31/3/2021,BIBI HARBANS KAUR EDUCATION & SOCIAL WELFARE SOCIETY
SAFFRON CITY SCHOOL,1630239,PUNJAB,fatehgarh sahib,KOTLA BAJWARA PO MANUPURA TEH & DISTT FATEHGARH SAHIB PUNJAB,140406,91,"9463602289 ,",0172-2623399,NA,saffroncityschool.fgs@gmail.com,,2000,4/1/2005 12:00:00 AM,JASDEEP KAUR KAHLON,2,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,SARDAR KARAM SINGH MEM TRUST
SARVHITKARI VIDYA MANDIR (Mansoorpur) KHAMANO,1630538,PUNJAB,fatehgarh sahib,"Sarvhitkari Vidya Mandir Mansoorpur, Khamano tehsil Khamano District Fatehgarh Sahib Pb141127",141127,1628,"268340 ,",09431416595,,brar75jass@gmail.com,,2000,1/21/2000 12:00:00 AM,SS Brar,2,B. Sc. B.Ed. M.A. Eng,1,6,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Sarvhitkari Educational Society Punjab (Regd)
ST FARID PUBLIC SCHOOL,1630312,PUNJAB,fatehgarh sahib,KHANNA ROAD AMLOH DISTT FATEHGARH SAHIB PUNJAB,147203,1765,"520255 , 256155",01765-256155,230335,VIKRAMSUNNY@YAHOO.COM,,1990,4/1/2002 12:00:00 AM,VIKRAMJIT SINGH,1,M.I.B.M. M.PHILMgmtB.Ed,10,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ST FARID EDUCATIONAL SOCIAL WEL & CHARITABLE SOC
ST MARY'S SCHOOL,1630412,PUNJAB,fatehgarh sahib,MAHADIYA FATEGARH SAHIB PUNJAB,145001,0,"8568888899 ,",0186-2247705,2249005,prateekbenjamin@hotmail.com,http://www.sandeepni.com,1997,3/5/2007 12:00:00 AM,PRATEEK BENJAMIN,1,"MBA,M.Com.,M.Phil.,B.Ed.",8,9,Secondary School,Provisional,1/4/2015,31/3/2020,ST JUDE SOCIAL & EDU CHARITABLE SOC
ST. FARID PUBLIC SCHOOL,1630051,PUNJAB,fatehgarh sahib,MANDI GOBIND GARH DISTT. FATEHGARH SAHIB PUNJAB,160047,1765,"257955 ,",56155,,stfaridpublic@gmail.com,,1977,6/2/2003 12:00:00 AM,Virenderjit Singh,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,ST FARID EDN SOCIETY
St. Xavier School,1630738,PUNJAB,fatehgarh sahib,"Vil. Bhaddalthuha Nabha Road, Amloh",147203,1765,"231924 ,",,,srbhagyasd877@gmail.com,,2002,4/4/2002 12:00:00 AM,Sherly Joseph,0,M.A. B.Ed,8,12,Secondary School,Provisional,1/4/2015,31/3/2020,Simla Chandigarh Educational Society
st.soldier smart school,1631069,PUNJAB,fatehgarh sahib,Vill -chunni kalan,143606,91,"8727877001 ,",,,jasper4930@yahoo.com,,2013,4/1/2013 12:00:00 AM,JASPREET KAUR,0,M.A B.ed,10,9,Secondary School,Provisional,1/4/2019,31/3/2020,St.soldier smart educational society
UMA RANA PUBLIC SCHOOL,1630512,PUNJAB,fatehgarh sahib,"VPO SANGHOL, TEHSIL-KHAMANO, DISTT-FATEHGARH",141128,01628,"684620 ,",,06645-270642,himansukm@hotmail.com,,1998,3/23/1998 12:00:00 AM,NOEN BELLA,1,MA BED,09,13,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DAV COLLEGE MANAGING COMMITTEE
CH. RAGHUBIR SINGH MEMORIAL CONVENT SCHOOL,1631228,PUNJAB,FAZILKA,VILLAGE WARYAM KHERA,152116,,"01634265300 ,",,,ch.rsmconventschool@gmail.com,,2013,1/4/2013 12:00:00 AM,MR.ANURAG SHARMA,1,M.SC. B.ED.,0,10,Secondary School,Provisional,1/4/2018,31/3/2021,Ch. Raghubir Singh welfare Education society
"Delhi Public School, Abohar",1631127,PUNJAB,FAZILKA,"Delhi Public School, Sri Ganganagar National Highway -15, Abohar, Punjab -152116",152116,1634,"225777 ,",,,latatejpal@dps.edu.in,http://www.dps.edu.in,2014,4/2/2014 12:00:00 AM,Lata Tejpal,,"M.Sc(Math), M.A(Eng), B.Ed, PGDEA, PDEM",11,9,Secondary School,Provisional,1/4/2017,31/3/2020,Navyug Nirman Charitable Trust
HARKISHAN PUBLIC SCHOOL,1631210,PUNJAB,FAZILKA,"HARKISHAN PUBLIC SCHOOL, AMAN NAGAR",152024,,"01638251105 ,",,,harkishanpublicschool@gmail.com,http://harkishanpublicschool.in/,2013,4/1/2013 12:00:00 AM,Mrs. VARINDER KAUR,,"M.Phil, B.Ed",1,20,Secondary School,Provisional,1/4/2018,31/3/2021,Harkishan Jagriti Foundation Welfare Society
kendriya vidyalaya,1600049,PUNJAB,FAZILKA,"b.s.f. rampura, fazilka, distt. fazilka, punjab",152123,1638,"210239 ,",,,kkumar009@gmail.com,,1986,4/1/1991 12:00:00 AM,KRISHAN KUMAR,0,,,,Secondary School,Provisional,1/4/2016,31/3/2019,Kendriya Vidyalaya Sangathan
Shri Roshan Lal Jain Sarvhitkari Vidya Mandir,1631218,PUNJAB,FAZILKA,"Fazilka Road, Near Meera GNM College",152116,,"08427844511 ,",,,kirantinna6@gmail.com,http://sarvhitkariabohar.com,2008,7/1/2008 12:00:00 AM,Mrs.Kirna Rani,,"MA English,MA Punjabi, B.Ed.",15,09,Secondary School,Provisional,1/4/2018,31/3/2021,Sarv Hirkari Education Committee
A V PUBLIC SCHOOL,1630314,PUNJAB,firozpur,FAZILKA DISTT FEROZPUR PUNJAB,152123,1638,"264431 , 261875",,,sangeetatinnaavps@gmail.com,,2001,4/1/2005 12:00:00 AM,Sangeeta Tinna,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,A V PUBLIC SCHOOL EDU SOCIETY
ACME PUBLIC SCHOOL,1630604,PUNJAB,firozpur,"MUKTSAR ROAD, CHAK SAIDO KE JALALABAD WEST FEROZEPUR PUNJAB",152024,1638,"257444 ,",251990,,acmepublic80@gmail.com,,2006,3/5/2007 12:00:00 AM,ARUNA MIDDHA,1,"M.COM, M Ed",5,8,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,acme educational society
Akal Academy Bharana,1631007,PUNJAB,firozpur,"VPO Bharana, Teh. Zira, Distt. Ferozepur (Punjab)",142052,1682,"261345 ,",,,aabharana@akalacademy.ac.in,,2009,3/3/2009 12:00:00 AM,PAWANDEEP KAUR,,"MA (Eng., Econ), BEd.",02,03,Secondary School,Provisional,1/4/2016,31/3/2019,"The Kalgidhar Trust, Baru Sahib"
Akal Academy Ratta Khera,1631133,PUNJAB,firozpur,"Ratta Khera, VPO Ratta Khera (Punjab Singh Wala), Tehsil & Distt. Ferozepur, (Punjab)",142052,1632,"250444 ,",,,aarattakhera@akalacademy.ac.in,,2009,3/14/2009 12:00:00 AM,RAMANDEEP KAUR,,"BSc., MA(English), BEd.",04,08,Secondary School,Provisional,1/4/2017,31/3/2020,"The Kalgidhar Trust, Baru Sahib"
Army Public School,1680008,PUNJAB,firozpur,"hospital road, ferozpur cantt, punjab",152001,01632,"245437 ,",,248209,armyschoolfzr@rediffmail.com,,1984,6/6/2004 12:00:00 AM,DR SANJEEV JAIN,1,"m.com, m.ed., pgdirpm, ph.d",3,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2022,HQ INF DIV
ARMY PUBLIC SCHOOL,1680021,PUNJAB,firozpur,MILITARY STATION ABOHAR PUNJAB,152116,01634,"2482 ,",68313,,askanb94@rediffmail.com,,2003,4/1/2005 12:00:00 AM,MRS SHUBHA CHANDRAN,1,"MA, B.ED",07,05,Secondary School,Provisional,1/4/2013,31/3/2021,ARMY WELFARE EDUCATION SOCIETY
ARMY PUBLIC SCHOOL,1680007,PUNJAB,firozpur,"FAZILKA CANTT, DISTT FEROZEPUR, PUNJAB",152123,01638,"264403 , -",262596,,armyschoolfazilka@yahoo.com,,1976,4/1/2008 12:00:00 AM,MRS VANDANA DODA,2,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,ARMY BOARD
Aspire International School,1631003,PUNJAB,firozpur,Near Village Gobindgarh,152116,1634,"9878143489 ,",,,aspireschool3@gmail.com,http://www.aspireschool.in,2011,4/2/2012 12:00:00 AM,SAROJ RANI,,"MA Eng, MA Pun, B.ed",2,8,Secondary School,Provisional,1/4/2016,31/3/2019,Aspire Educational Society
B C INTERNATIONAL HIGH SCHOOL,1630928,PUNJAB,firozpur,"Zira Road, Makhu",142044,1682,"271003 ,",,,bcischoolmakhu@gmail.com,,2007,4/1/2007 12:00:00 AM,SAVITA SHARMA,0,M.A. B.Ed,4,12,Secondary School,Provisional,1/4/2018,31/3/2020,Kahlon Gill Educational Society
CAROL CONVENT SCHOOL,1631014,PUNJAB,firozpur,"3 KM MILESTONE, NEAR S.B.S NURSING COLLEGE, FEROZEPUR MALLAN WALA ROAD , FEROZEPUR.",152002,1632,"248283 ,",,,carolsharma2@gmail.com,,2012,4/1/2013 12:00:00 AM,RABIA SHARMA,,M.A.- B.ED,14,14,Secondary School,Provisional,1/4/2016,31/3/2019,carol charitable educational society
CHANAKYA SCHOOL,1630473,PUNJAB,firozpur,"FAZILKA KORIAN WALI ROAD PANCHAN WALI, FEROZEPUR, PUNJAB",152123,1638,"265477 ,",06562-225929,,vandna265477@gmail.com,,2003,4/1/2004 12:00:00 AM,Vandna,2,M.A. B.ed.,2,6,Secondary School,Provisional,1/4/2016,31/3/2021,ST. CHANAKYA EDUCATIONAL SOCIETY
"CITY HEART SCHOOL, MAMDOT",1630828,PUNJAB,firozpur,"V.P.O. MAMDOT, FEROZEPUR",152023,1632,"262402 ,",,,chschoolmamdot@gmail.com,,2008,4/1/2008 12:00:00 AM,Rajni,0,"M.A, B.Ed, M.Phill.",08,05,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"RAM PARTAP SHARMA MEMORIAL EDUCATIONAL SOCIETY, MAMDOT, DIST. FEROZEPUR(Pb.)"
colonel oxfd school,1630151,PUNJAB,firozpur,km.7 hanumangarh road abohar ferozepur punjab,152116,1634,"000000 ,",54650,,v2n200@yahoo.com,,1994,4/7/2005 12:00:00 AM,VIPUL NARANG,2,ma b ed,5,26,Secondary School,Provisional,1/4/2014,31/3/2019,colonel oxfd educational society
Comfy International Convent School,1631048,PUNJAB,firozpur,"Fazilka Abohar Road, 10 Km. from Fazilka",152123,1638,"502442 ,",,,rishurishu243@gmail.com,http://www.comfyschoolfzk.com,2013,4/3/2013 12:00:00 AM,Rishu,,"MA (English), B.Ed.",2,23,Secondary School,Provisional,1/4/2016,31/3/2019,"Comfy Educational & Welfare Society, Fazilka"
D C MODEL INTERNATIONAL SCHOOL,1630284,PUNJAB,firozpur,ZIRA ROAD OPP FCI GODOWN FEROZEPUR CITY PUNJAB,152002,1632,"229797 , 229898",,,principal.dcmi@gmail.com,,1972,4/15/2008 12:00:00 AM,SANGEETA NISTANDRA,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,D C MODEL HIGH SCH SOC
D.C. Model Sr. Sec. School,1630606,PUNJAB,firozpur,"D C Model Complex, Railway Station Road Ferozepur Cantt",152001,1632,"243830 ,",,"01632-244045,235999",principal.dcmc@yahoo.com,,1946,10/1/1947 12:00:00 AM,RAKHI THAKUR,1,MA M.Ed,20,38,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,D. C. Model High School
Dasmesh Public School,1630831,PUNJAB,firozpur,"Dasmesh Nagar, Ferozepur City.",152002,1632,"220529 ,",,01632-220529,jasminderfzr@gmail.com,,2008,4/1/2008 12:00:00 AM,JASMINDER SINGH SANDHU,0,"M.A. ,M.ed.",10,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Dasmesh Education Society
DASS & BROWN WORLD SCHOOL,1630992,PUNJAB,firozpur,"BASTI SUNWAN, HUSSAINIWALA BORDER ROAD",152001,1632,"249099 ,",261625,,principal_dbs@yahoo.com,http://www.dbsworldschool.in/,2013,4/1/2015 12:00:00 AM,SANGEETA MATTOO,0,"M.SC (CHEMISTRY), B.ED, PGDBA, MITM",5,13,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,D.C.MODEL HIGH SCHOOL
Dayanand Chanan Lal Sn. Sec. School,1631126,PUNJAB,firozpur,"SDM Court Road, Civil Lines, Fazilka",152123,1638,"262145 ,",,,v.kmittal@yahoo.com,http://www.dcdavfazilka.com,1961,1/4/1961 12:00:00 AM,Vijay Kumar Mittal,,MA B.E.D,7,11,Secondary School,Provisional,1/4/2017,31/3/2020,"DAV College Managing Committee, New Delhi"
"Delhi Public School, Faridkot Road, Ferozepur, Punjab",1630991,PUNJAB,firozpur,"DPS, Nurpur Sethan, Faridkot Road, Ferozepur, Punjab",152001,8725,"8725033044 ,",,,dpsferozepur@gmail.com,http://www.dpsferozepur.com,2015,3/3/2015 12:00:00 AM,MRS. NIDHI JAIN,1,"M.Sc (Chem.), B.Ed, PGDEE",5,23,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Sooch Educational Welfare Society
"Delhi Public World School,",1631002,PUNJAB,firozpur,"Chak Room Wala, Jalalabad, District Fazilka",152024,1638,"250884 ,",,,INDU.KAUL@HOTMAIL.COM,http://www.grdpsschooljbd.com,2013,3/25/2013 12:00:00 AM,INDU KAUL,0,"M.A,B.Ed",15,19,Secondary School,Provisional,1/4/2016,31/3/2019,Guru Ram Dass Education Society
DOON VALLEY CAMBRIDGE SCHOOL,1630337,PUNJAB,firozpur,FEROZEPUR ROAD ZIRA DISTT FEROZEPUR PUNJAB,142047,1682,"254706 ,",01682-254706,252125,doonvalley60@gmail.com,,2003,4/1/2003 12:00:00 AM,Usha,2,M.A MCA B.Ed.,2,6,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,DOON VALLEY CHARITABLE SOC
"Ferozeshah Anglo Sikh War Memorial Public Sen.Sec.School,ghall khurd(ferozepur)",1631013,PUNJAB,firozpur,Village & P.O Ghall Khurd,142052,1632,"256024 ,",,01632256024,fas1845@gmail.com,,1990,4/1/1990 12:00:00 AM,Jaspreet Pal Singh,,"M.A.(Eng), B.Ed, LLB",22,13,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,ferozeshah anglo sikh war memorial religious and educational society ghall khurd(ferozepur)
G.T.B. Public School,1630785,PUNJAB,firozpur,"Guru Har Sahai Mukatsar Road, New Modal Town",152022,1685,"500726 ,",,01685-500725,GTBPUBLICSCHOOL@YAHOO.COM,,2008,4/1/2008 12:00:00 AM,PARTAP SINGH,0,"B.A. B.ed., M.A. M.ed",7,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Guru Teg Bahadur Education Society Guru Har Sahai
godwin public school,1630439,PUNJAB,firozpur,abohar fazilka road ghallu po nihal hera teh fazilka ferozepur punjab,152122,1638,"233317 ,",,,brarjagjit80@gmail.com,,,,LAKHWINDER KAUR,2,"M.A, M.PHIL, B.ED",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,
GOVT. ADARSH SCHOOL,1620014,PUNJAB,firozpur,"BUKAN KHAN WALA, P.O. DHIRA PATRA, TEHSIL - FEROZEPUR",152003,0163,"2258044 ,",9417212688,,neelamkhochhar27@gmail.com,,1991,4/1/1991 12:00:00 AM,NEELAM RANI,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2015,NAVODAYA VIDYALAYA SAMITI
Govt. BIS Adarsh Sr Sec School,1670003,PUNJAB,firozpur,"Hardasa, Distt Ferozepur-142050",142050,01682,"82400 ,",,24610,hardasaschool@yahoo.in,,2009,6/1/1963 12:00:00 AM,MRS POONAM,2,"M.A., M.Ed",,,Secondary School,Provisional,1/4/2012,31/3/2015,VIDYALAYA MANAGEMENT COMMITTEE
GOVT. MODEL SCHOOL,1620005,PUNJAB,firozpur,"USMAN WALA, P.O. ARIBKE, BLOCK FEROZEPUR",152022,1632,"288552 ,",,,sarbjitmanjot@gmail.com,,1991,4/1/1991 12:00:00 AM,Sarbjit Singh,1,"MSc(MATHS), BeD",,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2015,NAVODAYA VIDYALAYA SAMITI
GOVT. MODEL SCHOOL,1620002,PUNJAB,firozpur,"CHAK MOCHAN WALA, DISTT. FEROZEPUR, PUNJAB",152022,1638,"210061 ,",,,jasbir_lal@yahoo.com,,1991,4/1/1991 12:00:00 AM,JASBIR LAL,0,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2015,NAVODAYA VIDYALAYA SAMITI
GOVT. MODEL SCHOOL,1620003,PUNJAB,firozpur,"GUDDARDHANDI, FEROZEPUR, PUNJAB",152022,1685,"243300 ,",9417212688,,jasbir_lal@yahoo.com,,1991,4/1/1991 12:00:00 AM,Jasbir lal,0,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2015,NAVODAYA VIDYALAYA SAMITI
GOVT. MODEL SCHOOL,1620010,PUNJAB,firozpur,"GIDDERNWALI, BLOCK - KHUHIAN SARVER",152022,1634,"210193 ,",9023461888,,rajnish.arora45@gmail.com,,1991,4/1/1991 12:00:00 AM,RAJNISH,1,"MA, MEd. UGC, NET",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,NAVODAYA VIDYALAYA SAMITI
GOVT. MODEL SCHOOL,1620009,PUNJAB,firozpur,"VILLAGE DHRANGWALA, BLOCK - ABOHAR, DISTT FEROZEPUR, PUNJAB",152022,1634,"253078 ,",9023461888,,gurbindermallhi@gmail.com,,1991,4/1/1991 12:00:00 AM,GURBINDER SINGH,2,MA. BEd,,,Senior Secondary,Provisional,1/4/2020,31/ 3/ 2021,NAVODAYA VIDYALAYA SAMITI
GOVT. MODEL SCHOOL,1620012,PUNJAB,firozpur,"KAURIAN WALI FAZILKA, DISTT FEROZEPUR, PUNJAB",152123,1638,"260326 ,",22543,,ashwaniahujaonline@gmail.com,,1991,4/1/1991 12:00:00 AM,ASHWANI AHUJA,2,"BA, BEd",,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2021,PUNJAB EDUCATION DEV. BOARD CHANDIGARH
GURU RAM DASS PUBLIC SCHOOL,1630171,PUNJAB,firozpur,SHAHDEENWALA PO LUMBRIWALA DISTT FIROZPUR PUNJAB,152001,1632,"272075 ,",,,chandermohini04@gmail.com,,1991,3/25/1998 12:00:00 AM,CHANDER MOHINI,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,bahi school managing committee
H M DAV PUBLIC SCHOOL,1630118,PUNJAB,firozpur,MALWAL ROAD FEROZPUR CITY PUNJAB,152008,1632,"221281 ,",25658,111704,rsharma1728@gmail.com,,1962,7/1/2005 12:00:00 AM,Renu Sharma,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,DAV COLLEGE TRUST AND MGMT SOCIETY
I JAY PUBLIC SCHOOL,1630357,PUNJAB,firozpur,KULUWALLE JALALABAD (W) FEROZEPUR PUNJAB,152024,9915,"070521 ,",9915070521,,jalalabad.dips@gmail.com,,2003,4/7/2003 12:00:00 AM,Ajit Singh,2,MSc Zoology MAEng BEd,5,16,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,I JAY PUBLIC TRUST
J. K. S. PUBLIC SCHOOL,1630518,PUNJAB,firozpur,BEHIND PARAS CINEMA FARIDKOT ROAD,152022,1685,"232990 ,",01352102590,,meenumonga0001@gmail.com,http://www.jksschool.com,2003,4/2/2003 12:00:00 AM,MEENU MONGA,1,"M.A, B. Ed.",5,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,J. K. S. EDUCATIONAL SOCIETY
J.N. International school,1630797,PUNJAB,firozpur,"FF Road, village Saide Ke Mohan, near Jiwna Arian, Distt. Ferozepur",152024,91,"9914711501 ,",,,jnischool@redifmail.com,,2008,3/13/2008 12:00:00 AM,SANTOSH NARANG,0,"B.ED,M.ED,M Phil",6,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,J.N. EDUCATIONAL SOCIETY
JAWAHAR NAVODAYA VIDYALAYA,1640009,PUNJAB,firozpur,P.O. MAHIANWAL KALAN TEH ZIRA (KALAN RATTOP) DISTT. FEROZEPUR PUNJAB,142047,1682,"262119 ,",01682626277,0168262277,jnvferozepur@gmail.com,,1992,3/31/2011 12:00:00 AM,KISHAN KUMAR GAUTAM,2,"M.A.,B.Ed.",06,26,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2009,Navodaya Vidyalaya Samiti
JHAMKU DEVI GIRLS SCHOOL,1630144,PUNJAB,firozpur,DHORA MEHRAJPUR ABOHAR DISTT. FEROZEPUR PUNJAB,152116,91,"9257412221 ,",01634270039,,DRGNARACKAL@GMAIL.COM,,1978,4/1/2009 12:00:00 AM,DEVARAJ V,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,shri sanatan dharam sabha bathinda
K.D Public School,1631084,PUNJAB,firozpur,"Village Tare Wala, P.O Chak Varoke",152024,1638,"251034 ,",,,Sharma.Krishan61@gmail.com,http://kdpublicschool.com,2013,4/1/2013 12:00:00 AM,Krishan Sharma,,"M.Com., B.Ed.",2,7,Secondary School,Provisional,1/4/2017,31/3/2020,K.D.Sports & Educational Socirty
kendriya vidyalaya,1600047,PUNJAB,firozpur,"k.m.s. wala, b.s.f., ferozepur, punjab",152003,0163,"2275044 ,",09417492195,,kvkmswala@gmail.com,,1986,4/1/1991 12:00:00 AM,Sushila Rani,0,,,,Secondary School,Provisional,1/4/2018,31/3/2020,Kendriya Vidyalaya Sangathan
kendriya vidyalaya,1600028,PUNJAB,firozpur,"military station, fazilka road abohar punjab",152116,1634,"220123 ,",0364-2550004,,syadav133@yahoo.com,http://www.kvnehu.g,1985,4/1/1991 12:00:00 AM,SURINDER KUMAR YADAV,1,"m.sc , m.ed.",10,25,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,kendriya vidyalaya sangathan
KENDRIYA VIDYALAYA,1600039,PUNJAB,firozpur,BSF FALIYN WALA MUKTSAR ROAD JALALABAD (W) DISTT FEROZPUR PUNJAB,152024,1638,"252869 ,",298,2466171,kvbsfjbd@yahoo.co.in,http://www.kv2kota.g,1997,4/1/1991 12:00:00 AM,Charanjit Kumar Mittal,1,m. sc.,03,30,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,K V S
KENDRIYA VIDYALAYA NO 1,1600002,PUNJAB,firozpur,FEROZEPUR CANTT PUNJAB,152001,1632,"242078 ,",,,princilok@yahoo.co.in,,1963,,HARI SINGH,,,,,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2010,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 2,1600031,PUNJAB,firozpur,FEROZEPUR CANTT PUNJAB,152001,0163,"246123 ,",2458,,kv2fzrcantt@gmail.com,,1987,,HARJEET KAUR,,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2013,KENDRIYA VIDYALAYA SANGATHAN
L R S D A V SR SEC MODEL SCHOOL,1630016,PUNJAB,firozpur,ABOHAR DISTT FEROZEPUR PUNJAB,152116,1634,"224326 ,",220792,220755,kusum_khungar@rediffmail.com,http://www.davabh.com,1972,4/7/2005 12:00:00 AM,KUSUM KHUNGAR,2,"M.AENG,B.E.D.,P.G.DIP",8,22,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DAV COLLEGE MANAGING COMMITTEE DELH
Lala Saran Dass Boota Ram Aggarwal Sarvhitkari Vidya Mandir,1630091,PUNJAB,firozpur,abohar road madhav nagri fazilka punjab,152123,1638,"262188 , 62188",,,principal2188@gmail.com,,1985,4/1/2005 12:00:00 AM,MADHU SHARMA,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,l.s.d.b.r.a.s.v.m. managing comm. fazilka
LATE ISHAR DAS GUMBER DAV CENTENARY PUBLIC SCHOOL,1630087,PUNJAB,firozpur,JALALABAD(WEST) DISTT:- FEROZPUR PUNJAB,152024,1638,"250348 ,",-,251360,ritubhatnagar85@gmail.com,http://www.ladmdav.org,1987,4/1/2007 12:00:00 AM,Ritu Bhatnagar,2,"M.A. ENG, B.Ed.",2,8,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DAV COLLEGE MANAGING COMMITTEE TRUST AND SOCIETY
Laurel International Public School,1630729,PUNJAB,firozpur,"Bahamani wala Road, Jalalabad (W)",152024,1638,"250199 ,",,-,lipsjalalabad@yahoo.com,,2010,4/1/2010 12:00:00 AM,Manavdeep,0,M.A. B.Ed,5,19,Secondary School,Provisional,1/4/2015,31/3/2020,Laurel Educational Society
M.L.M. HIGH SCHOOL,1631080,PUNJAB,firozpur,"114, SANT LAL ROAD, FEROZEPUR CANTT",152001,1632,"249277 ,",,01632249277,aartis.kathait@gmail.com,,2010,4/1/2010 12:00:00 AM,AARTI,,"M.A, B.ED",3,5,Secondary School,Provisional,1/4/2017,31/3/2020,M.L.M. TRUST AND MANAGEMENT COMMITTEE
