Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
RAJAGIRI PUBLIC SCHOOL,930136,KERALA,ERNAKULAM,RAJAGIRI PO KALAMASSERY ERNAKULAM DIST KERALA,683104,484,"2911202 ,",0484-2345077,4111231,susanvargheset2003@gmail.com,http://www.rajagiri.ac.in,1994,4/1/2005 0:00,SUSAN VARGHESE CHERIAN,2,"M.Sc,B.Ed",15,26,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,RAJAGIRI EDN CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
RAJASHREE (S M MEMORIAL) SCHOOL,930351,KERALA,ERNAKULAM,"EAST KODUNGALLOOR ALUVA, DISTT ERNAKULAM, KERALA",683102,484,"2603828 ,",0484-2606324,,geethasusanjohn1@gmail.com,http://www.rajashreesmm.c,1996,6/5/2000 0:00,SUSAN JOHN,2,"M.Sc, B.Ed",10,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,S M MEMORIAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
S B O A PUBLIC SCHOOL,930045,KERALA,ERNAKULAM,SOUTH CHITTOOR ERNAKULAM COCHIN KERALA,682027,484,"2430404 , 431904",4842785479,2430404,sreekalakmenon@yahoo.co.in,,1984,6/25/2007 0:00,SREEKALA KARUNAKARAN,2,MA B Ed ENGLISH,2,29,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SBOA EDUCATION TRUST
,,,,,,,,,,,,,,,,,,,,,,,
S D P V CENTRAL SCHOOL,930630,KERALA,ERNAKULAM,"KALOTHRA KANNAMALI KOCHI, DISTT ERNAKULAM, KERALA",682008,484,"2247940 ,",2233599,2534473,bharathipmenon@gmail.com,,1998,6/1/2001 0:00,BHARATHI P,1,"MA,MA,MPhil,BEd",10,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SREE DHARMA PARIPALANA YOGAM
,,,,,,,,,,,,,,,,,,,,,,,
SACRED HEART CMI PUBLIC SCHOOL,930616,KERALA,ERNAKULAM,"THEVARA COCHIN, DISTT ERNAKULAM, KERALA",682013,484,"2979801 ,",2663225,,antonymcmi@gmail.com,http://dpsvndadri.com/,2003,4/1/2005 0:00,Fr Antony Madavanakadu,2,20,20,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SACRED HEART CMI PUB SCH TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SACRED HEART ENGLISH MEDIUM SCHOOL,930681,KERALA,ERNAKULAM,MOOKKANNUR PO ANGAMALY ERNAKULAM DISTT (AKIVA) KERALA,683577,484,"2614242 ,",8778152,8778785,georgepalachuvattil@gmail.com,asianinternationalschools,1990,6/21/2010 0:00,GEORGE JOSEPH,1,MA B.ED,20,13,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,LITTLE FLOWER EDUCATIONAL & CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SANTA MARIA ENGLISH MEDIUM SCHOOL,930555,KERALA,ERNAKULAM,SANTHOME MUNDANVELI PO ERNAKULAM DISTT KERALA,682507,484,"2234364 ,",4742061964,474251222,sr.rosammacleetus@gmail.com,,1999,6/2/1997 0:00,Sr ROSAMMA K C,2,"MA.,M.Phil,P.hD",3,26,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SOC OF SR SERVANTS OR OUR LADY
,,,,,,,,,,,,,,,,,,,,,,,
SANTOM PUBLIC SCHOOL,930398,KERALA,ERNAKULAM,VENGOOR PO THUNGALI PERUMBAVOOR ERNAKULAM KERALA,683546,484,"2644299 ,",2217645,,gracypaul0202@gmail.com,,1995,6/2/1997 0:00,GRACY KURIAKOSE,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,ST THOMAS ORPOHANAGE
,,,,,,,,,,,,,,,,,,,,,,,
SARASWATHI VIDYANIKETHAN PUBLIC SCHOOL,930145,KERALA,ERNAKULAM,"PRANDOOR ROAD PERANDOOR ROAD KOCHI, DISTT ERNAKULAM, KERALA",682026,484,"2537590 , 536024",2537590,0484-25375,sureshmanoranjini@gmail.com,,1979,6/2/2006 0:00,MANORANJINI V,1,M A B Ed.,13,18,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,RASHTRA DHARAMPRISHAD
,,,,,,,,,,,,,,,,,,,,,,,
SARASWATHY VIDYANIKETHAN SCHOOL,931224,KERALA,ERNAKULAM,CHENGAMANAD ALUVA ERNAKULAM KERALA,683578,484,"2477430 ,",,,poornima.unnikrishnan@gmail.com,http://www.svnedu.org,2000,6/5/2000 0:00,POORNIMA R CHANDRAN,2,MA.MEd,2,7,Secondary School,Provisional,1/4/2015,31/3/2018,BHARATHEEYA VIDYANIKETHAN
,,,,,,,,,,,,,,,,,,,,,,,
SDKY Gurukul Vidyalaya,931283,KERALA,ERNAKULAM,"Eroor, Tripunithura, Kanayannor",682306,484,"2778630 ,",9495385568,,sunanda64@gmail.com,,2007,1/6/2007 0:00,SUNANDA MURALI,2,,,,Secondary School,Provisional,1/4/2017,31/3/2020,Sree Dharma Kalpadhruma Yogam (charitable trust)
,,,,,,,,,,,,,,,,,,,,,,,
SIVAGIRI VIDYA NIKETAN,930060,KERALA,ERNAKULAM,"VALMIKI HILLS THOTTUMUGHOM ALUVA, DISTT ERNAKULAM, KERALA",683105,484,"2632102 , 626490",4069589,2626490,vinodgnairkochi@gmail.com,,1973,6/12/2008 0:00,VINOD G NAIR,2,"M A Economics,M A Hindi,B",18,16,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,bharatiya vidya bhavan
,,,,,,,,,,,,,,,,,,,,,,,
SOBHANA PUBLIC SCHOOL,930600,KERALA,ERNAKULAM,KOTHAMANGALAM ERNAKULAM DISTT KERALA,686691,485,"2862056 ,",2860018,,lismaria4@gmail.com,,2002,11/26/2001 0:00,LISMARIA CSN,1,"b.com, b.ed",23,38,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SOBHANA EDUCATIONAL AND CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
sree kanchi sankara public school,930847,KERALA,ERNAKULAM,kalady p.o.ernakulam distt.,683574,484,"2464506 ,",,,sreeekanchisankarapublicschool@gmail.com,,2003,6/2/2003 0:00,Sreeni NK,0,ma bed,14,11,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,sree sankara educational trust kancheepuram
,,,,,,,,,,,,,,,,,,,,,,,
SREE NARAYANA PUBLIC SCHOOL,930154,KERALA,ERNAKULAM,POOTHOTTA P.O ERNAKULAM DIST KERALA,682307,484,"2792616 ,",4842791188,2792906,sureshsukavi@rediffmail.com,,1994,6/4/1998 0:00,SURESH M VELAYUDHAN,2,"M.A, B.Ed",6,13,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,S N D P YOGAM
,,,,,,,,,,,,,,,,,,,,,,,
SREE NARAYANA VIDYAPEETAM PUBLIC SCHOOL,930248,KERALA,ERNAKULAM,TRIPUNITHURA ERNAKULAM KERALA,682301,484,"2778750 ,",661327,,rakhyprince@gmail.com,,1991,4/1/2005 0:00,M R RAKHY PRINCE,2,M A B.Ed,9,11,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SREE NARYANA VIDYAPEETAM
,,,,,,,,,,,,,,,,,,,,,,,
SREE SARADA VIDYALAYA,930235,KERALA,ERNAKULAM,"SANKAR NAGAR MATTOOR KALADY, DISTT ERNAKULAM, KERALA",683574,484,"2463062 , 463062",4842462715,484246431,sreesaradavidyalaya@gmail.com,,1992,7/15/1991 0:00,RADHA VARMA,2,"M A[ ECO],M A[HINDI],B Ed",9,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ADI SANKARA TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SRI SAI VIDYA VIHAR,930941,KERALA,ERNAKULAM,"ALANGAD, ALUVA ERNAKULAM DISTRICT, KERALA",683511,484,"2671483 ,",,-,seemesh3@gmail.com,,2004,6/2/2004 0:00,Seema Ramesh,1,"M.COM, B.ED",18,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SATHYA SAI PUBLICATION SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
SRI SRI RAVISHANKAR VIDYA MANDIR,931066,KERALA,ERNAKULAM,"Koteshwaram Temple Road, Cheppanam P.O., Panangad, Vytilla, Ernakulam",682506,484,"2106701 ,",,,principalssrvmkochi@gmail.com,http://www.ssrvm.org,2000,6/4/2001 0:00,Rajalekshmy G G,0,"M.Sc., B.Ed",3,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,"SSRVM Trust,Bangalore"
,,,,,,,,,,,,,,,,,,,,,,,
ST ANN'S PUBLIC SCHOOL,930744,KERALA,ERNAKULAM,ELOOR UDYOGAMANDAL PO ERNAKULAM DISTT KERALA,683501,484,"6521641 ,",242991,474251222,st.annspublicschool@gmail.com,,2000,6/2/1997 0:00,SR ANNIE THACHIL,2,"MA.,M.Phil,P.hD",3,26,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ST ANN'S SCHOOL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ST ANNE'S PUBLIC SCHOOL,930707,KERALA,ERNAKULAM,"PERUMHAVOOR, KOOVAPADDY PO ERNAKULAM DISTT KERALA",683544,484,"2642268 ,",222293,,srpushparani@gmail.com,,1998,6/2/1997 0:00,SR PUSHPARANI,2,M.Sc B.Ed,8,10,Secondary School,Provisional,1/4/2015,31/3/2020,ST ANNE'S EDU & CHARI SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
ST ETHREM SEMINARY PUBLIC SCHOOL,930749,KERALA,ERNAKULAM,SENION NAGAR VETTICKAL PO MULANTHURUTHY ERNAKULAM DISTT KERALA,682314,484,"2749549 ,",,,johnsonstephrem@gmail.com,,2002,4/1/2005 0:00,JOHNSON MATHEW,1,"B.A., B.ed.",5,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,ST EPHREM S EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
St Francies D'Assisi Senior Secondary School,930579,KERALA,ERNAKULAM,ashokapuram po aluva ernakulam kerala,683101,484,"2838434 , 2638150",8547983622,,aleetayil@gmail.com,,1995,4/1/2005 0:00,BRO A L JOSE,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,franciscan brothers chari society
,,,,,,,,,,,,,,,,,,,,,,,
St George public school,930645,KERALA,ERNAKULAM,mano keezhillam po ernakulam distt kerala,683511,484,"2652811 ,",4842654474,,anitha11169@gmail.com,,1999,6/25/2007 0:00,ANITHA EMERSE,2,m.sc/b.ed,7,14,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,st gege charitable & edu society
,,,,,,,,,,,,,,,,,,,,,,,
ST JOHNS PUBLIC SCHOOL,930400,KERALA,ERNAKULAM,SOUTH PARAVOOR PO ERNAKULAM KERALA,682320,484,"2793666 ,",4842792050,,daisisabu@gmail.com,,1993,4/1/2005 0:00,Daisy Kurian,2,"MSc ,B.Ed",2,11,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,ST JOHN THE BAPTIST CHARITABLE SOC
,,,,,,,,,,,,,,,,,,,,,,,
"st josephs public school, thottuva",930825,KERALA,ERNAKULAM,st josephs public school koovappady.p.o thottuva ernakulam dist kerala 683544,683544,484,"2642626 ,",272580,,srmaneesha2009@gmail.com,,2005,6/1/2005 0:00,SR MANEESHA CSC,0,m a . b ed,6,7,Secondary School,Provisional,1/4/2014,31/3/2019,st. jospeh''''s public school trust
,,,,,,,,,,,,,,,,,,,,,,,
ST JULIANA'S PUBLIC SCHOOL,930619,KERALA,ERNAKULAM,"PERUMPADAPPU PAI ROAD COCHIN, DISTT ERNAKULAM, KERALA",682006,484,"2328947 ,",2328942,,srmercyveliparambil@gmail.com,,2000,6/5/2000 0:00,MERCY JOHN,2,"M.Sc.Zoology, B.Ed.",32,32,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,ST JULIANA TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ST MARY'S PUBLIC SCHOOL,930719,KERALA,ERNAKULAM,THRUTHIPLY VALAYANCHIRANGARA PO PERUMBHAVOOR ERNAKULAM DISTT KERALA,683556,484,"2520282 ,",682709,0423/43340,annieritajoseph@gmail.com,,2002,6/25/2007 0:00,ANNIE RITA JOSEPH,2,"M.A,M.ED,M.PHIL,Phd",20,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,ST MARY'S CHARITABLE & EDU SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
st marys public school,930886,KERALA,ERNAKULAM,"nakapuzha, eranakulam-dist, kerala",686668,485,"2288200 ,",,,frjins@gmail.com,,2003,6/2/2003 0:00,Jins Pulickal,2,"Msc,B.ed",5,5,Secondary School,Provisional,1/4/2015,31/3/2020,st marys educational and charitable trust
,,,,,,,,,,,,,,,,,,,,,,,
ST PAUL'S INTERNATIONAL SCHOOL,930568,KERALA,ERNAKULAM,HMT ROAD HMT COLONY PO KALAMMASSERY ERNAKULAM COCHIN KERALA,683503,484,"2556662 , 2555495","94,967,156,109,447,600,000",,sheela4lord@gmail.com,,2003,6/14/2010 0:00,DR SHEELA SETH,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ST PAUL'S EDUCATIONAL & CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ST PAULS PUBLIC SCHOOL,930497,KERALA,ERNAKULAM,FORT COCHIN DISTT ERNAKULAM KERALA,682001,484,"2217276 ,",4782876909,0,stpaulpbs@yahoo.com,http://www.stpaulpbs.com,1981,4/1/2005 0:00,MARIA JESSY A P,1,"M.Sc., Dip.Ed.",20,34,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,COCHIN DIOCESE PUB INSTR TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ST PHILOMEN'S PUBLIC SCHOOL,930439,KERALA,ERNAKULAM,ELANJI PO ERNAKULAM DISTT KERALA,686665,485,"2258799 ,",875515,824224711,frjohngeorge@yahoo.co.in,http://www.cbemangale.com,2001,6/1/2002 0:00,JOHN GEORGE,2,m.a. b.ed.,9,11,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,MAHATMA EDUCATIONAL AND CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ST XAVIER'S PUBLIC SCHOOL,930590,KERALA,ERNAKULAM,PEECHANIKADU PULIYANAM ANGAMALLY POST DISTT ERNAKULAM KERALA,683572,484,"6452393 ,","26,490,558,281,886,400",,domkpally@gmail.com,,2001,4/3/2006 0:00,BIJU JOSEPH,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ADVANCEMENT OF PHLOSOPPY FOR CHILDREN INDIA
,,,,,,,,,,,,,,,,,,,,,,,
ST XAVIER'S PUBLIC SCHOOL,930706,KERALA,ERNAKULAM,POTHANICAD ERNAKULAM DISTT KERALA,686671,485,"2562332 ,",604355,2644614,fr.antonyputhenkulam@gmail.com,http://www.suprabhat.ac,1992,4/1/2005 0:00,ANTONY PUTHENKULAM,2,"B.Sc.,B.Ed.",2,21,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,K D EDU & CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ST. ANNE'S PUBLIC SCHOOL,931105,KERALA,ERNAKULAM,PAZHANGAD KUMBALANGHY P.O KOCHI ERNAKULAM KERALA,682007,484,"2240053 ,",,,st.anneskumbalanghi@gmail.com,,2000,6/5/2000 0:00,SR JIJI,0,M.A BEd,11,11,Secondary School,Provisional,1/4/2017,31/3/2022,Daughters of St. Anne
,,,,,,,,,,,,,,,,,,,,,,,
St. Antony's Public School,930827,KERALA,ERNAKULAM,Kizhakkambalam P.O Ernakulam -683562 Kerala,683562,484,"2686397 ,",,,moleyscb2015@gmail.com,,2003,6/3/2004 0:00,Sr Moley Sebastin,2,"M.A. ,B.Ed",2,18,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2017,"St Antony''s Education Institution,Kizhakkambalam"
,,,,,,,,,,,,,,,,,,,,,,,
St. Antonys English Medium School,930320,KERALA,ERNAKULAM,"karottukara puthenvevikara po n parayur, Ernakulam Distt., Kerala",683594,484,"2486612 ,",222306,,kmfrancisroy@gmail.com,,1994,4/1/2005 0:00,K M FRANCIS ROY,1,"m.sc., bed",12,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,st antony's child welfare & charitable trust
,,,,,,,,,,,,,,,,,,,,,,,
ST. GEORGE PUBLIC SCHOOL,930927,KERALA,ERNAKULAM,"KOTTAPPADY P.O., KOTTAPPADY ERNAKULAM DIST",686695,485,"2843200 ,",2324456,,jainasimon@gmail.com,,2004,6/2/2004 0:00,JAINA PAUL,2,M. Sc. B. Ed,5,9,Secondary School,Provisional,1/4/2015,31/3/2020,Kalkunnel Mar Geevarghese Sahada Trust
,,,,,,,,,,,,,,,,,,,,,,,
ST. JOSEPH'S CONVENT ENG MED SCHOOL,930328,KERALA,ERNAKULAM,PULLUVAZHI PERUMABVOOR ERNAKULUM KERALA,683541,484,"2525355 ,",0484-2526594,,srmanicatt@gmail.com,,1994,,MOLY THOMAS,2,MA. BEd.,16,16,Senior Secondary,,Senior Secondary,,Senior Secondary
,,,,,,,,,,,,,,,,,,,,,,,
ST. MARIA GORETTI PUBLIC SCHOOL,931109,KERALA,ERNAKULAM,"Nettoor.P.O , Cochin Ernakulam - Pin 682040.",682040,484,"2701722 ,",,,sujathaantony@gmail.com,,2003,6/2/2003 0:00,SR A MARY SUJATHA,2,"MA , BEd",4,4,Secondary School,Provisional,1/4/2017,31/3/2022,Pratheekshalayam Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
ST. MARY'S PUBLIC SCHOOL,930258,KERALA,ERNAKULAM,"THAMARACHAL P.O. KAZHAKAMBALAM ALWAYE, DISTT ERNAKULAM, KERALA",683562,484,"2682520 , 524289",0484-2108457,,nancysaju@gmail.com,,1996,4/1/2005 0:00,NANCY MATHEW,1,"M.Sc, M.Ed.",13,30,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ST. MARY'S CHAR. SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
st. mary's public school,930837,KERALA,ERNAKULAM,"kuruppampady p.o., perumbavo",683545,484,"2659896 ,",,,varghesepeniel@gmail.com,,2006,6/1/2006 0:00,VARGHESE SAMUEL,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,st. mary's charitable trust
,,,,,,,,,,,,,,,,,,,,,,,
St. Michaels Public School,931063,KERALA,ERNAKULAM,"Thirumarayoor, Veliyanad P.O. ARAKKUNNAM, ERNAKULAM,",682319,484,"2747650 ,",,,nsmprincipal@gmail.com,,2003,6/2/2003 0:00,P M MANI,0,M Sc BEd. M.S(P&C),16,12,Secondary School,Provisional,1/4/2016,31/3/2021,"St. Michaels Educational Institutions, Kolangai, Piravom"
,,,,,,,,,,,,,,,,,,,,,,,
ST. PETERS SENIOR SECONDARY SCHOOL,930064,KERALA,ERNAKULAM,KADAYIRIPPU P.O KOLENCHERRY VIA ERNAKULAM DIST. KERALA,682311,484,"2760485 , 760524",740475,,sreekala.ram@gmail.com,,1967,6/25/2007 0:00,SREEKALA RAMASUBRAMANIAN,1,"M.A., B.ED",10,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ST PETERS EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
St. Sebastian's Public School,930863,KERALA,ERNAKULAM,"Nadakkavu P.O , Udayamperoor",682307,484,"2793760 ,",4923264594,,frhormismarottikudy70@gmail.com,,2001,6/2/2001 0:00,SHAJU M V,1,B.A . B.Ed,7,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,"St. Sebastian’s Educational Institutions, Udayamperoor"
,,,,,,,,,,,,,,,,,,,,,,,
ST. STEPHEN'S BESANIA PUBLIC SCHOOL,930354,KERALA,ERNAKULAM,CHELAD KOTHAMANGALAM DISTT ERNAKULAM KERALA,686681,485,"2570307 ,",9496250734,0423/43340,besania@gmail.com,,1997,7/3/2000 0:00,Thomas M J,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,ST STEPHEN'S BES ANIA EDNL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ST. THOMAS PUBLIC SCHOOL,930134,KERALA,ERNAKULAM,AKG ROAD MUVATTUPUZHA ERNAKULAM DIST KERALA,686673,485,"2813050 , 811539",9495006510,,ruby.cyriac@rediffmail.com,,1991,7/9/2003 0:00,mr.jaohney n. paul,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,INDIAN PARENTS
,,,,,,,,,,,,,,,,,,,,,,,
ST. THOMAS PUBLIC SCHOOL,930778,KERALA,ERNAKULAM,"IRINGOLE P.O., KURUPPAMPADY, DISTT ERNAKULAM, KERALA",683548,484,"2524398 ,",,,stthomaspublicschoolpbvr@gmail.com,,2001,6/1/2001 0:00,DEEPTHY DINESH,1,BSc. BEd.,8,22,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ST.PETERS EDUCATIONAL AND CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
st.anne's public school,931133,KERALA,ERNAKULAM,"vathakad, thuravo p.o angamaly ernakulam,",683586,484,"2694912 ,",,,jessysabv@reddifmail.com,,2003,6/2/2003 0:00,SR JESSY GEORGE,2,ma bed.,10,20,Secondary School,Provisional,1/4/2017,31/3/2022,st. annes educatioal and charitable society
,,,,,,,,,,,,,,,,,,,,,,,
"ST.JOHNS VISITATION PUBLIC SCHOOL,MUPPATHADAM.ALUVA",931198,KERALA,ERNAKULAM,MUPPATHADAM ALUVA.683110. KERALA.INDIA,683110,484,"2820151 ,",,,srlucinajose@gmail.com,http://www.stjohnsvisitationschool.com,2005,6/1/2005 0:00,KUNJUMOL M J,0,MA Bed,11,14,Secondary School,Provisional,1/4/2017,31/3/2020,ST.JOHNS VISITATION EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
St.Joseph Public School,930930,KERALA,ERNAKULAM,"Trikkakkara, Cochin university.P.O",682022,91,"9995664262 ,",9495253920,4842556878,srteresacsst@gmail.com,,1963,4/29/1963 0:00,DR SR TERESA,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,St.Joseph`s Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
ST.JOSEPH'S PUBLIC SCHOOL,931161,KERALA,ERNAKULAM,Narakkal P.O.,682505,484,"2492646 ,",,,sherlyg9@gmail.com,,1999,6/1/1999 0:00,SR DR SHERLY GORGE,0,B.A.B.Ed.,2,12,Secondary School,Provisional,1/4/2017,31/3/2022,ST.JOSEPH'S EDUCATIONAL AND CHARITABLE TRUST NARAKAL
,,,,,,,,,,,,,,,,,,,,,,,
St.Mary's Public School,930965,KERALA,ERNAKULAM,"karukadom p.o, kothamangalam, Ernakulam Dist, Kerala.",686691,485,"2824262 ,",,,alvinos1425@gmail.com,,2000,6/1/2000 0:00,ALIN ABRAHAM,0,"M.Sc,B.Ed.",1,27,Secondary School,Provisional,1/4/2015,31/3/2020,Mar Basil Educational and Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
St.Ritas Public school,931097,KERALA,ERNAKULAM,"Palluruthy KOCHI MLA RAOD, KOCHI, ERNAKULAM, Kochi MLA road",682006,484,"2236360 ,",,,seeja6480@gmail.com,,1996,6/3/1996 0:00,SEEJA T J,0,BA Bed,6,8,Secondary School,Provisional,1/4/2016,31/3/2021,trust
,,,,,,,,,,,,,,,,,,,,,,,
st.xavier's public school,930826,KERALA,ERNAKULAM,"andikadavu p.o. kandakadavu, ernakulam",682008,484,"2247615 ,",,,sheefdcc@rediffmail.com,,1999,6/1/1999 0:00,SHEEBA GEORGE,0,b.a. bed,5,20,Secondary School,Provisional,1/4/2014,31/3/2019,st. xavier's educational society
,,,,,,,,,,,,,,,,,,,,,,,
STELLA MARIS CONVENT SCHOOL,930737,KERALA,ERNAKULAM,ELECTROGIRI THIRUVANIYOOR ERNAKULAM DISTT KERALA,682308,484,"2713149 ,",25693597,222437,marystephendm@gmail.com,,1998,6/25/2007 0:00,REV SR MARY STEPHEN,2,"M.Sc., B.Ed.",10,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,DAUGHTERS OF MARY CHARITABLE SOC
,,,,,,,,,,,,,,,,,,,,,,,
SWAMY GOPALANANDA THEERATHA SARASWATHY VIDYA NIKETHAN,930473,KERALA,ERNAKULAM,"NOCHIMA ALUVA ERNAKULAM DISTT., KERALA",683563,484,"2837278 ,",,,vijayarookutty@gmail.com,,1993,6/11/1998 0:00,K Vijayakumar,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,GEETHA BHAVAN TRUST
,,,,,,,,,,,,,,,,,,,,,,,
TALENT PUBLIC SCHOOL,930390,KERALA,ERNAKULAM,NARAKAL DISTT ERNAKULAM KERALA,682505,484,"2493970 ,",505207,,annebabu1958@yahoo.co.in,,1994,4/2/2002 0:00,ANNE BABU,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,TALENT EDN & CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
Talent Public School,930769,KERALA,ERNAKULAM,"Asokapuram Post, Aluva, Ernakulam District, Kochi 683101, Kerala State, India",683101,484,"2838178 ,",,,maluvismaya@gmail.com,,2000,6/1/2000 0:00,MALINI VENUGOPAL,2,"M.A, BEd.",15,20,Secondary School,Provisional,1/4/2016,31/3/2021,Talent Educational and Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
teresa spinelli public school,930817,KERALA,ERNAKULAM,pottakuzhy cross rdnth kalo kochi kanayannur,682017,484,"2531161 ,",1591231077,0484 2409070,shinipauline@gmail.com,,1994,6/1/1994 0:00,SHINY C A,1,b.a.bed.,8,5,Secondary School,Provisional,1/4/2014,31/3/2019,teresa spinelli public educational and charitable trust
,,,,,,,,,,,,,,,,,,,,,,,
THE ADVENTURE PUBLIC SCHOOL,930755,KERALA,ERNAKULAM,"PAMPAKUDA, DISTT ERNAKULAM, KERALA",686667,485,"2273299 ,",75587,,sibigeorge.2010@yahoo.com,,1974,7/3/2000 0:00,SIBI GEORGE,2,M.A. Bed,10,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,M G N EDUCATIONAL TRUST JALANDHAR
,,,,,,,,,,,,,,,,,,,,,,,
THE CHOICE SCHOOL,930096,KERALA,ERNAKULAM,"TRIPUNITHURA KOCHI, DISTT ERNAKULAM, KERALA",682301,484,"2779057 , 775692",777735,,sunitha@choicegroup.in,www.springdales.com/jaipur,1991,4/7/2007 0:00,SUNITHA SATHEESH,2,"M.A., B.Ed.,M.Ed",5,21,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,CHOICE FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
THE DAWN PUBLIC SCHOOL,930558,KERALA,ERNAKULAM,P GANGADHARAN ROAD PALLURUTHY PO KOCHI ERNAKULAM DISTT KERALA,682006,484,"2236808 ,",,,aswathygeminish@gmail.com,,2002,6/2/1997 0:00,ASWATHY N,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MOULANA AZAD EDU AND CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
