Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
Times Public School,1730499,RAJASTHAN,HANUMANGARH,kolha gurusar road hanumangarh town,335513,1552,"226900 ,",9660041450,01552-223008,nawalkdubey@gmail.com,http://www.timesquiltyedu.org,2009,4/1/2009 12:00:00 AM,Nawal Kishore Dubey,0,,,14,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Times Educational Trust
V M PUBLIC SCHOOL,1730312,RAJASTHAN,HANUMANGARH,PROFESSOR COLONY,335513,1552,"230511 , 230177",23027,260148,vmps.engm@gmail.com,http://www.rukmanidevischool.com,1989,7/1/2008 12:00:00 AM,R K GUPTA,1,"MA, M COM, B COM",3,10,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2015,PARAM PRASAD CHARITABLE SOCIETY
VIRASAT VIDYAPEETH,1730739,RAJASTHAN,HANUMANGARH,"B-145,146 PHASE 2ND RIICO",335512,1552,"244200 ,",,01552244200,bishnoi.lokesh@gmail.com,http://www.virasatvidyapeeth.com,2012,7/9/2012 12:00:00 AM,LOKESH BISHNOI,,"M.Sc., B.Ed.",3,3,Secondary School,Provisional,1/4/2016,31/3/2019,SHRI GURU NANAK KHALSA SHIKSHA SAMITI
VYAPAR MANDAL PUBLIC SCHOOL,1730290,RAJASTHAN,HANUMANGARH,SURATGARH ROAD PILIBANGAN DISTT HANUMANGARH RAJASTHAN,335803,1508,"235626 ,",225252,225730,paramjeet.vmps@gmail.com,http://www.smemsrbg.com,1988,5/5/2003 12:00:00 AM,PARAMJEET KAUR,1,M A B Ed,10,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,PILIBANGAN SHIKSHAN SAMITI
A N Public Secondary School,1730345,RAJASTHAN,JAIPUR,"Radha Swami Bagh , Chomu, Distt Jaipur, Rajasthan",303702,1423,"205205 ,",,,amrishsharma.edu@gmail.com,,1997,7/22/1997 12:00:00 AM,AMRISH KUMAR SHARMA,2,"M.A. , B.Ed.",5,7,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,A N Public Shiksha Samity
AIR FORCE SCHOOL,1780009,RAJASTHAN,JAIPUR,KANAK GHATI AMER ROAD JAIPUR RAJASTHAN,302002,0141,"2671927 , EXT 217",47060,,bhatiseema@hotmail.com,WWW.VMPSONLINE.COM,1988,1/19/2005 12:00:00 AM,SEEMA BHATI,2,"M.A, B.Ed.",11,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,BAYYANA NARENDRAR
akashdeep public school,1730167,RAJASTHAN,JAIPUR,sect 11 agarwal farm mansarover jaipur rajasthan,302020,0141,"2397692 ,",2396497,2398624,akashdeepjpr@gmail.com,,1991,4/2/2001 12:00:00 AM,VANDANA PANDEY,2,m.a. b.ed,8,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,janta shiksha samiti
Alpha Academy,1730882,RAJASTHAN,JAIPUR,"Jai Bhawani Pura Near Nakti Mata Temple, Nimera",302041,,"01416565111 ,",,01416565111,alphaacademynimera@gmail.com,http://www.alphaacademy.co.in,2016,4/1/2016 12:00:00 AM,MRS.PRIYANKA PAREEK,1,"M.A, B.Ed",5,10,Secondary School,Provisional,1/4/2018,31/3/2021,Alpha Academy Educational Society
Alpha Beta School,1730356,RAJASTHAN,JAIPUR,"Sector 16, Pratap Nagar, Sangana, Jaipur, Rajasthan",303606,91,"8058799701 ,",,,ranjanasharda65@gmail.com,,2011,3/1/2011 12:00:00 AM,Ranjana Singh,1,"m.a.,b.ed.",0,6,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,helix educational society
Alpha International Academy,1730615,RAJASTHAN,JAIPUR,"Kataria Farm House, Sirsi Road , Jaipur",302034,0141,"2470195 ,",7615838910,0141-2470195,alphainternationalacademy@gmail.com,http://www.aiajaipur.com,2008,3/15/2051 12:00:00 AM,Suman Sharma,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"Alpha International Academy Shiksha Samiti, Jaipur"
APEX INTERNATIONAL SCHOOL,1730076,RAJASTHAN,JAIPUR,LAL KOTHI SCHEME TONK ROAD JAIPUR RAJASTHAN,302015,0141,"2742095 ,",27247230,0135 2629033,principal@apexedu.org,,1962,4/1/1985 12:00:00 AM,ANKU MANGWANA,2,B.Ed M.Ed,13,15,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,SABJAY BAL NIKETAN SOC. JAIPUR RAJ
ARMY PUBLIC SCHOOL,1780007,RAJASTHAN,JAIPUR,JAIPUR CANTT C/O H.Q. 61 (I) SUB AREA C/O 56 A.P.O RAJASTHAN,324008,0141,"2249149 ,",07442370823,2370670,manishatyagi68@gmail.com,www.apsjaipur.com,1982,7/1/2008 12:00:00 AM,MANISHA TYAGI,2,M.A. B.Ed.,35,45,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2021,SHOOL MANAGEMENT COMMITTEE
Asian World School,1730813,RAJASTHAN,JAIPUR,"Near Hanging Garden, Jaisinghpura, Ajmer Road, Jaipur",302025,0141,"2251790 ,",,01412251790,scharanaws@gmail.com,http://www.asianworldschool.com,2014,4/9/2014 12:00:00 AM,Shephali Charan,,"M.A, B.Ed",6,10,Secondary School,Provisional,1/4/2017,31/3/2020,Sneh Education Society
Banyan Tree School,1730621,RAJASTHAN,JAIPUR,"Sector 7, Madhyam Marg, Mansarovar",302020,0141,"2983604 ,",,01412972174,principal@jpr.banyantree.in,http://www.banyantree.in,2011,4/4/2011 12:00:00 AM,Lakshmi Menon,0,"M Sc., B Ed",01,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,"Ram Krishan & Sons Charitable Trust, New Delhi"
BEETLES INTERNATIONAL SCHOOL,1730521,RAJASTHAN,JAIPUR,"NEAR HEAVENS GARDEN, SUMEL ROAD, AGRA ROAD, JAIPUR",302031,0,"7823824866 ,",,,beetlesagraroad@gmail.com,,2008,7/1/2008 12:00:00 AM,INDU JOHARI,0,"M.Sc., B.Ed., B.Sc., B.Sc. (IT)",4,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MOTIRAJ EDUCATION & WELFARE SOCIETY
Bhabha Public School,1730540,RAJASTHAN,JAIPUR,"1, Adjoining Stadium, Chitrakoot Scheme,Ajmer Road,Jaipur",302021,0141,"2440561 ,",2411117,0141-2440561,drsharmasushama@gmail.com,,2007,4/13/2007 12:00:00 AM,SUSHMA SHARMA,1,"M.A,B.Ed,M.Ed,Ph.D.",05,10,Secondary School,Provisional,1/4/2015,31/3/2020,"Shree Bhabha Public School Samiti,Jaipur"
bharatiya vidya bhavan vidyashram pratapnagar,1730534,RAJASTHAN,JAIPUR,"pratapnagar, sect 26, opp. dwarikapuri, near nri circle, pratapnagar, sanganer, jaipur - 302 033 (raj.) india",302033,0141,"2796206 ,",9434070233,0141-2796202,priya_vidita@yahoo.com,http://www.jprvidyashramprtp.com,2008,4/5/2010 12:00:00 AM,PRIYADARSHINI KACHHWAHA,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,bharatiya vidya bhavan
BHARTIYA VIDYA BHAVAN'S VIDYASHRAM,1730040,RAJASTHAN,JAIPUR,OPP OTS KM MUNSHI MARG JAIPUR RAJASTHAN,302015,0141,"2711291 , 2711291",2711450,2711587,info@bhavansvidyashram.org,,1985,6/1/2007 12:00:00 AM,PRATIMA SHARMA,1,"M.Sc., B.Ed.",6,16,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,BHARATIYA VIDYA BHAVAN
Bright moon Public School,1730668,RAJASTHAN,JAIPUR,"Khorashyam Das, Amer, Jaipur",303704,0141,"2337166 ,",,0141,brightmooncbse@gmail.com,http://www.brightmoonschool.com,2010,4/1/2010 12:00:00 AM,MANISHA YADAV,0,"M.Sc, B.Ed",10,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"Brightmoon Shiksha Samiti, Jaipur"
BRIGHTLAND GIRLS SR SEC SCHOOL,1730213,RAJASTHAN,JAIPUR,C BLOCK VAISHALI MARG VAISHALI NAGAR JAIPUR RAJASTHAN,302021,141,"2351041 , 2350831",2352543,,anjalikumarbls@gmail.com,,1963,8/12/2007 12:00:00 AM,ANJALI KUMAR,2,"M.Sc., B.Ed.",3,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,BRIGHTLANDS EDUCATIONAL SOCIETY
CALORX PUBLIC SCHOOL,1730877,RAJASTHAN,JAIPUR,"PLOT NO. 5, SECTOR-28, PRATAPNAGAR, SANGANER, JAIPUR",302033,0149,"01412973768 ,",,,calorxps@rediffmail.com,,2014,4/2/2014 12:00:00 AM,MissAnku Mangwana,0,"M.Sc., B.Ed.",7,17,Secondary School,Provisional,1/4/2018,31/3/2021,Laxmi Gupta Charitable Trust
cambridge court high school,1730203,RAJASTHAN,JAIPUR,8/567 aravali marg mansarover jaipur rajasthan,302020,0141,"2783628 , 2483633",06542-253723,6542253007,latarawat@cambridgecourtgroup.com,www.holycrossbokaro.com,1999,7/1/2005 12:00:00 AM,LATA RAWAT,2,msc maths,11,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,krisha yogashram trust
Cambridge Court World School,1730867,RAJASTHAN,JAIPUR,"Sector-3, Shipra Path, Varun Path, Mansarovar",302020,,"0141-2394874, 2394875 ,",,,cambridgecourtworldschool@gmail.com,http://cambridgecourtworldschool.org,2016,4/8/2016 12:00:00 AM,MRS.RASHMI ISRANI,1,"B.Sc, LLB, B.Ed., DGDEC",14,14,Secondary School,Provisional,1/4/2018,31/3/2021,KRISHNA YOGASHRAM TRUST
CANDLEWICK PUBLIC SCHOOL,1730117,RAJASTHAN,JAIPUR,SEC -II VIDYADHAR NAGAR JAIPUR RAJASTHAN,302012,0141,"2235621 , 234411",2711450,2711587,info@candlewickpublicschool.com,,1985,1/21/2009 12:00:00 AM,Raj Rathore,1,"M.Sc., B.Ed.",6,16,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,dps educational society
Care International School,1730644,RAJASTHAN,JAIPUR,"66-75, Balaji Vihar, Hathoj, Kalwar Road, Jaipur",302012,0141,"2359650 ,",,0141-2342808,principalcisjpr@gmail.com,http://www.schoolonlinesoftware.com,2010,4/1/2010 12:00:00 AM,BABLEE AGARWAL,0,"M.A, B.Ed",5,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"E-Care Educational Society, Jaipur"
Central Academy,1730349,RAJASTHAN,JAIPUR,"Near Water Tank, AMBABARI Jaipur, Rajasthan",302012,0141,"2334617 ,",,,centralacademyambabari@gmail.com,,2005,7/1/2005 12:00:00 AM,SUNITA VASHISTHA,2,M.A. B.Ed.,1,15,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,Navratan Vidya Mandir Shiksha Samiti
Central Academy Senior Secondary School,1730713,RAJASTHAN,JAIPUR,"Hanumant Vihar, Mukundpura Road, Bhankrota",302026,0141,"2250947 ,",,01412551790,SHRIVASTAVANEELU@GMAIL.COM,http://www.centralacademyjpr.com/,1973,7/7/1973 12:00:00 AM,NEELU SHRIVASTAVA,0,MA/Bed,6,16,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,CENTRAL ACADEMY EDUCATIONAL SOCIETY
DAV CENTENARY PUBLIC SCHOOL,1730059,RAJASTHAN,JAIPUR,"G-9, MEEL PADAM SAROVER MARG OPP C BLOCK NEAR AAMRPALI CIRCLE VAISHALI NAGAR JAIPUR RAJASTHAN RAJASTHAN",302012,0141,"2351248 , 235361",2351585,2356361,davjaipur1987@gmail.com,,1987,8/12/2007 12:00:00 AM,ASHOK KUMAR SHARMA,1,M.Sc. ; B.Ed,19,30,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,D A V COLLEGE MANAGING COMMITTEE
DCS INTERNATIONAL SCHOOL,1730648,RAJASTHAN,JAIPUR,"RAGHUNATHPURA,(RATLYA), DIGGI ROAD,",302029,00,"9571954888 ,",,0141-3237538,dcsschool11@gmail.com,http://www.dcsintschool.com,2011,7/1/2011 12:00:00 AM,Rajesh Sharma,0,"M.A.,M.Ed.B.Ed",00,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Shri Krishana Bhagwan Shiksha Samiti
DEEP INTERNATIONAL SCHOOL,1730272,RAJASTHAN,JAIPUR,MAIN SHIPRA PATH MANSAROVAR JAIPUR RAJASTHAN,301001,0141,"2390450 ,",2731032,08258- 281465,nsamemhs@yahoo.com,http://www.nitte.ac.in,1966,5/28/2007 12:00:00 AM,MS SONI SHARMA,0,m.a. b.ed,18,24,Secondary School,Provisional,1/4/2006,31/3/2009,SHRI KUNDAL LAL MEMORIAL EDU SOC
DEFENCE PUBLIC SCHOOL,1730116,RAJASTHAN,JAIPUR,"E-BLOCK, VAISHALI NAGAR E-AMRAPALI CIRCLE JAIPUR RAJASTHAN",302021,0141,"2355572 ,",01412350676,2350676,meetuanuvrat@gmail.com,http://www.dpsjpr.com,1977,11/26/2001 12:00:00 AM,MEETU SHARMA,2,"MAPsy, MAPol Sc.,B.Ed",14,20,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2014,
DELHI PUBLIC SCHOOL,1730217,RAJASTHAN,JAIPUR,JAIPUR AJMER HIGHWAY BHUNKROTA JAIPUR RAJASTHAN,303011,91,"8290565656 , 2250927",01415140291,0141518370,principal@dpsjaipur.com,http://www.dpsjaipur.com,2003,8/12/2007 12:00:00 AM,Sangeeta Kain,1,M.PHIL.M.ED.,15,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DELHI PUBLIC SCH SOC
DISCOVERY INTERNATIONAL SCHOOL,1730683,RAJASTHAN,JAIPUR,"NH-8, PRAGPURA - PAOTA KOTPUTLI",303107,1421,"8852900997 ,",,8852900997,dispaota@gmail.com,http://www.discoveryinternationalschool.in,2012,7/2/2012 12:00:00 AM,UMA YADAV,0,"M.A., B.Ed.",06,08,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,RAO BULARAM EDUCATION & SOCIAL DEVELOPMENT SOCIETY
DOLPHINS HIGH SCHOOL,1730568,RAJASTHAN,JAIPUR,"Plot-14, Sector-28, Pratap Nagar",302033,0141,"6545943 ,",,--,dolphinscch@gmail.com,http://www.dolphinsgroup.org,2010,4/7/2010 12:00:00 AM,Beena Singh,0,"M.A., B.Ed.",2,10,Secondary School,Provisional,1/4/2016,31/3/2021,Gopinath Educational and Welfare Society
dream international schoo,1730851,RAJASTHAN,JAIPUR,"sambhriya road kanota, bassi,jaipur",302029,,"014129-217500 ,",,014129-217500,dreamkanota@gmail.com,http://www.dream.com,2011,7/1/2011 12:00:00 AM,Mrs.manisha jain,,m.a.b.ed.,10,10,Secondary School,Provisional,4/1/2017,31/3/2020,shri narayan education samiti
Dronacharya International School,1730797,RAJASTHAN,JAIPUR,"Boharawali Dhani, Bad Peepali, Sikar Road, Jaipur",302013,0141,"9602318587 ,",,0141,vibasanshu87@gmail.com,http://www.gramodayaschool.com,2012,4/2/2012 12:00:00 AM,Rashmi Gopinathan,,"M.A, B.Ed",5,7,Secondary School,Provisional,1/4/2017,31/3/2020,Gramodaya Shikshan Sansthan
EDIFY WORLD SCHOOL,1730373,RAJASTHAN,JAIPUR,"fagodiawala, bad ke balaji, ajmer road, Sanganer, Jaipur Rajasthan- 302026",302026,0141,"2585246 ,",242268,0141-2585247,PRINCIPAL@EDIFYJAIPUR.COM,http://www.pgis-jaipur.com,2007,4/11/2007 12:00:00 AM,SANDEEP SETHI,2,"m.a., b.ed., ph.d",9,18,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,bhuramal durgidevi parasrampuria public charitable trust
EKLAVYA INTERNATIONAL ACADEMY,1730701,RAJASTHAN,JAIPUR,"VILL. UDAIPURIYA, VIA-HARMARA, BEHIND OF AAPNO RAJASTHAN HOTEL",302032,0141,"3126060 ,",,01413126060,vinodmehta584@gmail.com,http://www.mehtaedu.in,2002,7/1/2002 12:00:00 AM,VINOD KUMAR SHARMA,0,M.Sc. B.Ed.,08,08,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"mehta educational society, jaipur"
EMMANUEL MISSION SCHOOL,1730404,RAJASTHAN,JAIPUR,"EMMANUEL MISSION SCHOOL,",302012,0141,"2340312 ,",265755,0141-2340556,emmanueljaipur@gmail.com,www.emmanuelschool.in,1979,7/1/1979 12:00:00 AM,Blessy John,0,"M.A., B.ED.",27,25,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,E E & CHARITABLE SOCIETY
EVOLUTION INTERNATIONAL SCHOOL,1730837,RAJASTHAN,JAIPUR,"101, Vastu Shri, Sector-G, PRN South, Mangyawas, Mansarover,",302020,,"01412175750 ,",,01412175750,evolutioninternationalschool@gmail.com,http://www.eisjaipur.com,2015,4/1/2015 12:00:00 AM,Mrs.Meenakshi Sharma,0,"B.A., B.Ed.",10,6,Secondary School,Provisional,4/1/2017,31/3/2020,Kulguru Shikshan Sehkari Samiti
Fellowship Mission School,1730552,RAJASTHAN,JAIPUR,"Gram Bhamoria,Bad Ke Balaji,Ajmer Road,Jaipur",302026,0141,"2585221 ,",82305,0141-2168648,mercynelson89@yahoo.co.in,,2006,4/3/2006 12:00:00 AM,MERCY NELSON,2,"M.A,B.Ed",5,20,Secondary School,Provisional,1/4/2015,31/3/2020,Bible Chapel Society
G R GLOBAL ACADEMY,1730208,RAJASTHAN,JAIPUR,BENAD ROAD MACHEDA JAIPUR RAJASTHAN,302013,0141,"2972197 ,",2350031,2261656,grgajaipur1999@gmail.com,,1978,,JHOOMAR POONIA,1,"M.A ENGLISH, M.ED",14,25,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SH BALAJI MISHRA SAMITI JAIPUR
globle public school,1730769,RAJASTHAN,JAIPUR,Viillage-jharana;madhorajpura;jaipur,303006,0141,"2782391 ,",,01412782391,gpsjharana@gmail.com,http://www.gpsjharana.com,2000,7/1/2000 12:00:00 AM,Pankaj Verma,,m.a.bed,8,6,Secondary School,Provisional,1/4/2016,31/3/2019,gram bharti balvikash samitti
Golden Era Academy,1730871,RAJASTHAN,JAIPUR,Opposite Indira Gandhi Nagar Jaipura Jagatpura,302017,,"01412753205 ,",,,goldeneraacademy@yahoo.in,http://www.goldeneraacademy.org,1997,1/11/1997 12:00:00 AM,MRS. PAWANDEEP KANG,1,M.SC. M.Ed.,20,20,Secondary School,Provisional,1/4/2018,31/3/2021,Golden Era Academy Educational Society
Gyan Ashram School,1730839,RAJASTHAN,JAIPUR,"Sector-3 , Shipra Path, Rajat Path, Mansarover, Jaipur",302020,,"01413110000 ,",,0141,gyanashramschool@gmail.com,http://gyanashramschool.com,2016,4/1/2016 12:00:00 AM,Mrs.Sonal Sharma,,"M.Sc, B.Ed",5,10,Senior Secondary,Provisional,4/1/2017,31/ 3/ 2020,adarsh gyan shiksha samiti
gyan vihar co-educational eng. med.,1730129,RAJASTHAN,JAIPUR,school d-block malviya nagar jaipur rajasthan,302017,0141,"6450387 , 2553025",2652403,2722623,akpandey@mygyanvihar.com,http://www.gyanvihar.g,1993,6/12/1992 12:00:00 AM,DR A K PANDEY,1,"m.sc., m.ed.,ph.d.,mba",17,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,sahitya sadawast samiti
"HANS INTERNATIONAL SENIOR SECONDARY SCHOOL, KOTPUTLI (JAIPUR)",1730802,RAJASTHAN,JAIPUR,"NEAR T.V. TOWER, AMAI ROAD, KOTPUTLI (JAIPUR)",303108,1421,"248366 ,",,01421-226866,principalhansschool@gmail.com,,1996,4/1/1996 12:00:00 AM,ANITA YADAV,,"M.A., B.Ed.",05,05,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"Hans Shiksha And Anusandhan Sansthan, Kotputli"
HINDUSTAN INTERNATIONAL ACADEMY,1730181,RAJASTHAN,JAIPUR,NEAR HURAPURA OPP CHITTRAKOOT 200 SIKAR BYE PASS AJMER ROAD JAIPUR RAJASTHAN,302024,0141,"2357191 , 2357191",3095841,2501366,katiyarv@yahoo.com,,1999,8/12/2007 12:00:00 AM,Manjula Bhatnagar,1,"M.A., B.Ed., MBA",7,16,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,EDUCATIONAL & DEVELOPMENT INST SOC
INDIA INTERNATIONAL SCHOOL,1730055,RAJASTHAN,JAIPUR,"KSHIPRA PATH, MANSAROVER JAIPUR RAJASTHAN",302020,0141,"2786401 , 2397909",872854,,mala.agnihotri@iisuniv.ac.in,,1990,6/21/2012 12:00:00 AM,MALA AGNIHOTRI,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,INDIAN COUNCIL FOR INTNL AMITY
India International School Sitapura,1730779,RAJASTHAN,JAIPUR,"ISI-11, Adjoining Mahatma Gandhi Hospital, Sitapura Institutional Area",302022,0141,"2771067 ,",,0141-2771069,seema.sharma@icfia.org,http://www.icfia.org,2015,4/1/2015 12:00:00 AM,SEEMA SHARMA,,"M.Sc. (Botany), B.Ed.",14,17,Secondary School,Provisional,1/4/2017,31/3/2020,Indian Council for International Amity
INDIA OVERSEAS SCHOOL,1730267,RAJASTHAN,JAIPUR,SECTOR VI PRATAP NAGAR SANGANER JAIPUR RAJASTHAN,302030,0141,"2792736 ,",5522480,,iosjaipur@gmail.com,,1978,8/12/2007 12:00:00 AM,Kamlesh Sharma,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,RAJASTHAN INTREGATED DEV INSTITUTE
INDO BHARAT INTERNATIONAL,1730231,RAJASTHAN,JAIPUR,UNIT II SIRSA ROAD SRI RAM BHANKROTA GOPAL PURA BHOJYAWAS JAIPUR RAJ,603002,0141,"8740866602 ,",,,narendrachoudhry82@gmail.com,,2003,6/20/2008 12:00:00 AM,Dr. Rohit Saxena,1,,,14,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,JAI SHYAM KI SHIKSHA NIKETAN
indo bharat international school,1730503,RAJASTHAN,JAIPUR,"unit-1, kings road, shiv shakti nagar, jaipur",302019,0141,"2399602 ,",01332254768,01412399602,ibisunit1@gmail.com,,1999,4/8/1999 12:00:00 AM,Mr. Ajay Kumar Saxena,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,jai shyam ki shiksha nikethan society
J. D. International School,1730619,RAJASTHAN,JAIPUR,"Mahapura, Ajmer Road, Jaipur",302026,0141,"2259454 ,",,0141-2259454,jdinternationaljaipur@gmail.com,http://www.jdeducationgroup.org,2011,4/1/2011 12:00:00 AM,MEENA TEKWANI,0,"M.A, B.Ed",10,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,"Balaji Shiksha Vikas Sansthan, Mahapura, Jaipur"
Jaipur International Public School,1730653,RAJASTHAN,JAIPUR,"Kanti Chandra Road, Banipark, Jaipur",302016,0141,"2208575 ,",,0141-2208575,mkkulshreshta@gmail.com,http://www.jipsbanipark.org,2008,4/9/2008 12:00:00 AM,MADHAV KUMAR KULSHRESHTA,1,"M.Com,M.A,M.Phil,B.Ed",5,10,Secondary School,Provisional,1/4/2017,31/3/2022,"Rajasthan Kishan Chhatrawas,Jaipur"
JAIPUR SCHOOL,1730099,RAJASTHAN,JAIPUR,SECTOR-6 VIDYA DHAR NAGAR JAIPUR RAJASTHAN,302012,0141,"2233189 ,",222261,01786-2222,rekhaanup13@yahoo.in,,1937,7/22/2001 12:00:00 AM,REKHA NARULA,1,"MA, B.ED",06,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,YASHI BENEVOLENT TRUST
JAIPURIA VIDYALAYA,1730109,RAJASTHAN,JAIPUR,JAWAHAR LAL NEHRU MARG JAIPUR RAJASTHAN,302017,0141,"2552229 ,",04842792050,,pratima608@yahoo.co.in,,2007,4/2/2007 12:00:00 AM,PRATIMA SHARMA,2,"M.A. , B.Ed.",06,2,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,
JAMNA VIDYAPEETH,1730857,RAJASTHAN,JAIPUR,"JAMNA KHOTI 4-c SCHEME, NEW LOHA MANDI ROAD MACHEDA",302013,,"9529755666 ,",,,jamnavidyapeethjpr@gmail.com,,2015,4/1/2015 12:00:00 AM,MRS.NEERAJ BENIWAL,1,"M.A PSYCHOLOGY, M.A ENGLISH, B.Ed",2,11,Secondary School,Provisional,1/4/2018,31/3/2021,jamna devi shikshan sansthan jaipur
"Jankidevi Public School, jaipur",1730441,RAJASTHAN,JAIPUR,"pratap nagar, sec-19, sanganer",302022,0141,"2796271 ,",,1415122526,jayashreepareek@gmail.com,http://www.jankidevipublicschool-m.com,2008,4/7/2008 12:00:00 AM,JAYASHREE PAREEK,0,"M.A., B.Ed.",5,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Shrimati Jankidevi Educational Trust
JANTA GIRLS PUBLIC SCHOOL,1730233,RAJASTHAN,JAIPUR,SECTOR NO 1 SHIPRA PATH MANSAROVAR JAIPUR RAJASTHAN,302011,0141,"2393138 , 2393138",2392476,2390994,jgpschoolgroup@gmail.com,,1995,7/1/1996 12:00:00 AM,VIKRAM VIJAYRAN,1,MA MPhil B Ed,13,13,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,JANTA BAL VIDYALAYA SAMITI
JAWAHAR NAVODAYA VIDYALAYA,1740019,RAJASTHAN,JAIPUR,PAOTA DISTT JAIPUR RAJASTHAN,303106,1241,"243164 ,",22253,,jnvjaipur@gmail.com,,1986,4/30/2014 12:00:00 AM,ASHOK KUMAR,2,ma,4,15,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2010,NAVODAYA VIDYALAYA SAMITI
JAYSHREE PERIWAL HIGH SCHOOL,1730189,RAJASTHAN,JAIPUR,3 CHITRAKOOT SCHEME AJMER ROAD JAIPUR RAJASTHAN,302021,0141,"4132222 , 417333",371422,,madhumaini1@gmail.com,,2002,8/12/2007 12:00:00 AM,MADHU MAINI,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,STEP BY STEP SHIKSHA SAMITI
JVP International Sec. School,1730438,RAJASTHAN,JAIPUR,"Sector 17 Pratap nagar, Near water tank Sanganer",303902,0141,"2796803 ,",777400,,jvpisprincipal@gmail.com,,1996,7/1/1996 12:00:00 AM,HIMANI OBEROI,1,"M. Sc., B. Ed.",3,5,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Eminent International School Shiksha Samiti
K D PUBLIC SR. SECONDARY SCHOOL,1730859,RAJASTHAN,JAIPUR,"NEAR CHOKHI DHANI, VATIKA RAOD, SANGANER, JAIPUR-302022",302022,,"01412178606 ,",,,kdps.vatika@gmail.com,,2002,4/1/2002 12:00:00 AM,Mrs.SUMEDHA VAID,,"MA, B.ED",1,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,KASTURI DEVI SOCIAL DEVELOPMENT EDUCATION SOCIETY
K.P.S. UDAAN,1730702,RAJASTHAN,JAIPUR,"S-2, Sector-1, Vidyadhar Nagar, Jaipur",302039,0141,"0141-2233832, ,",,,udaankps@gmail.com,http://www.kpsudaan.org,2012,4/2/2012 12:00:00 AM,MRS.SHIKHA RAINA,1,M.Sc. B.Ed,6,16,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Shri Khandal Vipra Vidyalaya Samiti
