Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
Al Barkaat Malik Muhammad Islam English School,1130375,MAHARASHTRA,MUMBAI,"Vinoba Bhave Nagar, kurla (W), Mumbai - 400070.",400070,022,"25030069 ,",,25031910,albarkaatschool@Yahoo.com,http://www.albarkaat.in,2006,6/15/2006 12:00:00 AM,Shamina Irfan Shaikh,0,"B.Sc, M.Ed",5,10,Secondary School,Provisional,1/4/2015,31/3/2020,Rehbar Foundation
ARMY PUBLIC SCHOOL,1180006,MAHARASHTRA,MUMBAI,NEAR INHS ASHVINI DR NANA BHOY MOOS ROAD COLABA MUMBAI MAHARASHTRA,400005,022,"22182547 ,",022-22829883,,armyschoolmumbai@gmail.com,,1984,4/1/2002 12:00:00 AM,Mrs. Anusree Ghose,2,"M.Sc., DHE",15,30,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,HQ BOMBAY SUB AREA COLABA
ASHOK ACADEMY,1130116,MAHARASHTRA,MUMBAI,"GOLDEN CHARRIOT ANNEXE LOKHANDWALA COMPLEX ANDHERI WEST, MUMBAI MAHARASHTRA",400053,022,"26365670 , 26607224",,,tiwarimanju704@gmail.com,,1979,5/5/2003 12:00:00 AM,MANJU TIWARI,2,,,,Secondary School,Provisional,1/4/2015,31/3/2020,RAM & ASHOK EDUCATION SOCIETY
ATOMIC ENERGY CENTRAL SCHOOL - 4,1180002,MAHARASHTRA,MUMBAI,ANUSHAKTINAGAR MUMBAI MAHARASHTRA,400094,022,"25580619 ,",25569462,25580619,aecsmum4@yahoo.co.in,http://www.aees.gov.in,1969,7/1/2000 12:00:00 AM,Dr. Anand Kumar,1,"M.Sc,Ph.D.B.Ed., B.LIB.Sc",6,18,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2012,ATOMIC ENERGY EDUCATION SOCIETY
ATOMIC ENERGY CENTRAL SCHOOL - 5,1180015,MAHARASHTRA,MUMBAI,NEW MANDALA MUMBAI MAHARASHTRA,400094,022,"25582485 , 25569462",0120-2534528,2453987,veena.bhasin@gmail.com,www.vbps.com,1996,4/1/2002 12:00:00 AM,VEENA RANI MISHRA,2,"M.AENG,M.ED",18,32,Secondary School,Provisional,1/4/2010,31/3/2015,ATOMIC ENERGY EDU SOCIETY
ATOMIC ENERGY CENTRAL SCHOOL NO 1,1180020,MAHARASHTRA,MUMBAI,ANUSHAKTI NAGAR MUMBAI MAHARASHTRA,400009,022,"25580530 , 25482189",,,,,1969,6/1/2004 12:00:00 AM,ANILA SINGH,2,,,,Secondary School,Provisional,1/4/2015,31/3/2016,ATOMIC ENERGY EDU SOCIETY
ATOMIC ENERGY CENTRAL SCHOOL NO 2,1180018,MAHARASHTRA,MUMBAI,ANUSHAKTI NAGAR MUMBAI MAHARASHTRA,400094,022,"25580584 , 25565904",022-22829883,,armyschoolmumbai@gmail.com,,1970,7/3/2000 12:00:00 AM,MRS V A SANE,2,"m.sc., dhe",15,30,Secondary School,Provisional,1/4/2010,31/3/2015,ATOMIC ENERGY EDU SOCIETY
ATOMIC ENERGY CENTRAL SCHOOL NO 3,1180019,MAHARASHTRA,MUMBAI,ANUSHAKTI NAGAR MUMBAI MAHARASHTRA,400094,022,"25580552 ,",01824-221624,,vips13@sify.com,,1974,6/1/2004 12:00:00 AM,B GOMATHI,1,"M.Sc.,M.Ed.",15,14,Secondary School,Provisional,1/4/2015,31/3/2016,ATOMIC ENERGY EDU SOCIETY
ATOMIC ENERGY CENTRAL SCHOOL No 6,1180024,MAHARASHTRA,MUMBAI,"ATOMIC ENERGY CENTRAL SCHOOL No6, WESTERNSECTOR, ANUSHAKTINAGAR, MUMBAI, 400094",400094,0848,"022-25511924 ,",,022-25511924,aecsmum06@yahoo.co.in,http://www.aees.gov.in,2007,6/13/2007 12:00:00 AM,R.K.SAWHNEY,0,M.Sc B.Ed,08,23,Secondary School,Provisional,1/4/2018,31/3/2019,ATOMIC ENERGY EDUCATION SOCIETY
"BILLABONG HIGH INTERNATIONAL SCHOOL, MALAD ( WEST )",1130361,MAHARASHTRA,MUMBAI,"BHOOMI PARK, BAFHIRA NAGAR, OFF MARVE ROAD, NEAR MALVANI FIRE BRIGADE, MALAD ( W ), MUMBAI",400095,06542,"02229673217 ,",27857029,02229673217,kusum.kanwar@billabonghigh.com,http://www.billabongmalad.com/,2007,6/20/2007 12:00:00 AM,Mrs.KUSUM KANWAR,1,"M.A, M.Ed",14,6,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,Lina Ashar Foundation
GOPALS GARDEN HIGH SCHOOL,1130571,MAHARASHTRA,MUMBAI,"PLOT NO.1 ,OPPOSITE MANGALAM BUILDING,NEAR NATIONAL PARK, KULUPWADI, BORIVALI EAST, MUMBAI 400066",400066,022,"28847010 ,",,,principalgopalsgarden@gmail.com,,2001,6/16/2001 12:00:00 AM,RAJAS SARDESAI BHOSALE,2,M.H.Sc. B.Ed.,14,14,Secondary School,Provisional,1/4/2016,31/3/2019,Sri Chaitanya Educational Trust
GOPI BIRLA MEMORIAL SCHOOL,1130002,MAHARASHTRA,MUMBAI,68 WALKESHWAR ROAD MUMBAI MAHARASHTRA,400006,022,"23693063 , 3693063",6427844,,principalgbms214@gmail.com,,1953,6/1/2004 12:00:00 AM,DEEPA SHETTY,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BIRLA INDUSTRIES GROUP CHARITY TRU.
K.M.S. ENGLISH MEDIUM SCHOOL,1130018,MAHARASHTRA,MUMBAI,142/49 DR.BORGES ROAD PAREL MUMBAI MAHARASHTRA,400012,022,"4133713 , 4137119",26851517,022 28172573,principalris@rahuleducation.com,http://www.rahulinternational.org,1988,6/1/2009 12:00:00 AM,V S SURYAVANSHI,1,"M.A.,B.ed",7,11,Secondary School,Provisional,1/4/2017,31/3/2020,KSHATRAKULOTPANNA MARATHA SAMAJ
kendriya vidyalaya,1100041,MAHARASHTRA,MUMBAI,n c h colony bhandup kanjur marg (w) mumbai maharashtra,400078,022,"25783004 ,",6047779,2466171,pari_yuvi@yahoo.com,http://www.kv2kota.g,1990,1/25/2009 12:00:00 AM,PRAMILA PAL,1,m. sc.,03,30,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,kendriya vidyalaya sangathan
kendriya vidyalaya,1100047,MAHARASHTRA,MUMBAI,b camp mankhurd mumbai maharashtra,400088,022,"25552362 , 5552362",25556555,25552362,prabaguru@rediffmail.com,http://kvmankhurd.ac.in,1987,1/25/2009 12:00:00 AM,K PRABHAVATHI,1,"m.sc., b.ed.",7,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,kendriya vidyalaya sangathan
KENDRIYA VIDYALAYA,1100004,MAHARASHTRA,MUMBAI,I I T POWAI MUMBAI MAHARASHTRA,400076,022,"25725061 , 5721155",5721155,25721556,mamatabhattacharya@yahoo.com,http://www.kviitmumbai,1964,1/25/2009 12:00:00 AM,Mamata Bhattacharya,1,"M.Sc, MEd,MPhill,M.S",8,22,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2013,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,1100005,MAHARASHTRA,MUMBAI,CGS COLONY KOLIOWADA ANTOP HILL MUMBAI MAHARASHTRA,400037,022,"24015949 , 4082472",4082472,25721556,ssdakua17@yahoo.com,http://www.kviitmumbai,1964,1/25/2009 12:00:00 AM,DR SHANKAR SUDHIR DAKUA,1,"m.sc, med,mphill,m.s",8,22,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,1100006,MAHARASHTRA,MUMBAI,I N S HAMLA MALAD WEST MUMBAI MAHARASHTRA,400095,022,"28881443 ,",3001316,,neeta.narula@rediffmial.com,,1972,1/25/2009 12:00:00 AM,VENEETA NARULA,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 1,1100003,MAHARASHTRA,MUMBAI,NAVY NAGAR COLOBA MUMBAI MAHARASHTRA,400005,022,"22152268 , 2152268",2180177,,roopakatiyar16@gmail.com,,1963,1/25/2009 12:00:00 AM,ROOPA KATIYAR,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 3,1100024,MAHARASHTRA,MUMBAI,"I N S KUNJALI, NEAR R C CHURCH, COLABA, MUMBAI, MAHARASHTRA",400005,022,"22164051 ,",2188200,,lakshminegi7@gmail.com,,1980,,Lakshmi Negi,0,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2009,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO.2,1100025,MAHARASHTRA,MUMBAI,NEW NAVY NAGAR COLABA MUMBAI MAHARASHTRA,400005,022,"22150831 ,",2152741,,principalkv229@yahoo.co.in,,1978,4/1/2005 12:00:00 AM,SHINY GEORGE,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,KENDRIYA VIDYALAYA SANGATHAN
Mahapragya Public School,1130253,MAHARASHTRA,MUMBAI,"32, Dadi Seth Agayari Lane,",400002,022,"22414204 ,",,022-22414202,principal@mahapragya.in,,2005,6/10/2005 12:00:00 AM,JYOTHY RAMACHANDRAN,0,"M. Sc., B. Ed., PGDME",12,24,Secondary School,Provisional,1/4/2013,31/3/2018,Acharya Mahapragya Vidya Nidhi Foundation
MAHATMA INTERNATIONAL SCHOOL,1130249,MAHARASHTRA,MUMBAI,"PLOT NO.1, SECTOR- 8,KHANDA COLONY, NEW PANVEL,RAIGAD",410206,022,"27480295 ,",,02227453050,mis@mes.ac.in,http://www.mahatmainternational.in,2006,6/1/2006 12:00:00 AM,JOMON MATHEW,1,"M.A., B.Ed",25,10,Secondary School,Provisional,1/4/2018,31/3/2019,Mahatma Education Society
Manav Mandirs Smt. Nandkumar Rasiklal P. Seth Multipurpose High School,1130493,MAHARASHTRA,MUMBAI,"10 Manav Mandir Road, Malabar Hill",400006,022,"23670811 ,",,,madhurayasam@yahoo.com,,1963,12/12/1963 12:00:00 AM,C L MADHURI,0,"M.Sc., B.Ed.",07,36,Secondary School,Provisional,1/4/2017,31/3/2022,MANAV MANDIR TRUST
NALANDA PUBLIC SCHOOL,1130261,MAHARASHTRA,MUMBAI,"HARI OM NAGAR, EASTERN EXPRESS HIGHWAY,MULUND (EAST)",400081,022,"25321883 ,",01870250333,02225321883,SFNPSCHOOL@gmail.com,http://www.sohamfoundation.org,1988,6/10/2005 12:00:00 AM,NANDITA KHANNA,1,M.A. B.Ed.,3,11,Secondary School,Provisional,1/4/2013,31/3/2018,SOHAM FOUNDATION
Narayana E Techno School,1130611,MAHARASHTRA,MUMBAI,"Survey No 104, behind shanti ashram bus depot, IC Colony, off new link Road,borivali west",400103,022,"65566677 ,",,,mumbrv.etechno@narayanagroup.com,http://www.narayanagroup.com,2015,6/8/2015 12:00:00 AM,MEENU CHHAZED,0,Ph.d,15,18,Secondary School,Provisional,1/4/2016,31/3/2019,Narayana Educational Trust
NAVY CHILDREN SCHOOL,1180008,MAHARASHTRA,MUMBAI,BLOCK VII AREA BEHIND KV II NEW NAVY NAGAR COLABA MUMBAI MAHARASHTRA,400005,022,"2152285 , 2160344",4146654,26874200,princnps@vsnl.com,http://www.npsnavy.com,1965,,MRS RANJANA SUD,2,"MA Psycho, B.Ed.",4,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2022,
ORCHIDS THE INTERNATIONAL SCHOOL,1130694,MAHARASHTRA,MUMBAI,"SG Burve Road, Near Kurla Nagrik Bank,Kurla (West), Mumbai 400070.",400070,,"02260017100 ,",,,principal.kurla@orchids.edu.in,http://www.orchidsinternationalschool.com,2014,7/1/2014 12:00:00 AM,Mrs. Kavita Chatterjee,," MA (History), ECCED, TTC (Maths/Science)",3,8,Secondary School,Provisional,1/4/2017,31/3/2020,The General Education Insitute
ORCHIDS THE INTERNATIONAL SCHOOL,1130581,MAHARASHTRA,MUMBAI,"Cosmos Arcade, Azad Nagar,Opposite Brahmand Phase 4,Beside TMC Water Tank, Kolshet,Thane (West), 400607.",400607,022,"02260603888, ,",2282207,,principal.oist@orchids.edu.in,http://www.orchids.edu.in,2014,6/2/2014 12:00:00 AM,DR. MADHURI SAGALE,1,"B.H.M.S, MA. PSYCHOLOGY, B.ED, MTT",7,9,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,HANSALAXMI CHARITABLE TRUST
ORCHIDS THE INTERNATIONAL SCHOOL,1130678,MAHARASHTRA,MUMBAI,"Plot No. 23, Sector 1, Koparkhairane Navi Mumbai ? 400709",400709,,"02260603135 ,",,,principal.koparkhairaine@orchids.edu.in,http://www.orchidsinternationalschool.com,2015,6/15/2015 12:00:00 AM,Mrs.Pratibha Arun Mishra,, M.A B.Ed,3,15,Secondary School,Provisional,1/4/2017,31/3/2020,TERNA PUBLIC CHAIRTABLE TRUST
ORCHIDS THE INTERNATIONAL SCHOOL,1130670,MAHARASHTRA,MUMBAI,"Marve Road, Opp. HDFC Bank,Behind Garden Court Restaurant, Orlem, Malad(W),Mumbai- 400 064",400064,,"02269977755 ,",,,principal.malad@orchids.edu.in,http://www.orchidsinternationalschool.com,2015,6/15/2015 12:00:00 AM,Mrs.ANSHU SAXENA,,"MA( POLITICAL SCIENCE), B.Ed",7,18,Secondary School,Provisional,1/4/2017,31/3/2020,Children Welfare Centre
Orhcids The Internatinal School,1130566,MAHARASHTRA,MUMBAI,"C.V.O.D. Jain Pathshala, SVP Road, # 84, Samuel Street (PalaGaly),Masjid Bunder, Mumbai 400 009",400009,022,"23435488 ,",24011871,,principal.oisp@orchids.edu.in,http://www.orchidsinternationalschool.com/mumbai-b,2013,7/1/2013 12:00:00 AM,BEENA NAYAKEN,1,"M.Com, B.Ed, PGDEM",8,13,Secondary School,Provisional,1/4/2018,31/3/2020,Shree Cutchhi Visa Oswal Derawasi Jain Pathshala Trust
Podar International School,1130667,MAHARASHTRA,MUMBAI,"Podar Education Complex, Hiranandani Knowledge Park, Opposite Dr. L.H.Hiranandani Hospital, Powai",400076,022,"61326400 ,",,,principal.powai@podar.org,http://podareducation.org/school/powai,2014,6/19/2014 12:00:00 AM,NEETA BALI,,"M.Sc., M.Ed.,M.Phil, CIDTT",8,20,Secondary School,Provisional,1/4/2017,31/3/2020,Podar Education Trust
R.N. PODAR SCHOOL,1130055,MAHARASHTRA,MUMBAI,ST. ANDREWS ROAD SANTACRUZ(WEST) MUMBAI MAHARASHTRA,400054,022,"67111111 ,",09821742383,26488861,biravnita@gmail.com,http://www.podar.org,2006,6/12/1992 12:00:00 AM,Avnita Bir,2,"MAEco,BEd,Dip in Mgmt",10,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ANANDILAL & GANESH PODAR SCOEITY
Raigad Military School,1130199,MAHARASHTRA,MUMBAI,"new link road, behram baug, oshiwara. jogeshwari(w)",400102,022,"26372359 ,",3391,022-26372359,jhaarti2@gmail.com,http://www.raigadmilitaryschool.g,2004,6/12/2006 12:00:00 AM,Arti Jha,2,"B.A., B.Ed",6,9,Secondary School,Provisional,1/4/2012,31/3/2017,Raigad Military School
RAJHANS VIDYALAYA,1130031,MAHARASHTRA,MUMBAI,"H M P SCHOOL CAMPUS ANDHERI WEST, DISTT MUMBAI, MAHARASHTRA",400058,022,"26234805 , 6243529",6327838,2376676,deepshikha1953@gmail.com,http://www.nathvalleyscho,1992,7/1/2005 12:00:00 AM,DEEPSHIKHA SRIVASTAVA,2,m.sc. ed.,17,30,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,aurangabad vidya mandir
Rizvi Springfield School,1130517,MAHARASHTRA,MUMBAI,"CTS NO. D/514, D/519 & D/520, Govind Patil Marg, Khar Danda, Khar West, Mumbai - 400 052.",400052,022,"26483523 ,",,,sangeeta.rizvi3@gmail.com,,2006,6/15/2006 12:00:00 AM,SANGEETA UNIYAL,2,"M.A., B.Ed",,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,Rizvi Education Society
Ryan International School,1130147,MAHARASHTRA,MUMBAI,"Asha Nagar Opp. Kanakia Sanskruti 90 Feet Road Kandivli East, DISTT MUMBAI, MAHARASHTRA",400101,022,"28706063 ,",01826-245238,-,anjali_bowen@rediffmail.com,http://www.ryaninternational.org,2005,6/13/2006 12:00:00 AM,ANJALI BOWEN,2,"M.Sc., B.Ed",05,07,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,St. Lawrence Education Society
sheth karamshi kanji english school,1130085,MAHARASHTRA,MUMBAI,"v p road, mulund west mumbai maharashtra",400080,022,"25653085 ,",,,varsha_yrd2004@yahoo.co.in,,1873,7/1/2008 12:00:00 AM,VARSHA DESHPANDE,2,,,,Secondary School,Provisional,1/4/2014,31/3/2019,s m p rashtriya shala trust
SSPM's Sri Sri Ravishankar Vidya Mandir,1130305,MAHARASHTRA,MUMBAI,"CTS-559-C/1, Near Raheja Estate, Kulupwadi, Borivali(East)",400066,022,"28867718 ,",,,principal.sspm_ssrvm@yahoo.in,http://ssrvm-borivali.org/,2009,6/29/2009 12:00:00 AM,REKHA KAPUR,1,"M.Sc., M.Phil., B.Ed.,",3,27,Secondary School,Provisional,1/4/2014,31/3/2019,Shrikrishna Shikshan Prasarak Mandal
St. John International School,1130753,MAHARASHTRA,MUMBAI,"St. John Educational Campus, Vevoor, Manor Road, Palghar(E),Dist. Palghar",401404,,"02525-645810 ,",,02525-256834,sjis@aldel.org,http://www.aldel.in,2013,6/15/2013 12:00:00 AM,MissLeena D Souza,,M.A. B.Ed,8,13,Secondary School,Provisional,1/4/2018,31/3/2021,ALDEL EDUCATION TRUST
The Somaiya School,1130557,MAHARASHTRA,MUMBAI,"Vidyanagar, Somaiya Campus, Vidyavihar (E),",400077,022,"022-66177202 ,",,,principal.tss@somaiya.edu,http://www.tss.somaiya.edu,2012,8/3/2012 12:00:00 AM,MISS PARVEEN SHAIKH,1,"M.Sc., M.Ed.",8,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Somaiya Vidyavihar
V.P.Ms B.R.Tol English High School,1130273,MAHARASHTRA,MUMBAI,"Mithagar Road, Mulund(E)",400081,022,"25634894 ,",,,angelina.nelson@gmail.com,,1972,8/11/1972 12:00:00 AM,MARY RANI ANGELINA NELSON,0,M.Sc. M.Ed. M.Phil,2,23,Secondary School,Provisional,1/4/2014,31/3/2019,Vidya Prasarak Mandal
adarsh sanskar vidyalaya cbse,1130458,MAHARASHTRA,NAGPUR,"pipala, hudkeshwar road, nagpur",440034,000,"7620264605 ,",,,manasi1172@yahoo.in,http://www.adarshsanskar.com,2008,6/26/2011 12:00:00 AM,MANASI YOGESH DESHPANDE,0,b.a d.ed b.ed,5,8,Secondary School,Provisional,1/4/2017,31/3/2020,radhaswami vividh karyakari shaishanik sanstha
ARMY PUBLIC SCHOOL,1180021,MAHARASHTRA,NAGPUR,"The mall road, kamptee cantt., kamptee",441001,07109,"270435 ,",7768841379,,cbse.apskamptee@gmail.com,,2007,6/18/2007 12:00:00 AM,Mr. Ajay Chowbe,2,"M.Sc.Zoology, B.Ed.",32,32,Secondary School,Provisional,1/4/2015,31/3/2020,ARMY WELFARE EDUCATION SOCIETY
Arvind Indo Public School,1130353,MAHARASHTRA,NAGPUR,MIDC Area Heti surla saoner Nagpur,441107,7113,"236612 ,",,,rupesh.raut7@gmail.com,,2008,6/26/2008 12:00:00 AM,Rupeshkumar Raut,0,M.A. B.Ed.,5,28,Secondary School,Provisional,1/4/2015,31/3/2020,Arvindbabu Deshmukh Pratishthan
ARVIND INDO PUBLIC SCHOOL,1130509,MAHARASHTRA,NAGPUR,"KHUTAMBA ROAD, NEAR KATOL RAILWAY STATION",441302,7112,"202166 ,",,0000,deepapeter38@gmail.com,http://www.aips.com,2010,6/25/2010 12:00:00 AM,DEEPA PETER,0,"M.A., B.ED., B.PH., B.TH.",14,14,Secondary School,Provisional,1/4/2017,31/3/2022,V.S.P.M. ACADEMY OF HIGHER EDUCATION
"Bharatiya Vidya Bhavan's Bhagwandas Purohit Vidya Mandir,",1130151,MAHARASHTRA,NAGPUR,"At- Ashti (Khurd) Po-Walni Distt NAGPUR, Maharashtra",441501,0712,"2667479 ,",27674227,0712-2667586,bvmashti@hotmail.com,,2006,7/1/2006 12:00:00 AM,VANDANA KAMLESHWAR BISEN,2,M.Sc. M.Ed.,03,14,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BHARATIYA VIDYA BAHVAN
BHARTI KRISHNA VIDYA VIHAR,1130036,MAHARASHTRA,NAGPUR,"RAVAL BHAVAN NEAR TELANKHEDI GARDEN TELENKHEDI, DISTT NAGPUR, MAHARASHTRA",440001,0712,"2531363 ,",0712-2512258,2531363,bkvv.confidential@gmail.com,www.bkvvngp.org,1873,6/2/2008 12:00:00 AM,J V Nagalakshmi Devi,2,"M.Sc., B.Ed.",5,19,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SHREE VISHWA PUNARNIRMAN SANGH
BHAVANS BHAGWANDAS PUROHIT VIDYA MANDIR,1130016,MAHARASHTRA,NAGPUR,LALA LAJPATRAI MARG NAGPUR MAHARASHTRA,440001,0712,"2521986 , 543143",533056,271457,umadanj@gmail.com,http://www.cvtarapur.org,1982,6/12/1992 12:00:00 AM,ANJU BHUTANI,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BHARATIYA VIDYA BHAVAN BOMBAY
"Bhavans BHAGWANDAS PUROHIT Vidya Mandir,",1130520,MAHARASHTRA,NAGPUR,"Bhange Layout, Bhamti, Trimurti Nagar",440022,0712,"2230142 ,",,0712-2230145,parwatig@yahoo.com,,2013,7/15/2013 12:00:00 AM,PARWATI GOPAL IYER,0,"M.Com, B.Ed.",7,19,Secondary School,Provisional,1/4/2017,31/3/2020,BHARATIYA VIDYA BHAVAN
"Bhavans Bhagwandas Purohit Vidya Mandir, Koradi",1130802,MAHARASHTRA,NAGPUR,"NANDA PHATA,KHAPARKHEDA ROAD, KORADI",441111,,"9272225522 ,",,,bvmkoradi@gmail.com,,2016,7/14/2016 12:00:00 AM,MISS SARBANI BOSE,1,"M.Sc.,B.Ed.,M.A.,M.Ed.",4,14,Secondary School,Provisional,1/4/2018,31/3/2021,BHARATIYA VIDYA BHAVAN
Bhavans Bhagwandass Purohit Vidya Mandir,1130059,MAHARASHTRA,NAGPUR,sri krishna nagar wathoda Distt Nagpur Maharashtra,440008,0712,"2714071 ,",238681,04712326025,nirupamashankar@yahoo.com,,1873,4/1/2005 12:00:00 AM,P Nirupama Shankar,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,bhartiya vidya bhawan nagpur
"Bhavans NTPC Vidya Mandir, Mouda",1130601,MAHARASHTRA,NAGPUR,"Utkarsh nagar township, NTPC Mouda Ramtek Road, Nagpur",441104,7115,"230130 ,",,,PRINCIPAL.NTPC47@GMAIL.COM,,2015,6/22/2015 12:00:00 AM,JANKI MANI,,"M.Sc., M.A., B.Ed",20,7,Secondary School,Provisional,1/4/2016,31/3/2019,BHARATIYA VIDYA BHAVAN
Bishop Cotton School,1130513,MAHARASHTRA,NAGPUR,"Sadar, Civil lines, Nagpur,",440001,,"0712-2546595 ,",,0712-2546595,bishopcottonprimaryschool@gmail.com,,1862,7/3/1995 12:00:00 AM,Mrs.Lillian Jacob Makasare,0,"B.Sc, B. Ed, M.P.Ed",13,28,Secondary School,Provisional,1/4/2016,31/3/2019,"Maharashtra Regional Board of Education(MRBE upto Secondary Stage) and Junior College of Education of the Church of North India, Nagpur"
Bright Scholars School,1130605,MAHARASHTRA,NAGPUR,"Devi mandir Road, Behind Sevanand School Koradi,Dist. Nagpur Pin:441111",441111,91,"9763502700 ,",,,patankar.swapna9@gmail.com,,2008,7/8/2008 12:00:00 AM,SWAPNA PATANKAR,0,"M.Com,M.Phil&B.Ed",23,18,Secondary School,Provisional,1/4/2016,31/3/2019,"smt.Vithabai multipurpose society,Nagpur"
CARMEL ACADEMY,1130343,MAHARASHTRA,NAGPUR,"Kalmeshawar, Waroda P.O",441501,7118,"277555 ,",,,raniamal@hotmail.com,,2009,7/6/2009 12:00:00 AM,RANI AMALANATHAN,0,"MA,BEd,MEd",6,6,Secondary School,Provisional,1/4/2015,31/3/2020,CMI Service Society
Carmel Academy,1130292,MAHARASHTRA,NAGPUR,"Carmel Academy, Waddhamna, Opp. Highland Park, Nagpur, 440023, M.S. India",440023,7104,"288214 ,",,,frjoyparappilly@gmail.com,,2009,6/22/2009 12:00:00 AM,JOY PAILLY PARAPPILLY,0,"BSc, BEd",10,10,Secondary School,Provisional,1/4/2014,31/3/2019,CMI Service Society
CENTRAL INDIA PUBLIC SCHOOL,1130320,MAHARASHTRA,NAGPUR,"Suman Vihar, Nerar M H K S Petrol Pump, Kamptee Road, NAGPUR",440015,0712,"6536249 ,",,,swatimanish2012@yahoo.com,,2003,6/25/2003 12:00:00 AM,SWATI CHOUHAN,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Panchavati bahu uddeshiya sanstha
CENTRAL INDIA PUBLIC SCHOOL,1130274,MAHARASHTRA,NAGPUR,"OPP. BARADWARI TALAB,KAPSI(KHURD),NEAR PARDI NAKA,BHANDARA ROAD,NAGPUR.",441104,7109,"270366 ,",07126529102,,principal.cips274@gmail.com,,1992,4/6/2003 12:00:00 AM,ANURAG PANDEY,0,"B.Sc, BEd,MEd(APPEARED)",15,10,Secondary School,Provisional,1/4/2014,31/3/2019,PANCHAVATI BAHU UDDESHIYA SANSTHA
CENTRE POINT SCHOOL,1130064,MAHARASHTRA,NAGPUR,WARDHMANN NAGAR NAGPUR MAHARASHTRA,401501,0712,"2684123 ,",02525284744,271457,sumathi.venugopalan@centrepointschools.com,http://www.cvtarapur.org,1995,6/12/1992 12:00:00 AM,SUMATHI VENUGOPALAN,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CENTRAL CHINMAYA MISSION TRUST
Centre Point School,1130021,MAHARASHTRA,NAGPUR,"Katol Road, Distt Nagpur, Maharashtra",440013,0712,"2581742 , 580298",530681,,shilpee.ganguly@centrepointschools.com,,1988,6/5/2000 12:00:00 AM,SHILPEE GANGULY,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,mothers pet education society
CENTRE POINT SCHOOL,1130184,MAHARASHTRA,NAGPUR,"AMRAVATI ROAD BY PASS, BIVSEN KHORI, DABHA NAGAR, NAGPUR, MAHARASHTRA",440023,0712,"6468554 ,",2580452,,radhika.mehra@centrepointschools.com,,1998,6/10/2004 12:00:00 AM,RADHIKA MEHRA,2,B.A. B.Ed,3,7,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,NOORUL ISLAM EDU SOCIETY
"CHHAWARE BILAL SHEIKH EDUCATION PUBLIC SCHOOL,CHARGAON",1130798,MAHARASHTRA,NAGPUR,AT.CHARGAON POST.KHARI-BHIJEWADA TA.RAMTEK DIST.NAGPUR,441106,,"9371411697 ,",,,cbsepschargaon@gmail.com,http://www.cbsepschargaon.org,2011,6/27/2011 12:00:00 AM,MR.WASHIMKHAN.B.PATHAN,1,HSC D.Ed M.A B.Ed,03,06,Secondary School,Provisional,1/4/2018,31/3/2021,AMIR EDUCATION AND WELFARE SOCIETY RAMTEK DIST.NAGPUR
