Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
NATIONAL CHILDREN HR SEC SCHOOL,1030268,MADHYA PRADESH,GWALIOR,BADA GAON MORAR GWALIOR MP,474006,0751,"6499879 , 2367069",07544273284,7544273109,tarvinder_sachdeva@yahoo.com,,2004,7/3/2000 12:00:00 AM,TARVINDER PAL SINGH,1,"MA, BEd",11,29,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SMT DHAN DEVI RASHTRIYA SHIKSHA PRASAR SAMITI
NO 1 AIR FORCE SCHOOL,1080005,MADHYA PRADESH,GWALIOR,MAHARAJPUR BHIND ROAD GWALIOR MADHYA PRADESH,474020,0751,"2470809 , 471191",471183,,aktripathiafs@gmail.com,,1873,6/25/2007 12:00:00 AM,A K TRIPATHI,2,"M. Sc. Physics, B.Ed",05,19,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2022,MANAGING COMMITTEE ARMY SCHOOL
OXFORD PUBLIC SCHOOL,1030100,MADHYA PRADESH,GWALIOR,SHIVPURI JHANSI LINK ROAD GWALIOR MADHYA PRADESH,474110,0751,"7224002777 , 427857",08182-240223,88215,rekha_singhr123@yahoo.com,http://www.rdins.in,1992,4/1/1997 12:00:00 AM,Rekha Singh,2,m.s.c. b.ed,15,19,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,OXFORD SHIKSHA SAMITI
Pearls Valley School,1030917,MADHYA PRADESH,GWALIOR,"61, Geeta Colony, Dal Bazar",474009,0751,"2442370 ,",,07514084631,pearlsvalleyschool@gmail.com,http://www.pearlsvalleyschool.com,2012,4/1/2012 12:00:00 AM,Rupali Paharia,,M.ed,4,5,Middle Class,Provisional,1/4/2017,31/3/2020,CHETANYA SHIKSHA EVAM VIKAS PARISHAD
"PODAR INTERNATIONAL SCHOOL, GWALIOR",1030827,MADHYA PRADESH,GWALIOR,"VILLAGE BARODI, SIKRODA, NEAR ITM UNIVERSITY, GWALIOR JHANSI ROAD, GWALIOR (M.P.)",474001,0751,"2970047 ,",,,principal.gwalior@podar.org,http://www.podar.org,2013,4/11/2013 12:00:00 AM,AYAN GUPTA,,"M.Sc, M.Ed.",06,12,Secondary School,Provisional,1/4/2016,31/3/2019,PODAR EDUCATION TRUST
PRAGATI VIDYA PEETH,1030235,MADHYA PRADESH,GWALIOR,RIVER VIEW COLONY MORAR GWALIOR MP,450331,0751,"4098995 ,",,,DEEPIKA.BHAMBANI@GMAIL.COM,www.pragatividyapeeth.com,1993,6/2/2003 12:00:00 AM,DEEPIKA BHAMBANI,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,DAYA DEVI EDUCATION SOCIETY
RAM KRISHNA VIDYA MANDIR,1030006,MADHYA PRADESH,GWALIOR,RAMAKRISHNA PURI THATIPUR GWALIOR MADHYA PRADESH,474011,0751,"2970113 , 342240",22091,341855,supradiptananda@gmail.com,www.rkvmschool.org,1969,7/3/2000 12:00:00 AM,SWAMI SUPRADIPTANANDA,2,M.A./B.ED,3,6,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,RAMKRISHNA ASHRRAM GWALIOR
RAMSHREE INDIA INTERNATIONAL SCHOOL,1030267,MADHYA PRADESH,GWALIOR,CHIRWAI NAKA SHIVPURI LINK ROAD GWALIOR MADHYA PRADESH,474001,0,"9301566204 ,",07512326143,2335854,ashwinitambat.31@gmail.com,,2001,4/2/1980 12:00:00 AM,ASHWINI TAMBAT,2,"M.A., B.Ed.",1,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,RAMSHREE EDUCATION OF TECH SAMITI
RASS-JB Public School,1031043,MADHYA PRADESH,GWALIOR,"NH-75, Sekra Jagir, Gwalior Road",475110,,"07524405538 ,",,,sudeep_gupt@yahoo.co.in,,2004,4/1/2004 12:00:00 AM,MRS.JYOTI VISHWAKARMA,1,"M.A., B.Ed.",5,15,Secondary School,Provisional,1/4/2018,31/3/2021,Maa Pitambra Shiksha Evm Lok Kalyan Samity
Rise International School,1031028,MADHYA PRADESH,GWALIOR,"NH-75, Nainagir, Morar, Gwalior",474006,,"07512820026 ,",,,mail@riseintschool.com,,2017,6/4/2017 12:00:00 AM,MISSVEENU BADMERE,1,"M.A. , B.Ed.",10,17,Secondary School,Provisional,1/4/2018,31/3/2021,"Maa Vedvati Shiksha Samiti, Gwalior"
RISHI GALAV PUBLIC SCHOOL,1030113,MADHYA PRADESH,GWALIOR,D D NAGAR MORAR GWALIOR MADHYA PRADESH,470171,0751,"2470470 , 470171",,,rishigsss@yahoo.com,,1995,4/1/2005 12:00:00 AM,Manisha Jain,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SH MOHAN LAL SARAF VIKAS SAMITI
Rishikul Vidya Niketan,1030360,MADHYA PRADESH,GWALIOR,"Shivpuri Link Road, Distt Gwalior, Madhya Pradesh",474001,0751,"2340928 ,",,,smt.sharda123@gmail.com,,1999,4/2/1999 12:00:00 AM,Govind Singh,1,"B.Ed., M.Sc., Ph.D, M.A.",10,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SMT. SHARDA PRASAR & KALYAN SAMITI
SANSKAR PUBLIC SCHOOL,1030763,MADHYA PRADESH,GWALIOR,VILLAGE & POST NAUGAON,474001,0751,"2230290 ,",,,sanskar.skgupta@gmail.com,http://www.sanskarpublic.com,2009,7/4/2009 12:00:00 AM,SAVITA GUPTA,0,M.A. / B.Ed.,3,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,SHRI VANSHIDHAR MEMORIAL CHARITABLE SAMITI
Saraswati Shishu Mandir,1030194,MADHYA PRADESH,GWALIOR,kedar pur shivpuri link road gwalior madhya pradesh,474001,0751,"6499424 , 2322230",6499422,2447937,mouryas2012@gmail.com,www.ssmkedardham.com,1992,7/1/1992 12:00:00 AM,SURENDRA SINGH MOURYA,1,"m.a.eco., b.ed.",20,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,saraswati shiksha samiti
SARTI INTERNATIONAL SCHOOL,1030782,MADHYA PRADESH,GWALIOR,PLOT NO. P-2 NEAR SADA OFFICE TIGHRA DAM SADA GWALIOR MP,474010,0751,"2820337 ,",,01125012068,principal.sartiinternational@gmail.com,http://www.sartiinternational.com,2013,4/1/2013 12:00:00 AM,SANGITA SINGH,1,M.A B.ED,5,10,Secondary School,Provisional,1/4/2018,31/3/2023,SARTI EDUCATIONAL TRUST
SCINDIA KANYA VIDYALAYA,1030005,MADHYA PRADESH,GWALIOR,MOTI MAHAL ROAD GWALIOR MADHYA PRADESH,474009,0751,"2332137 ,",0751-2320570,0751-23340,principal@skvgwalior.org,http://www.skvgwalior.org,1956,7/1/2005 12:00:00 AM,Sr. Pavithra,2,M. Sc. BEd.,10,30,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SCINDIA KANYA VIDYALAYA SOCIETY
sdvm public school,1030533,MADHYA PRADESH,GWALIOR,vaishno devi parisar in front of gupteshwar mandir tighra road gwalior,474001,0751,"2435885 ,",,0751-2455344,ranjanapraveen4@gmail.com,http://www.sdvmgwl.com,2007,4/1/2007 12:00:00 AM,Praveen Dixit,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,late sarla devi samajik vikas shiksha avam sanskritik samiti
SHERWOOD SCHOOL,1030856,MADHYA PRADESH,GWALIOR,"PIPROLI ROAD,NEAR NAI DUNIA PRESS CHIRWAI NAKA, SHIVPURI LINK ROAD, GWALIOR M.P",472011,0751,"4066313 ,",,07512329455,sherwoodschool7@gmail.com,http://www.sherwoodschool.org,2013,4/1/2013 12:00:00 AM,Brahmjeet Singh,,"Ph.D Edu, M.Sc. M.Ed.",06,06,Secondary School,Provisional,1/4/2016,31/3/2019,SHRI KAMADGIRII SHIKSHA AVM SAMAJIK SANSTHAN
SHRI RADHA VALLABH ACADEMY,1030860,MADHYA PRADESH,GWALIOR,RATWAI ROAD MORAR,474006,0751,"4067242 ,",,07514029185,srvaacademy@gmail.com,http://www.srvacademygwalior.com,2013,7/1/2013 12:00:00 AM,BANDANA SINGH,,"M.Sc., Ph.D. ,B.Ed",5,10,Secondary School,Provisional,1/4/2016,31/3/2019,SHRI BHAGAWATI PREM SHIKSHA PRASAR SAMITI
SILVER BELLS SCHOOL,1030211,MADHYA PRADESH,GWALIOR,MADHUVAN NAGAR SHIVPURI LINK ROAD GWALIOR MADHYA PRADESH,474006,0751,"2427916 , 2329561",,,sunita_sbs@yahoo.com,,1993,7/3/2000 12:00:00 AM,Sunita Jain,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SILVERBELLS SCHOOLS SOCIETY
SKY HIGH PUBLIC SCHOOL,1030764,MADHYA PRADESH,GWALIOR,DABRA BHITARWAR ROAD NEAR KARYAWATI BHITAWAR DISTT GWALIOR,475110,7524,"285707 ,",,,SKYHIGHSCHOOL14662@GMAIL.COM,,2013,4/1/2013 12:00:00 AM,MANOJ KUMAR TOMAR,0,"M.Sc,M.A, B.Ed",11,13,Secondary School,Provisional,1/4/2017,31/3/2022,DEV SHIKSHAN SAMITI
ST TERESA'S SCHOOL,1030302,MADHYA PRADESH,GWALIOR,CARMEL NAGAR SIKANDER KAMBOO LASHKAR GWALIOR MADHYA PRADESH,474001,0751,"2436385 ,",2452921,07512436385,thomastkocd@gmail.com,www.stteresagwalior.org.in,2000,7/1/1996 12:00:00 AM,Thomas Thoppil,1,M.A. B.Ed,5,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,ST PIUSX TRUST
ST. ANTONYS SCHOOL,1030630,MADHYA PRADESH,GWALIOR,"A. B. ROAD, MOHNA",475330,7526,"271223 ,",,,pency2004@gmail.com,,2003,9/3/2003 12:00:00 AM,Fr Peter Y,0,"M.A., B. ED.",8,15,Secondary School,Provisional,1/4/2016,31/3/2021,CATHOLIC DIOCESE OF GWALIOR
St. John Vianney School,1030452,MADHYA PRADESH,GWALIOR,Purani chawani Gwalior,474010,0751,"2491795 ,",2569300,,souzajohn233@gmail.com,,2000,,FR JOHN D SOUZA,2,"M.Sc.,B.Ed,Ph.D",1,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ALPHA FOUNDATION FOR EDU RESEARCH
ST. PAUL'S SCHOOL,1030013,MADHYA PRADESH,GWALIOR,GULMOHAR MORAR GWALIOR MADHYA PRADESH,474006,0751,"2638255 ,",2369860,0751236825,frnjxavier@gmail.com,,1964,6/10/1988 12:00:00 AM,N JOHN XAVIER,1,"M.A., B.ED",7,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,JHANSIEDUICATION SOCIETY REGD
SVITM INTERNATIONAL SCHOOL,1030873,MADHYA PRADESH,GWALIOR,A B ROAD NIRAWALI RAIRU,474005,0751,"2568354 ,",,07512568355,bhavanamishra01@gmail.com,,2003,7/1/2010 12:00:00 AM,BHAVANA MISHRA,,MA (POL. SC.) B.ED,5,10,Secondary School,Provisional,1/4/2016,31/3/2019,YASH SAMAJ SEWA SANSTHA
SWAMI VIVEKANANDA ACADEMY,1030385,MADHYA PRADESH,GWALIOR,"SHYAM BHAWAN, R.J.PURAM, MEHROTRA FARM, BHIND ROAD,",474005,0751,"0751-2470075 ,",,07512470077,svagwl@gmail.com,http://www.swamivivekanandaacademy.co.in,2001,1/4/2003 12:00:00 AM,MRS.PREETI MEHROTRA,1,M.A.M.Ed,16,16,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Topobhumi Manav Kalayan Samiti
THE MANVENDRA GLOBAL SCHOOL,1031035,MADHYA PRADESH,GWALIOR,"ANAND NAGAR, BLOCK-A, BAHADAPUR, GWALIOR",474012,,"07514044483 ,",,,themanvendraglobalschool@gmail.com,http://themanvendraglobalschool.com,2014,1/4/2014 12:00:00 AM,MR.RAJENDRA TOMAR,1,M.Sc.,25,10,Secondary School,Provisional,1/4/2018,31/3/2021,PREM MAHENDRA SHIKSHA AVAM SAMAJ KALYAN PARISAD TRUST
The Pacific International Public School Gwalior,1030575,MADHYA PRADESH,GWALIOR,The Pacific International Public School Village Veerpur District Gwalior M.P.,474001,0751,"2469000 ,",------,07512469000,principalpips575@gmail.com,,2009,7/1/2009 12:00:00 AM,MANOJ UPADHYAY,1,"M.A. , B.ed.",20,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SG Education Society Gwalior M.P.
THE RADIENT HIGHER SECONDARY SCHOOL,1030273,MADHYA PRADESH,GWALIOR,NEAR MOHRDJI NAGAR GUDA GUDDI KA NAKA LASHKAR GWALIOR MADHYA PRADESH,470001,0751,"2920450 ,",2321816,,THERADIANTSCHOOL@YAHOO.COM,,1978,4/1/2005 12:00:00 AM,SUDERSHAN JOSHI,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SETH RAM SWAROOP GUPTA SHIK SAMITI
THE SCINDIA SCHOOL,1030003,MADHYA PRADESH,GWALIOR,FORT GWALIOR MADHYA PRADESH,474008,0751,"2480750 ,",27650,,principal@scindia.edu,http://www.vishvabharti.c,1897,6/12/1992 12:00:00 AM,MADHAV DEO SARASWAT,2,"M.A,B.ED,M.ED",9,8,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2019,A BOARD OF GOVERNORS
THE WOOD STOCK SCHOOL,1030280,MADHYA PRADESH,GWALIOR,KEDARPUR SHIV PURI LINK ROAD GWALIOR MP,474009,0751,"9329260973 , 2470470",222306,,principalwoodstock@gmail.com,,1996,4/1/2005 12:00:00 AM,SANDEEP GUPTA,1,"m.sc., bed",12,15,Secondary School,Provisional,1/4/2015,31/3/2020,SUMAN SMRITI SHIKSHA & SMAJIK KALYAN SAMITI
VALLEY GREEN PUBLIC SCHOOL,1030803,MADHYA PRADESH,GWALIOR,"266/2/2, KEDARPUR, PIPROLI ROAD, CHIRWAI NAKA, SHIVPURI LINK ROAD,",474001,0751,"2432575 ,",,,vgpsgw@gmail.com,,2009,7/1/2009 12:00:00 AM,NEHA IQBAL,2,"M.A., M.ED.",5,10,Secondary School,Provisional,1/4/2018,31/3/2020,OM SHIV SHANKAR SHIKSHA EVAM SAMAJ KALYAN SAMITI
VENUS PUBLIC SCHOOL,1030310,MADHYA PRADESH,GWALIOR,ANAND NAGAR JIWAJI GANJ LASHKAR GWALIOR MADHYA PRADESH,474012,0751,"2491307 , 2381207",07312414058,,gamrita200@gmail.com,http://www.kvpindore.org,1997,7/1/1987 12:00:00 AM,DR AMRITA GUPTA,2,M.A. B.Ed.,4,7,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,VIKAS SAMITI JIWAJI GANJ
VIDYA BHAVAN PUBLIC SCHOOL,1030275,MADHYA PRADESH,GWALIOR,KAVI NAGAR NEAR PINTO PARK TIRAHA AIR PORT ROAD MORAR GUWALIOR MADHYA PRADESH,474006,0751,"4045141 ,",4051170,,nikesh_shrm@yahoo.com,,2001,2/11/1892 12:00:00 AM,NIKESH SHARMA,1,"M.A. English Lit., B.Ed.",5,13,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,M P EDUCATION SOCIETY
Vidya Niket,1030594,MADHYA PRADESH,GWALIOR,"Purani Chhavani, Agra Mumbai National Highway",474010,0751,"6523060 ,",,,anurag.gupta@vidyaniket.in,http://www.vidyaniket.in,1995,7/3/1995 12:00:00 AM,Anurag Gupta,0,"M.A, MEd, Phd.",40,40,Secondary School,Provisional,1/4/2015,31/3/2020,Swami Shri Akhandananda Saraswati Shiksha Samiti
"ACADEMIC HEIGHTS PUBLIC SCHOOL, TIMARNI",1031058,MADHYA PRADESH,HARDA,"ACADEMIC HEIGHTS PUBLIC SCHOOL,VILLAGE - NIMACHA, TIMARNI (M.P.)",461228,,"9591785974 ,",,,academicheightspublicschool123@gmail.com,,2013,7/1/2013 12:00:00 AM,Mr.ADITYA MANJUNATH S,,"M.SC., M.ED.",05,06,Secondary School,Provisional,1/4/2018,31/3/2021,SETH LAXMINARAYAN GANESHDAS BALWATE SEVA SANSTHAN
Ceyone-Ray International School,1031038,MADHYA PRADESH,HARDA,Chharuwa Road,461441,,"07571-251420 ,",,,ceyonerayinternationalschool@gmail.com,,2017,4/1/2017 12:00:00 AM,MRS.KAVITA TRIVEDI,1,"M.A, B.Ed",5,6,Secondary School,Provisional,1/4/2018,31/3/2021,"Ekta Shikshan Samiti,"
Holy Faith Bal Red Cross School,1030982,MADHYA PRADESH,HARDA,"Holy Faith Campus, Behind Bansal Petrol Pump, Harda-Khurd, Harda",461331,91,"9039807979 ,",,,nishphilip84@gmail.com,http://www.holyfaith.info,1996,7/1/1997 12:00:00 AM,Nisha Jacob,,M.A. (B. Ed.),2,7,Secondary School,Provisional,4/1/2017,31/3/2020,Way Of Salvation Society
jawahar navodaya vidyalaya,1040040,MADHYA PRADESH,HARDA,charuwa teh khirkiya distt harda Madhya Pradesh,461444,7571,"255133 ,",251490,251260,jiyalal.jnv.p@gmail.com,,1987,3/31/2011 12:00:00 AM,JIYA LAL,1,"ma,bed.",08,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2022,nvs
kendriya vidyalaya,1000091,MADHYA PRADESH,HARDA,"harda, kashi bai kanyashala, harda, madhya pradesh",461331,7577,"2230003 ,",09479597840,,omlalbrahmachari@gmail.com,,2008,6/6/2008 12:00:00 AM,OMLAL BRAHMACHARI,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2023,Kendriya Vidyalaya Sangathan
"Knowledge Public School, Timarni",1030965,MADHYA PRADESH,HARDA,"Bhayli Tappar, Sodalpur Road",461228,91,"7000741234 ,",,,ASHRIVASTAVA1111@GMAIL.COM,,2014,7/1/2014 12:00:00 AM,ANITA SHRIVASTAVA,,B.Ed,4,13,Secondary School,Provisional,4/1/2017,31/3/2020,"Kusumdevi Shikshan avam Samaj Kalyan Samiti, Timarni"
SANSKAR VIDHYAPEETH,1030338,MADHYA PRADESH,HARDA,"CHHIPANER ROAD, DISTT HARDA, MADHYA PRADESH",461331,7577,"9039721101 ,",,,BHADORIA_SP@REDIFFMAIL.COM,,2007,4/2/2007 12:00:00 AM,SHIVPRAKASH BHADORIA,1,"M.SC., M.A., B.ED.",5,10,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,FRIENDS WELFARE EDUCATION SOCIETY
ST. MARY'S CO ED. SCHOOL,1030315,MADHYA PRADESH,HARDA,"NEAR RAILWAY STATION, DISTT HARDA, MADHYA PRADESH",461331,7577,"222731 ,",241465,,ptommy33@yahoo.com,,1969,7/1/1987 12:00:00 AM,Fr.Leo Babu,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ATOMIC ENERGY EDUCATION SOCIETY
SUNFLOWER ENG. MED.H.S.SCHOOL HARDA,1030901,MADHYA PRADESH,HARDA,BEHIND GOVT. ARTS & COMMERCE COLLEGE INDORE ROAD HARDA,461331,7577,"223824 ,",,7577222194,donna.eims555@gmail.com,http://sunflower.com,1978,7/1/1978 12:00:00 AM,DONNA EIMS,,M.A. M.ED,18,06,Secondary School,Provisional,1/4/2017,31/3/2020,SHIKSHAN VIKAS SAMITI
Suryodaya Global Academy,1031034,MADHYA PRADESH,HARDA,"Harda Khandwa Highway, Near Toll Naka Village Muhal Kalan",461441,,"9826398253 ,",,,sgakhirkiya@gmail.com,http://www.suryodayaglobal.in,2016,6/19/2017 12:00:00 AM,MISS MOUSUMI BANERJEE,1,"MA (Eng), B Ed",6,12,Secondary School,Provisional,1/4/2018,31/3/2021,Shri Nakshatra Welfare and Education Society
BEERSHEBA INTERNATIONAL SCHOOL,1030396,MADHYA PRADESH,HOSHANGABAD,"Panchmarhi Road,",461775,7576,"8305040342 ,",59649,,shajisuni@gmail.com,,2007,7/2/2007 12:00:00 AM,SUNI VARGHESE,0,"MBA, B.Ed.",13,13,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Beersheba Hindi English Medium School
EKLAVYA INTERNATIONAL SCHOOL,1031048,MADHYA PRADESH,HOSHANGABAD,"EKLAVYA INTERNATIONAL SCHOOL GRAM: DHOKHEDA, POST: LOHARIYA,",461111,,"9993169993 ,",,,eklavyainternationalschool@gmail.com,http://www.eklavyainternationalschool.com,2016,7/1/2016 12:00:00 AM,MR. SHIRISH AGNIHOTRI,1,"M.A (ENGLISH),B.ED",6,19,Secondary School,Provisional,1/4/2018,31/3/2021,EKLAVYA EDUCATION AND WELFARE SOCIETY
EKLAVYA MODEL RESIDENTIAL SCHOOL,1020018,MADHYA PRADESH,HOSHANGABAD,"SUKHANTAWA, HOSHANGABAD, MADHYA PRADESH",461111,7572,"271305 ,",,,bhauraomagarkar@gmail.com,,2009,4/1/1991 12:00:00 AM,B R MAGARKAR,0,"M.SC(MATH), B.ED",,,Secondary School,Provisional,1/4/2016,31/3/2017,vidyalaya management committee
GENIUS PLANET SCHOOL,1031029,MADHYA PRADESH,HOSHANGABAD,"KHASRA NO 95/2,95/3,95/4 NYAS BYPASS ROAD, VILL.-SONASAWRI",461111,,"07572406799 ,",,07572406799,geniusplanet@yahoo.com,http://www.geniusplanet.org,2009,4/1/2009 12:00:00 AM,MR. VISHAL KUMAR SHUKLA,1,M.Ed,05,08,Secondary School,Provisional,1/4/2018,31/3/2021,GENIUS PLANET EDUCATION SOCIETY
gyansagar international school,1030415,MADHYA PRADESH,HOSHANGABAD,"kiwlari,sohagpur district hoshangabad",-na-,7575,"202005 ,",2593126,07575-278646,principal@gsischool.edu.in,-na-,2008,7/1/2008 12:00:00 AM,UJJWAL DUTTA,1,m.a.b.ed,06,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,gajanan shiksha samiti inde
INTERNATIONAL PUBLIC SCHOOL,1030501,MADHYA PRADESH,HOSHANGABAD,"ITARSI ROAD, PANWARKHEDA",461001,7574,"9826270195 ,",,,anuragku31@gmail.com,,2009,6/15/2009 12:00:00 AM,Anurag Kumar Upadhyay,0,M.A. B.ED.,8,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,ST PETERS EDUCATIONAL TRUST
JAWAHAR NAVODAYA VIDYALAYA,1040014,MADHYA PRADESH,HOSHANGABAD,PAWAR KHEDA DISTT HOSHANGABAD MADHYA PRADESH,461110,7574,"227260 ,",2687,,mridulatripathi168@gmail.com,"http://www.jnvpanna.com,",1986,7/9/2003 12:00:00 AM,MRIDULA TRIPATHI,1,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,NAVODAYA VIDYALAYA SAMITI
JEEVA JYOTI HIGHER SECONDARY SCHOOL,1030813,MADHYA PRADESH,HOSHANGABAD,BARAKHAD KALA TEHSIL SEONI MALWA,461223,7570,"07570-224049, ,",,07570-224049,jeevajyoticbse@gmail.com,http://www.jeevajyoti.com,2015,7/1/2015 12:00:00 AM,MRS. JYOTI PANICKER,1,M.Com B.ed,05,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Jeeva Jyoti Shiksha Samiti
KENDRIYA VIDYALAYA,1000065,MADHYA PRADESH,HOSHANGABAD,SEONI MALWA DISTT HOSHANGABAD MADHYA PRADESH,461223,7570,"224754 ,",07570224754,0757022475,kvseonimalwa@rediffmail.com,http://www.kvseonimalwa.e,1993,7/27/2006 12:00:00 AM,RAJEEV RANJAN,1,MSc BEd,17,30,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2011,K V S
KENDRIYA VIDYALAYA,1000008,MADHYA PRADESH,HOSHANGABAD,PACHMARHI HOSHANGABAD DISTT MADHYA PRADESH,461881,7578,"252086 ,",2500,,principalkv@rediffmail.com,,1986,3/31/2011 12:00:00 AM,RAJNISH KUMAR SINGHAI,1,,,,Senior Secondary,Provisional,1/4/2002,31/ 3/ 2007,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,1000018,MADHYA PRADESH,HOSHANGABAD,S.P.M HOSHANGABAD MADHYA PRADESH,461005,7574,"255327 ,",2168,,jnthakur2012@gmail.com,,1978,1/25/2009 12:00:00 AM,J N THAKUR,2,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2015,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 1,1000015,MADHYA PRADESH,HOSHANGABAD,ORDNANCE FACTORY ESTATE ITARSI DT HOSHANGABAD MADHYA PRADESH,461122,7572,"262561 ,",2561,,kvitarsi@ymail.com,,1980,,SHIV PRATAP,,,,,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2009,KENDRIYA VIDYALAYA SANGATHAN
kendriya vidyalaya no 2,1000038,MADHYA PRADESH,HOSHANGABAD,c p e itarsi dt. hoshangabad madhya pradesh,461114,7572,"266061 ,",566688,2384713,rkrudraberasia@rediffmail.com,http://www.kvcalicutone.o,1985,7/27/2006 12:00:00 AM,RAVINDRA KUMAR RUDRA,1,msc. med,05,18,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,kendriya vidyalaya sangathan
KRISHNA CAREER CONVENT SCHOOL,1030866,MADHYA PRADESH,HOSHANGABAD,"BEHIND GEETA BHAWAN, NEAR SAI GREEN CITY, RASULIYA(PHEFARTAAL)HOSHANGABAD(M.P.)",461001,7574,"9753110779, ,",,,manishshrivastava080.ms@gmail.com,,2014,7/24/2014 12:00:00 AM,MR. MANISH SHRIVASTAVA,1,M.Sc. B.Ed.,5,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,VENKAT KRISHNA SHIKSHA SAMITI
MGM English Medium Higher Secondary School,1030358,MADHYA PRADESH,HOSHANGABAD,"Post Box No.2, Raisalpur, Itarsi, Hoshangabad, Madhya Pradesh",455118,7572,"8966891010 ,",6637959,,shiboosir@rediffmail.com,www.mgmschoolitarsi.com,1992,7/1/1992 12:00:00 AM,M G SHIBOO,1,"M.A., B.ED., M.TH.",6,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,St. Thomas Malankara Orthodox Syrian Church Mission
NARMADA VALLEY ACADEMY,1030440,MADHYA PRADESH,HOSHANGABAD,"N V ACADEMY VYAS COLONY, TEHSIL SEONI MALWA HOSHANGABAD MP",461223,7570,"220088 ,",,,farhat.k10@gmail.com,,2007,6/23/2008 12:00:00 AM,FARHAT QURESHI,0,M.A. B.ED.,12,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Vijay Agrawal Shiksha Swasthya evm Samajik Vikas Samiti
narmada valley international school,1030528,MADHYA PRADESH,HOSHANGABAD,babai toll naka hoshangabad dist.hoshangabad,461001,7575,"276214 ,",,07575-276229,ujjwaldutta1966@gmail.com,http://www.narmadavalley.com,2010,4/1/2010 12:00:00 AM,UJJWAL DUTTA,0,m.sc.m.ed,14,19,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,late harishankarji agrawal education and welfare society
pandit ramlal sharma english medium school,1030731,MADHYA PRADESH,HOSHANGABAD,Harda bypass rasuliya Hoshangabad,461001,7574,"200400 ,",,,ptrlssharma@yahoo.in,,2005,7/1/2005 12:00:00 AM,NEERAJ SHARMA,0,"M.A.,B.Ed.",5,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Pandit Ramlal Sharma Siksha Samitee
pragyan english medium co-ed school,1030539,MADHYA PRADESH,HOSHANGABAD,old itarsi . teh- itarsi 461111,461111,7572,"266005 ,",07312414058,07572-240628,darshan.tiwari80@gmail.com,,2003,7/1/2003 12:00:00 AM,RITU TIWARI,2,"ma, b.ed",22,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,brij laxmi mahila shiksha samittee
