Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
dav public school,330157,BIHAR,GAYA,manpur vill kaiya post kharhari gaya nawada road gaya bihar,823003,631,"9471038997 , 2331258",,,arvindkrdav@gmail.com,,2000,6/5/2000 0:00,ARVIND KUMAR,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,dav college trust & mgmt society
,,,,,,,,,,,,,,,,,,,,,,,
DAYA PRAKASH SARASWATI VIDYA MANDIR,330695,BIHAR,GAYA,"KESHAV NAGAR, SOUTH OF BRAHMAYONI HAILL",823001,,"06122665469 ,",,6122665470,dpsvidyamandir@gmail.com,http://www.dayaprakashsvm.com,2013,4/11/2013 0:00,Mr.SATYASHEKHAR RAI,,"M.A., B.ED.",10,20,Secondary School,Provisional,1/4/2017,31/3/2020,DAYA PRAKASH CHAIRITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
DELHI PUBLIC SCHOOL,330530,BIHAR,GAYA,"DUBHAL ,P.O -CHAND CHAURA",823001,0,"8521092596 ,",,,abhishekeng@gmail.com,http://www.dpsgaya.com,2012,4/1/2012 0:00,ABHISHEK KUMAR,0,M.A,13,18,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,MAGADH EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
Dini International School,330540,BIHAR,GAYA,"Ahmad Nagar, Chakand P.O Chakand P.S Chakand Dist: Gaya",804404,631,"2271419 ,",,0631-2229124,,http://www.disgaya.in,2010,4/17/2010 0:00,USHA KIRAN SAHAY,0,"M.A, B.Ed,M.Ed",4,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Nav Bharat Uthan Samitee
,,,,,,,,,,,,,,,,,,,,,,,
ELEGANT PUBLIC SCHOOL,330138,BIHAR,GAYA,KATARI HILL ROAD GAYA BIHAR,823001,631,"2220426 ,",05923-230209,,zamirkhanuk@yahoo.com,balvidyamandir-sambhal.co,1986,8/12/2007 0:00,Mohammad Zamiruddin Khan,1,"M.SC., B.Ed., Ph.D, LLB",3,13,Secondary School,Provisional,1/4/2019,31/3/2020,ELEGANT MINORITY WELFARE SOCEITY
,,,,,,,,,,,,,,,,,,,,,,,
G. D. Goenka Public School,330780,BIHAR,GAYA,"Village - Rasalpur, Gaya Patna Road, P.S.- Chandauti",823003,,"06312271555 ,",,,principal@gdgoenkagaya.com,,2015,6/28/2015 0:00,MR. ROHIT PANDA,1,"M.A., M.Phil, B.Ed",9,11,Secondary School,Provisional,1/4/2018,31/3/2021,Rathaur Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
GREEN FIELD ENGLISH SCHOOL,330022,BIHAR,GAYA,NEW AREA BISAR GAYA BIHAR,823001,631,"2221685 , 423394",2223162,2223162,gfesgaya@gmail.com,,1989,8/12/2007 0:00,SHWETA ANAND,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,INTERNATIONAL BUDDHA COUNCIL
,,,,,,,,,,,,,,,,,,,,,,,
GURUKUL,330559,BIHAR,GAYA,"VILL- MAJHANPUR, INDIRA NAGAR LANE, SHERGHATI",824211,6326,"222601 ,",,,tiwarichhavila@gmail.com,,2011,2/21/2011 0:00,CHHAVILA TIWARI,0,"M.A., B.ED",9,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,PARAMOUNT EDUCATIONAL AND SOCIAL DEVELOPMENT SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Gyan Bharti Global School,330650,BIHAR,GAYA,"Village- Ore, Chakand, PS: Belagnaj",804403,631,"2220203 ,",,,gyanbhartiglobalschoolbela@gmail.com,http://gyanbhartiglobalschool.com/,2014,2/24/2014 0:00,Rajnee Verma,1,"M.Sc., B.Ed",6,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,OM SAI RAM EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
GYAN BHARTI PUBLIC SCHOOL,330106,BIHAR,GAYA,PAHARPUR CANTT AREA PO CHAND CHAURA GAYA BIHAR,823001,0,"9934752159 , 2430116",2222699,,principal.gbps@gmail.com,,1988,7/1/2005 0:00,DR CHAUDHARY KRISHNA KUMAR,1,"M.Sc.,Ph.D.,B.Ed.",7,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ALL INDIA TAGORE FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
GYAN BHARTI RESIDENTIAL COMPLEX,330012,BIHAR,GAYA,BODH GAYA DISTT. GAYA BIHAR,824231,631,"3201645 ,",6312200510,,gbrcbodhgaya_123@yahoo.co.in,,1988,7/1/2005 0:00,BINOD KUMAR BHARDWAJ,1,"M.A.,B.Ed.",10,16,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,PATLIPUTRA EDNL. DEV.INST.
,,,,,,,,,,,,,,,,,,,,,,,
GYAN BHARTI SR. SECONDARY SCHOOL,330458,BIHAR,GAYA,"RANIGANJ , TEKARI , GAYA , BIHAR",824236,631,"2200800 ,",,,srajeevkumar358@gmail.com,,2011,2/21/2012 0:00,RAJEEV KUMAR,0,"M.A.,B.Ed.",10,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,BUDDHA CHARITABLE FOUNDATION TRUST
,,,,,,,,,,,,,,,,,,,,,,,
GYAN DEEP PUBLIC SCHOOL,330601,BIHAR,GAYA,"NEAR ITI, BODH-GAYA ROAD, KENDUI",824231,631,"2222381 ,",,,gdps.shushankumar@gmail.com,,2011,4/1/2011 0:00,SHUSHANT KUMAR,0,"M.SC., B.ED",10,10,Secondary School,Provisional,1/4/2018,31/3/2023,GYAN DEEP EDUCATIONAL DEVELOPMENT SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
GYANSTHALI,330294,BIHAR,GAYA,"GYANSTHALI BHADEJA, P.O.- BUNIYADGANJ, GAYA, BIHAR",823003,631,"9308122350 ,",33663,,mkniraj69@gmail.com,,2002,1/1/2004 0:00,MUNNA KUMAR NIRAJ,2,"M.Sc., B.Ed.",12,16,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,All India Swami Sahjanand Saraswati Foundation Society
,,,,,,,,,,,,,,,,,,,,,,,
HANSRAJ PUBLIC SCHOOL,330457,BIHAR,GAYA,"VILLAGE-KHARANTI, GAYA-DOBHI-ROAD,PS- BODH-GAYA, GAYA(BIHAR)",824231,91,"9431223069 ,",,,manishrukhaiyar@gmail.com,,2009,4/1/2009 0:00,SURABHI RUKHAIYAR,2,"M.Sc, B.Ed",10,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,Hansraj Educational & Welfare Trust
,,,,,,,,,,,,,,,,,,,,,,,
Holy Family Public School,330385,BIHAR,GAYA,"At.& Po. Sherghati, Distt Gaya , Bihar",824211,632,"242076 ,",,,mail.hfps@gmail.com,,1997,3/6/1997 0:00,MD HALIMUDDIN,2,M.A. BEd.,10,9,Secondary School,Provisional,1/4/2015,31/3/2020,Hazrat Ali Welfare Mission
,,,,,,,,,,,,,,,,,,,,,,,
Holy Public School,330583,BIHAR,GAYA,"Mahabodhi Nagar, Gaya-Dobhi-Road, Bajaura, Dobhi",824201,631,"9973985227 ,",,,kumarineelamhps@gmail.com,,2008,4/1/2008 0:00,KUMARI NEELAM,0,"M.A, B.Ed, PH.d",10,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Holy Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
ICHCHHA PUBLIC SCHOOL,330625,BIHAR,GAYA,"NH-83, PATNA GAYA ROAD, NEAR MAHARANI PETROL PUNP, VILL: -NEHALPUR BELAGANJ",804403,612,"2353799 ,",,,rkumar4583@gmail.com,http://www.ipsgaya.com,2010,6/16/2010 0:00,SARVESH KUMAR,1,"B.A (HISTORY), B.ED",4,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,KUNWAR EDUCATION FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
JAI HIND PUBLIC SCHOOL,330153,BIHAR,GAYA,VIGYAN NAGAR GAYA DOBHI ROAD BODH GAYA PO ZINDAPUR DISTT GAYA BIHAR,824234,631,"2210101 ,",2434604,,sparkskv8@gmail.com,,1994,6/10/2007 0:00,Dr Santosh Kumar Verma,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,JAI HIND EDU & WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
JAJBA WORLD SCHOOL,330807,BIHAR,GAYA,"ZINORCHAK, KHIZERSARAI",824233,,"9931784162 ,",,,hr.jajba@gmail.com,,2014,4/1/2014 0:00,MR. ANJANI KUMAR,1,M.A. B.Ed,5,10,Secondary School,Provisional,1/4/2019,31/3/2022,Jajba Educational & Welfare Mission
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,340038,BIHAR,GAYA,"P.O. WASILPUR, ARWAL DISTT, BIHAR",804401,6337,"229355 ,",,,jnv.arwal@gmail.com,,1994,3/31/2011 0:00,MD AMANULLAH,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Navodaya Vidyalaya Samiti
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,340004,BIHAR,GAYA,JETHIAN GAYA BIHAR,805136,612,"2266558 ,",74280,279092,jnvgaya.1@gmail.com,http://www.jnvand.in,1987,4/1/1991 0:00,M MANIMEKALAI,1,"M. Sc., M.Ed, Phd",12,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,NAVODAYA VIDYALAYA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA-2,340039,BIHAR,GAYA,"SHERGHATI, GAYA, TEACHER TRAINING CAMPUS, POST SHERGHATI, DISTT. BIHAR",824211,631,"920097 ,",7277068328,,gunsha66@gmail.com,,1990,4/30/2014 0:00,Sanjay Kumar Singh,1,,,,Secondary School,Provisional,1/4/2013,31/3/2015,Navodaya Vidyalaya Samiti
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,300016,BIHAR,GAYA,KEDLA NAGAR P O KEDLA UNDERGROUND DISTT HAZARIBAGH JHARKHANAD,825325,1482,"KOCP 20 ,",KOCP 51,,stmary1983@gmail.com,,1984,7/2/1983 0:00,SRI C L GUPTA,1,M.A Bed,3,8,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2006,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
kendriya vidyalaya no 1,300002,BIHAR,GAYA,rajendra memorial building bageshwari road gaya bihar,823002,631,"2223447 ,",30123,,kumaranjani1963@gmail.com,,1967,1/25/2009 0:00,ANJANI KUMAR,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,kendriya vidyalaya sangathan
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA NO 2,300008,BIHAR,GAYA,A S C CENTRE (NORTH) PAHARPUR GAYA BIHAR,823005,631,"2210545 ,",,,bk_bachle@yahoo.in,,1979,4/1/2005 0:00,BHARAT KUMAR BACHLE,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
LITERATI PUBLIC SCHOOL,330710,BIHAR,GAYA,VILL-DAKHINGAON PO WAZIRGANJ PS WAZIRGANJ GAYA BIHAR 805131,805131,91,"9939439202 ,",,,singhbirendra11986@gmail.com,,2011,3/1/2011 0:00,BIRENDRA PRASAD SINGH,,MA (ENG) B.Ed,6,9,Secondary School,Provisional,1/4/2017,31/3/2020,PARWATI INTERNATIONAL TRUST (PIE TRUST)
,,,,,,,,,,,,,,,,,,,,,,,
Magadh International School,330789,BIHAR,GAYA,"Block Road, Opp Son Shivir, Tekari",824236,,"09953410678 ,",,,info.mistekari@gmail.com,,2012,4/1/2012 0:00,MRS. PRITI KUMARI,1,"M.A., B.Ed",5,8,Secondary School,Provisional,1/4/2018,31/3/2021,Magadh Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
Manas Prabha Public School,330714,BIHAR,GAYA,"Village- Rasalpur, PS: Mofassil, Anchal ? Manpur, District- Gaya (Bihar)",823003,,"8757661555 ,",,,manasprabhamanpurgaya@gmail.com,,2015,1/24/2015 0:00,Mr.Purnand Kumar,,"M.Sc, B.Ed",10,10,Secondary School,Provisional,1/4/2017,31/3/2020,Manas Prabha Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
MANAV BHARTI NATIONAL SCHOOL,330165,BIHAR,GAYA,NEAR ITI BODH GAYA ROAD P O CHAND CHURA GAYA BIHAR,824231,631,"2427969 ,",2287378,,nsingh.mbn48@gmail.com,,1999,7/1/2005 0:00,DR NUTAN SINGH,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,BHARTI SINHA SIDDHARTH SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
MINE HAHA HELPING FREE EDUCATIONAL CENTRE,330725,BIHAR,GAYA,HARIJAN COLONY,824231,,"06312201698 ,",,,mine_haha2007@yahoo.com,http://www.minehahabodhgaya.org,2007,4/9/2007 0:00,Mr.Birbal Kumar,,B.Ed,3,3,Secondary School,Provisional,1/4/2017,31/3/2020,MINE HAHA HELPING FREE EDUCATIONAL CENTRE
,,,,,,,,,,,,,,,,,,,,,,,
MODERN ACADEMY,330128,BIHAR,GAYA,VILLAGE CHAROVA PS CHANDAUTI DISTT GAYA BIHAR,834004,631,"2225967 ,",9431416595,,MODERN.ACDMY@gmail.com,,1982,6/2/2008 0:00,DR RANJANA SINGH,2,"BEd , LLB ,PhD",15,18,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MODERN DEVELOPMENT SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Mount Litera Zee High School,330461,BIHAR,GAYA,"Village - Kaiya, Nawada Road, Gaya",823003,631,"2901144 ,",,0631-7488271743,kiransingh.08@hotmail.com,,2012,4/24/2012 0:00,KIRAN,0,M.A. B.Ed.,15,20,Secondary School,Provisional,1/4/2016,31/3/2021,B.N. Educational Welfare Trust
,,,,,,,,,,,,,,,,,,,,,,,
N.S. Memorial Loyala Convent,330699,BIHAR,GAYA,"Chakand, Gaya",804404,,"9934024079 ,",,,Nslcs0115@gmail.com,,2011,4/5/2011 0:00,Mrs.Tarcila Soreng,,"M.A., B.Ed.",10,15,Secondary School,Provisional,1/4/2017,31/3/2020,Vatsa Educational & Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
National Herald Public School,330637,BIHAR,GAYA,"S.S. Nagar, Salempur, Gaya",823001,91,"9006746536 ,",,,nhps.mitarani@gmail.com,,2012,1/3/2012 0:00,MITA RANI,,"M.A., B.Ed",7,10,Secondary School,Provisional,1/4/2016,31/3/2019,Tathagat Charitable Foundation Trust
,,,,,,,,,,,,,,,,,,,,,,,
National Public School,330486,BIHAR,GAYA,"Chakand, PS - Belaganj,",804404,631,"2271035 ,",,,vanadanarai2907@gmail.com,,2010,12/6/2010 0:00,VANDANA RAI,0,"M.Sc, B.Ed",10,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Chanakya Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
NAZARETH ACADEMY,330001,BIHAR,GAYA,P B NO 63 GAYA BIHAR,823001,631,"2221053 ,",0631-2221053,,sophiascn203@gmail.com,www.nazarethgaya.in,1939,5/3/1994 0:00,SISTER SOPHIA JOSEPH,2,"M.Sc., B.Ed.",3,7,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,GAYA NAZRETH ACADEMY SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Oxbridge International School,330445,BIHAR,GAYA,"Eroo Wazirganj, Gaya",805131,612,"09693259535 ,",,,,,2007,1/2/2007 0:00,N Banerjee,,"M.A, B.Ed",8,15,Secondary School,Provisional,1/4/2013,31/3/2016,Social Noble Educational Health and Awareness
,,,,,,,,,,,,,,,,,,,,,,,
Param Gyan Niketan,330231,BIHAR,GAYA,"Param Dham,Maranpur P.O.-Chandchaura, Gaya",823001,0,"9693205508 ,",,0631-2229124,rksinghdubhal@gmail.com,,2005,4/1/2006 0:00,DR RANJIT KUMAR SINGH,0,"B.A.,B.Ed (Equi.)",10,24,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Param Gyan Charitable Society
,,,,,,,,,,,,,,,,,,,,,,,
PODAR INTERNATIONAL SCHOOL,330705,BIHAR,GAYA,"GAYA NAWADA ROAD, SIKHAR",823003,91,"9523098306 ,",,6312900395,principal.gaya@podar.org,,2014,6/19/2014 0:00,ANIL KUMAR SHARMA,,"M.SC., B.ED.",4,12,Secondary School,Provisional,1/4/2017,31/3/2020,podar education & sports trust
,,,,,,,,,,,,,,,,,,,,,,,
Pragya Bharti Public School,330278,BIHAR,GAYA,"Alipur, P.o Buniadgang, Manpur, Gaya",823003,0,"9430442800 ,",,6312215243,chitraghosh4@gmail.com,,2000,3/16/2000 0:00,CHITRA GHOSH,0,"M.A, B.Ed",15,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Pragya Bharti Public Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
R J S INTERNATIONAL SCHOOL,330093,BIHAR,GAYA,BUDHIST CIRCUIT BODH GAYA RAJGIR MAIN ROAD WAZIRGANJ GAYA BIHAR,805131,632,"2271152 ,",26772,0135 2629033,rjsis@hotmail.com,,1999,4/1/1985 0:00,ASHA KUMARI,1,B.Ed M.Ed,13,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,GAYA INSTITUTE OF MANAGEMENT
,,,,,,,,,,,,,,,,,,,,,,,
R.D. Public School,330422,BIHAR,GAYA,"Vikram Vihar, Tekari, Gaya, Bihar",824236,631,"9304002945 ,",,,vikramadityasinghrd@gmail.com,,2006,4/1/2006 0:00,Arun Kumar Singh,1,"M.A., B.Ed",10,10,Secondary School,Provisional,1/4/2015,31/3/2020,Uttamdev Manav Kalyan Sansthan
,,,,,,,,,,,,,,,,,,,,,,,
R.G.N. PUBLIC SCHOOL,330582,BIHAR,GAYA,"BARKI BAGH, SHERGHATI",824211,0,"9431279241 ,",,,brajesh2gaya@gmail.com,,2011,4/1/2011 0:00,SHIVSHANKAR KUMAR SINHA,0,"M.A.,B.ED",5,10,Secondary School,Provisional,1/4/2017,31/3/2022,GYAN GOVIND EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Sec. Doon Public School,330770,BIHAR,GAYA,"Village- Pandey Parsawan, P.S.- Medical College, PO- Parsawan",823001,,"9430072605 ,",,,secondarydoongaya@gmail.com,http://www.secondarydoongaya.com,2013,4/1/2013 0:00,MR. SATISH KUMAR,1,"M.A., B.Ed",10,10,Secondary School,Provisional,1/4/2018,31/3/2021,Lakshmi Kedar Educational Social Welfare Society
,,,,,,,,,,,,,,,,,,,,,,,
SECONDARY DELHI PUBLIC SCHOOL,330110,BIHAR,GAYA,SHAHID BHAGAT SINGH COLONY MUSTAFABAD GAYA BIHAR,823001,631,"2226986 ,",,,sdpsgaya@rediff.com,,2000,6/6/2001 0:00,SHAKTI KUMAR,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ALL INDIA MODERN EDU & SOCIO DEVSOC
,,,,,,,,,,,,,,,,,,,,,,,
Shanti Niketan Academy,330750,BIHAR,GAYA,"Rauna, Chakand",804404,,"9934053197 ,",,,shantiniketanacademy1@gmail.com,,2012,4/1/2012 0:00,Mr.Krishna Kanhaiya Mishra,,"M.Sc., B.Ed",8,12,Secondary School,Provisional,4/1/2017,31/3/2020,Shanti Niketan Education Foundation
,,,,,,,,,,,,,,,,,,,,,,,
SHATABDI PUBLIC SCHOOL,330113,BIHAR,GAYA,KATARI HILL ROAD GAYA BIHAR,823001,631,"2226652 , 2433954",2402376800,2376676,eajazkarim73@gmail.com,http://www.nathvalleyscho,2001,7/1/2005 0:00,MD EAJAZ KARIM KHAN,1,m.sc. ed.,17,30,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SHATABDI FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
Subhash International School,330417,BIHAR,GAYA,"Aurwan Tola, Kishunpura",823004,631,"2210133 ,",,,findsanyogita@gmail.com,,2004,4/1/2004 0:00,SANYOGITA,0,"M.A, B.Ed",10,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Netaji Subhash Chandra Bose Educational Society
,,,,,,,,,,,,,,,,,,,,,,,
Takshila School,330339,BIHAR,GAYA,"Dobhi Road Village.-Mastpura , Bodh Gaya, Distt.- Gaya, Bihar-823004",823004,631,"2200118 ,",,,gaya.chiefmentor@takshilaschools.in,http://www.takshilaschools.in,2009,4/1/2010 0:00,NIRAJ GUPTA,2,"MA English , B.Ed",3,17,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Maurya Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
The Sanskar Valley School,330787,BIHAR,GAYA,"Vill- Mirdadpur, P.S.- Guraru",824205,,"09199276312 ,",,,fdc.bipin@gmail.com,,2015,11/20/2015 0:00,MR. SUNIL KUMAR SRIVASTAWA,1,"M.Sc., B.Ed",10,12,Secondary School,Provisional,1/4/2018,31/3/2021,Kausalya Devi Educational and Rural Development Trust
,,,,,,,,,,,,,,,,,,,,,,,
BIHAR VIKAS VIDYALAYA,330655,BIHAR,GOPALGANJ,"KARMAINI MOHABBAT, P.O. + P.S.- KUCHAIKOTE, DIST- GOPALGANJ, BIHAR-841501",841501,91,"9431252732, ,",,,biharvikasvidyalaya@gmail.com,http://www.bbv.co.in,2011,4/2/2011 0:00,MR. SANTOSH PRASAD BARNWAL,1,"M.A., B.Ed.",6,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,BIHAR VIKAS EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
CHAITANYA GURUKUL TRUST PUBLIC SCHOOL,330478,BIHAR,GOPALGANJ,"PO. Chamanpura and Sisai, Via Kishanpura",841416,938,"6048043 ,",,,CGT.PS.PRINCIPAL@GMAIL.COM,http://www.chaitanyagurukul.co.in,2008,4/1/2010 0:00,ISHTEYAQUE AHMAD,0,"M.Sc, B.ed",8,23,Secondary School,Provisional,1/4/2016,31/3/2021,CHAITANYA GURUKUL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
CHANDRIKASINGH BIDYA SECONDARY EDUCATION PUBLIC SCHOOL,330676,BIHAR,GOPALGANJ,"AT-BASDILA KHAS, PS+ANCHAL-GOPALGANJ, DISTT-GOPALGANJ,BIHAR",841428,6156,"226765 ,",,,cbsegopalganj@gmail.com,http://www.cbsepublicschool.org,2010,4/6/2009 0:00,ABHAY KUMAR GIRI,0,"M.A.,,B.Ed.",5,10,Secondary School,Provisional,1/4/2016,31/3/2019,CHANDRIKA BIDYA SECONDARY EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
DAV PUBLIC SCHOOL,330405,BIHAR,GOPALGANJ,NEAR POLICE STATION THAWE GOPALGANJ THAWE BIHAR,841440,6156,"276365 ,",,06156-276365,ashwanikhushi16@gmail.com,,2008,4/15/2008 0:00,ASHWANI KUMAR SINGH,1,"M.Sc.,B.Ed.,Ph.D.,LLB",7,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,DAVCOLLEGE TRUST AND MANAGEMENT SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Gyanada International School,330569,BIHAR,GOPALGANJ,"Chawahi Khas, Gopalganj",841428,6156,"9852636537 ,",,,rajeshjsws@gmail.com,,2011,4/5/2011 0:00,Rajesh Kumar Vernawal,0,"M.Sc., Ph.D., B.Ed.",10,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Gyanada Educational and Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
IMPERIAL PUBLIC SCHOOL,330149,BIHAR,GOPALGANJ,PO HATHWA DISTT GOPALGANJ BIHAR,841436,6150,"231186 ,",232311,,officehathwa@gmail.com,,1999,8/12/2007 0:00,AJIT KUMAR RAI,1,M.Sc. B.Ed,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,DIKSHA EDUCATIONAL RESEARCH FOUN
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,340022,BIHAR,GOPALGANJ,"PO BALESARA, VIA MIRGANJ, GOPALGANJ BIHAR",841438,0,"00000 ,",77744,,haidersyedwasi9@gmail.com,,1994,3/31/2011 0:00,SYED WASI HAIDER,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,NAVODAYA VIDYALAYA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,300040,BIHAR,GOPALGANJ,"NEAR TOWN THANA, V.M. INTER COLLEGE CAMPUS, GOPAL GANJ, BIHAR",841428,6154,"224154 ,",230366,,vsmishra05@gmail.com,http://www.kvmashrak.g,1988,1/25/2009 0:00,V S MISHRA,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,kendriya vidyalaya sangathan
,,,,,,,,,,,,,,,,,,,,,,,
Oasis International Academy,330700,BIHAR,GOPALGANJ,"At - Baniya Chhapar, P.s- Kuchaikote, P.O- Rampur Dawat, Distt - Gopalganj, Bihar",841428,91,"9955407986 ,",9825620181,,principaloiag@gmail.com,,2012,4/16/2012 0:00,Avanish Kumar Srivastava,2,,,,Secondary School,Provisional,1/4/2017,31/3/2020,SRB Memorial Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
SAINIK SCHOOL,380003,BIHAR,GOPALGANJ,GOPAL GANJ PO HATHWA DISTT GOPAL GANJ BIHAR,841436,6150,"231681 ,",231373,231681,contact@ssgj.in,http://www.ssgj.in,1993,6/2/2006 0:00,Col JS Cahuhan,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SAINIK SCHOOL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Shree bharti Academy,330693,BIHAR,GOPALGANJ,Ekderwa,841428,,"9934402218 ,",,,info@shreebhartiacademy.com,http://www.shreebhartiacademy.com,2005,1/24/2005 0:00,Mr.Harendra Kumar,,M.A. M.Ed.,1,7,Secondary School,Provisional,1/4/2017,31/3/2020,Shree Bharti Society
,,,,,,,,,,,,,,,,,,,,,,,
Smart Move Academy,330520,BIHAR,GOPALGANJ,"Village- Machwa, P.O.- Mahuwa, Via- Kateya, Distt- Gopalganj",841437,800,"2930861 ,",,6150277555,smartmoveacademy@writeme.com,http://www.smartmoveacademy.com,2010,4/5/2010 0:00,SANJAY KUMAR GIRI,0,"BA (HONS), MA (ECO), M.Ed",32,8,Secondary School,Provisional,1/4/2016,31/3/2019,Smart Move India Social Welfare & Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
SS PUBLIC SCHOOL,330311,BIHAR,GOPALGANJ,Dighwadubauli,841409,6151,"288634 ,",,6151288634,sspublic_2002@rediffmail.com,,2002,1/2/2002 0:00,MRIDULA SINHA,2,"M.Sc, B.Ed (CHE)",20,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ss educational & welfare trust
,,,,,,,,,,,,,,,,,,,,,,,
