Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
GRIN APPLE PUBLIC SCHOOL,430268,GUJARAT,SABARKANTHA/HIMMATNAGAR,"DOLAT VILLAS PALACE, MAHAVIRNAGAR, HIMMATNAGAR",383001,2772,"233969 ,",,,GRINAPPLE2013@GMAIL.COM,,2013,6/10/2013 12:00:00 AM,SAFIA SHEIKH,0,BSC. B.ED,6,11,Secondary School,Provisional,1/4/2018,31/3/2023,MAHARAJ UMEG SINGHJI EDUCATIONAL & MEDICAL FOUNDATION TRUST
KENDRIYA VIDYALAYA,400038,GUJARAT,SABARKANTHA/HIMMATNAGAR,"VIJAPUR ROAD OPP STUD FARM MEHTAPURA HIMMATNAGAR, DISTT SABARKANTHA, GUJARAT",383001,2772,"223670 ,",230366,,rahul_24024@yahoo.co.in,,1992,4/1/2005 12:00:00 AM,Ashok Kumar Rathi,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,K.V.S
Prarthana Global School,430345,GUJARAT,SABARKANTHA/HIMMATNAGAR,"Post MadapurKampa,a Modasa, Dist Arvalli Gujarat-383315",383315,91,"9879574745 ,",,9400000000,pgsmodasa@gmail.com,http://www.pgsmodasa.com,2015,6/15/2015 12:00:00 AM,Dr Shailendra Gupta,,M A B Ed,15,21,Senior Secondary,Provisional,4/1/2017,31/ 3/ 2020,Prarthana Foundation Charitable Trust
Smt. Bhadraben Butala Kalrav Academy for National Education,430148,GUJARAT,SABARKANTHA/HIMMATNAGAR,"C/o Shri R.S.Patel Bhavan, Kalrav Shishuvikas Kendra, Malpur Road, Modasa",383315,2774,"248760 ,",,,kundansinh_joddha@yahoo.com,http://www.modasaeducationsociety.com,2006,6/5/2006 12:00:00 AM,kundansinh rathore,1,M.A.B.Ed,3,6,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Modasa Education Society
AGARWAL VIDYA VIHAR,430057,GUJARAT,SURAT,VESU ABHWA ROAD NEAR DRIVE IN THEATRE VESU (E) SURAT GUJARAT,394007,0261,"2914400 , 2257496",09712622200,9712611100,director@agarwalvidyavihar.com,www.agarwalvidyavihar.com,2001,6/2/2003 12:00:00 AM,BHUPENDRA MALVIYA,1,"M.Sc., M.Ed.",14,17,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,AGARWAL SAMAJ VIDYA VIHAR TRUST
ALCHEMY SCHOOL,430171,GUJARAT,SURAT,"31 / A, AT. & PO LADVI, TALUKA : KAMREJ DIST. SURAT",394325,0,"9510932531 ,",263054,,vp.alchemyschoolsurat@gmail.com,,2010,6/14/2010 12:00:00 AM,KHUSHMAN VAID,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,SHREE NAVCHETAN EDUCATION AND CHARITABLE TRUST
ATMIYA VIDYA MANDIR,430086,GUJARAT,SURAT,POST KOLI BHARTHANA TALUKO KANREJ DISTT SURAT GUJARAT,394180,2621,"305900 ,",02621305911,02621-254544,principal@avm.edu.in,http://www.atmiya.org,1994,4/1/2004 12:00:00 AM,Vijay Patel,2,"M.Sc.B,ED",4,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Yogi Divine Society
ATOMIC ENERGY CENTRAL SCHOOL,480002,GUJARAT,SURAT,C/O KAKRAPAR ATOMIC POWER PROJECT P O ANUMALA (VIA VYARA) SURAT DISTT GUJARAT,394651,0262,"234252 ,",,,aecskak@yahoo.co.in,,1983,4/4/2005 12:00:00 AM,DILEEP SINGH,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ATOMIC ENERGY EDUCATION SOCY
BHARTIYA VIDYA BHAVAN'S,430089,GUJARAT,SURAT,GIPCL ACADEMY DISTT SURAT GUJARAT,394110,2629,"261529 ,",,0265-6584962,trishlasndp@yahoo.com,www.bvbgipcl.com,1979,4/8/2004 12:00:00 AM,TRISHLA S SHAH,2,"M.Sc.,M.Ed.",6,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,BHARTIYA VIDYA BHAWAN
D L A ACADEMY FOR LITTLE PEOPLE,430050,GUJARAT,SURAT,NEAR VESU CROSS ROADS DRIVE IN ROAD SURAT GUJARAT,365007,0261,"2255497 , 2255498",2255499,,,,2002,,MS NIRU SAIGAL,2,,,,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2014,DLA FOUNDATION TRUST SURAT
DELHI PUBLIC SCHOOL,430056,GUJARAT,SURAT,"AIRPOST ROAD, SILENT ZONE, OPP. SAI VILLA FARM HOUSE, DUMAS, TA.-CHORYASI, DISTT. SURAT, GUJARAT",390018,0261,"2204500 , 2212789",3273535,2654024,principal@dpssurat.net,http://www.dpssurat.net,2001,6/2/2003 12:00:00 AM,P VAMSHI KRISHNA,1,"M.Sc., M.Ed., D.C.A.,",10,16,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,NALANDA EDUCATION SOCIETY
DELHI PUBLIC SCHOOL,430135,GUJARAT,SURAT,"VILLAGE VELUK, NARTHAN PATIA, DANDI-JAHANGIRABAD ROAD, SURAT.",395005,0261,"2204591 ,",,02612654014,principal@dpstapi.net,http://www.dpstapi.net,2009,4/11/2009 12:00:00 AM,SANJUKTA SIVAKUMAR,0,"M.A., M.PHIL., B.ED.",14,17,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,NALANDA EDUCATION SOCIETY
DIVINE CHILD HIGH SCHOOL,430099,GUJARAT,SURAT,"NEAR NEW LIFE HOSPITAL, RAM CHOWK, GHOD DOD ROAD",140401,0261,"2231515 ,",,,HAMANARSEE@GMAIL.COM,,1992,4/1/2007 12:00:00 AM,HAMA NARSEE,,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2013,BOMBAY PUBLIC TRUST
essar international school,430030,GUJARAT,SURAT,nand vidya niketan essar township hazira surat gujarat,394270,0261,"6684073 , 884012",0261-6684203,,principal@essar.com,,1994,4/1/2005 12:00:00 AM,SUNITA MATOO,2,"m.sc., b.ed",8,18,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,nand vidya education society
EURO SCHOOL,430262,GUJARAT,SURAT,"BLOCK NO. 283, VILL: KOSMADA, KAMREJ, SURAT, PUNA-KUMBHARIYA CANAL ROAD,",394180,261,"02616513003 ,",,,eurosurat@yahoo.com,http://www.es04.euroschoolindia.com,2012,6/18/2012 12:00:00 AM,MRS. PUNAM MITHAL,1,M.A. B.Ed.,7,29,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,EURO SCHOOL EDUCATION TRUST
G.D. GOENKA INTERNATIONAL SCHOOL,430166,GUJARAT,SURAT,"WISDOM VALLY CAMPUS RCC CANAL ROAD NEAR ANUVRAT DWAR OFF NEW CITY LIGHT ROAD, BHARTHANA VESU SURAT",395017,0261,"2916900 ,",,0261-2916904,principal@gdgoenkasurat.com,http://www.gdgoenkasurat.com,2006,4/1/2011 12:00:00 AM,RAGHUVEER Y V,0,"M.Sc. Phy, B.Ed",8,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Ashirwad Kelvani Public Charitable Trust
GAJERA GLOBAL SCHOOL,430289,GUJARAT,SURAT,"PAL T.P. 10 SUDA AWAS ROAD, NEAR SHALINI ENCLAVE, PAL",395009,0261,"6502225 ,",,02612486414,ravikmuru@gmail.com,http://www.gajeraglobalschoolsurat.com,2014,4/1/2014 12:00:00 AM,Ravi Kummamuru,2,"M.Sc., M.Ed., P.hd.",6,14,Middle Class,Provisional,1/4/2016,31/3/2019,Smt. Shantaben Haribhai Gajera Charitable Trust
GAJERA INTERNATIONAL SCHOOL,430092,GUJARAT,SURAT,AMRDI ROAD KATARGAM SURAT GUJARAT,395004,0261,"2489700 , 2484817",870373,,thomas_ooty@rediffmail.com,,2002,4/1/2002 12:00:00 AM,J THOMAS,1,"B.A., B.T.",7,26,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SMT SANTEBEN HARIBHAI GAJERA CHARITABLE TRUST
genius educational academy,430200,GUJARAT,SURAT,"sania-chalthan road, mohni, surat",394210,0262,"2282288 ,",,,principalgea@gmail.com,http://www.geniuseducationalacademy.com,2009,6/14/2010 12:00:00 AM,KEYURKUMAR N VAIDYA,2,"ma, b.ed.",3,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,shri krushnalal bhikhabhai parekh charitable trust
Global Indian International School,430217,GUJARAT,SURAT,"Block no -138, Kadodra Mumbai NH-8, Near Choki Dhani Restuarant .",394305,0261,"6444267 ,",,,principal.surat@globalindianschool.org,http://www.giissurat.org,2011,6/13/2011 12:00:00 AM,NKP ASHOK RAJ,0,"MA.B.Ed, M.phil.",5,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Five Pillar Education Trust
Hills High School,430228,GUJARAT,SURAT,"65A, Opp. Nandanvan 1 Appt, Vesu.",395007,0261,"6593477 ,",,,principal@hillshigh.com,http://www.hillshigh.com,2009,4/5/2010 12:00:00 AM,P P Jose,0,M.A. B.Ed.,8,22,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Hills Education Trust
J.H. AMBANI SARASWATI VIDYA MANDIR,430034,GUJARAT,SURAT,VESU CHAR RASTA S.G.UNIVERSITY UDMANA - MAGDALLAROAD SURAT GUJARAT,395007,0261,"7226003997 ,",7226003997,2654024,s.antonyraj@rediffmail.com,http://www.dpssurat.net,1995,6/2/2003 12:00:00 AM,ANTONYRAJ,2,"M.Sc., M.Ed., D.C.A.,",10,16,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,hira chand g. ambani foundation
JAWAHAR NAVODAYA VIDYALAYA,440006,GUJARAT,SURAT,BORKHADI NEAR BUS STAND TALUKA VYARA DISTT SURAT GUJARAT,394690,2625,"233280 ,",02625-233793,233280,ramusreeragam66@gmail.com,,1987,3/31/2011 12:00:00 AM,RAMAKRISHNAN C,1,"MA., M.Ed., PGDES",10,19,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,NAVODAYA VIDYALAYA SAMITI
JBDiamonds & KARP Impex Vidya Sankul,430155,GUJARAT,SURAT,"Opp.Diamond Nagar, B/H Thakordwar Farm, Surat- Kamrej Road, Laskana,",395006,0261,"9427176445 ,",,0261-2541040,skn.ayodhya@gmail.com,www.jbkarpschool.com,2009,4/27/2009 12:00:00 AM,Mr. Santosh kumar R. Nishad,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SHREE BHAVNAGAR JILLA LEUVA PATEL EDUCATION & MEDICAL TRUST- SURAT
KENDRIYA VIDYALAYA NO 1,400007,GUJARAT,SURAT,ICHHANATH BUS STAND SURAT GUJARAT,395007,0261,"2255684 ,",87483,258778,gupta0504dk@yahoo.co.in,http://www.kvrajkot.g,1965,1/25/2009 12:00:00 AM,DINESH KUMAR GUPTA,1,m.a. eng b.ed.,5,20,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,KENDRIYA VIDYALAYA SANGATHAN
kendriya vidyalaya no 2,400026,GUJARAT,SURAT,kribhco nagar surat gujarat,394515,0261,"2802604 ,",02882562800,0288256566,kv2_kribhco@yahoo.co.in,http://www.kv3af2.com,1985,1/25/2009 12:00:00 AM,MAMTA SINGH,1,m.sc.physics b.ed,15,30,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,kendriya vidyalaya sangathan
KENDRIYA VIDYALAYA NO 4,400039,GUJARAT,SURAT,O N G C NAGAR NEW MAGDELLO SURAT GUJARAT,394518,0261,"2728329 ,",230366,,mirhatti@gmail.com,,1994,4/1/2005 12:00:00 AM,ALOK KUMAR TIWARI,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,k.v.s
L. P. Savani Academy,430123,GUJARAT,SURAT,"2, Near Someshwara Enclave, U. M. Road, Vesu, Surat",395007,0261,"6452626 ,",,0261-2732525,principal.lpsavesu@gmail.com,,2007,6/1/2007 12:00:00 AM,PRITI WASON,0,"M. A., B.Ed",2,7,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,UTSARJAN EDUCATION TRUST
L.P.SAVANI INTERNATIONAL SCHOOL,430178,GUJARAT,SURAT,"T.P.-10,L.P.SAVANI GAURAVPATH ROAD, PAL, ADAJAN,",394510,0261,"6542626 ,",,0261-2732525,shrivastavrajiv@yahoo.com,http://www.lpsvsurat.org,2011,6/2/2011 12:00:00 AM,Rajiv Shrivastava,1,M.A.B.ED,05,05,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,UTSARJAN EDUCATION TRUST
LANCERS ARMY SCHOOL,430061,GUJARAT,SURAT,LONDON HOUSE DUMAS ROAD VESU PATIYA SURAT GUJARAT,395007,0261,"2212735 ,",02612211603,2211601,salmaahuja@rediffmail.com,,1976,3/1/2004 12:00:00 AM,Salma Ahuja,2,"MA, B.Ed",13,9,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,LANCERS ARMY SCHOOL SOC
N C THAKAR EDUCATION CAMPUS,430247,GUJARAT,SURAT,"BLOCK NO - 50, NEAR C H PARK, KATHODARA ROAD, SARTHANA JAKATNAKA",395006,0261,"8155027000,9824410501 ,",,,jyotiaedeshana@gmail.com,,2012,6/18/2012 12:00:00 AM,Mrs. Jyoti Ardehana,0,"M Sc, M Ed",7,16,Secondary School,Provisional,1/4/2017,31/3/2022,SHREE SAI PRAFUL CHARITABLE TRUST
P P SAVANI CHAITANYA VIDYA,430074,GUJARAT,SURAT,SANKUL MATA VARACHHA ABRAHAMA ROAD SURAT GUJARAT,394105,0261,"6503377 ,",09374030547,,principalppscvs@gmail.com,http://www.ppsavani.org,1998,8/12/2007 12:00:00 AM,ANURAG SHARMA,1,"M.A.,B.Ed.",5,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SARVOTTAM EDUCATIONAL SOCIETY
"Podar international school,",430216,GUJARAT,SURAT,"Simada, Nr.police choki, punakumbhariya canal road, surat",395010,0261,"6456451 ,",,,principal.surat@podar.org,http://www.podar.org,2011,6/23/2011 12:00:00 AM,B D KOTWANI,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,podarLitracy&EducationTrust
RADIANT ENGLISH ACADEMY,430374,GUJARAT,SURAT,"UGAT CANAL, BHESAN ROAD, JAHANGIRABAD, SURAT",395009,,"02616536531 ,",,,radiant.adajan@yahoo.in,,2012,6/10/2012 12:00:00 AM,MR.AMIT MAKWANA,1,"M.A., B.ED",5,12,Secondary School,Provisional,1/4/2018,31/3/2021,VIDYONNATI EDUCATION TRUST
RADIANT ENGLISH ACADEMY,430071,GUJARAT,SURAT,65 OPP RAJHANS CINEMA NR RELIANCE TOWER PIPLOD SURAT GUJARAT,395007,0261,"2720165 ,",0261,2721730,radiant.umra@yahoo.in,,1991,4/1/2005 12:00:00 AM,TRUSHAR PARMAR,1,"M.A., B.ED",5,8,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,EMBASSY OF INDIA AFSAR KHAN
RAJBAI PREMJIBHAI BHAVANI VIDYAMANDIR,430199,GUJARAT,SURAT,"SATRAWALA UMA VIDYAPITH, ON NH-8, PO. MANKANA, SURAT, GUJARAT-394325",394325,2622,"272906 ,",,,paliamalcolm@yahoo.com,http://www.umaeduvalthan.org,2007,6/18/2007 12:00:00 AM,MALCOLM CYURS PALIA,1,M.A.(ENGLISH)B.ED.,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,SHRI UMA EDUCATION AND CHARITABLE TRUST
Rinku International School of Excellence,430249,GUJARAT,SURAT,"Block No 108, Canal Road, Off Surat Kadodara Hwy.",394150,0261,"2231660 ,",,,shefali.pat@live.com,,2009,4/1/2009 12:00:00 AM,SHEFALI PATTHARWALA,0,"M.A., B.Ed.",4,8,Secondary School,Provisional,1/4/2019,31/3/2020,Shan Trust
RMG MAHESHWARI ENGLISH SCHOOL,430233,GUJARAT,SURAT,"BLOCK NO. 220, VILLAGE - LADVI, NR. KADODARA, TA. KAMREJ, SURAT",394325,0261,"6889888 ,",,0261-2291222,PRINCIPAL.RMG@GMAIL.COM,http://rmgmaheshwarischool.org,2013,6/14/2013 12:00:00 AM,SHRIKANT PATIL,0,"M. A. , B. ED.",6,5,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,GANDHI EDUCATION TRUST
Ryan International School,430085,GUJARAT,SURAT,plot no 85 katyark nagar opp navyug college nr diwali baug so adajan surat gujarat,360005,0261,"6557708 ,",,,sunita27_8@rediffmail.com,,2006,6/12/2006 12:00:00 AM,SUNITA PATNAIK,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,st lawrence education society
S D JAIN MODERN SCHOOL,430048,GUJARAT,SURAT,VESU CHAR RAASTA U M ROAD SURAT GUJARAT,395007,0261,"4009400 , 8336847",02612634102,2634967,SDJAINMODERNSCHOOL@YAHOO.CO.IN,http://sdjainmodern.org,1999,4/2/2007 12:00:00 AM,DR INDU SULLERE,1,"M.A., English, B.Ed",3,27,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,PARAS EDUCATION TRUST
SAMITHI ENGLISH MEDIUM SCHOOL,430284,GUJARAT,SURAT,"B/H POSTAL SOCIETY, UDHNA GAM,",394210,0261,"2281434 ,",,,principal.semudana@gmail.com,,2009,6/1/2009 12:00:00 AM,Anita Kotwani,2,,,,Secondary School,Provisional,1/4/2016,31/3/2019,KERALA KALA SAMITHI
SANSKARTIRTH GYANPEETH,430293,GUJARAT,SURAT,ABRAMA ROAD MOTA VARACHHA,394101,0261,"0261-2902240, ,",,,sanskartirthgyanpeethcbse@gmail.com,http://sanskartirthgyanpeeth.org,2009,6/9/2013 12:00:00 AM,MR.SURYA NARAYAN MOHANTY,1,"M.Sc., B.Ed",04,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,SAMARPAN EDUCATION AND CHARITABLE TRUST
Scholar English Academy,430111,GUJARAT,SURAT,"R.S. No. 104, Gavier, Surat-Dumas Road,",395007,0261,"6534765 ,",260367,91-0261-2722794,vatsalbbhatt@yahoo.co.in,,2005,6/1/2005 12:00:00 AM,VATSAL BHATT,2,"M.A., M.Ed.",5,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Jain Education Trust
SDJ INTERNATIONAL SCHOOL,430391,GUJARAT,SURAT,"PLOT NO 528, PALSANA CHAR RASTA, NATIONAL HIGHWAY-8, PALSANA",394315,,"0261-6569800 ,",,0261-6569807,dkv180@gmail.com,http://www.sdjpalsana.org,2017,4/18/2017 12:00:00 AM,MRS. INSIYAH R BHATIA,1,B Com ; B Ed ; MBA ; MA,15,19,Middle Class,Provisional,1/4/2018,31/3/2021,Paras Education Trust
SHANTADEVI SITARAM MUNDRA MAHESHWARI PUBLIC SCHOOL,430310,GUJARAT,SURAT,block no.56 canal road village ladvi surat,394325,0261,"2660971 ,",,,princepulickal@yahoo.co.in,http://www.maheshwaripublicschool.com,2015,6/11/2015 12:00:00 AM,PAUL JOSEPH,1,M.A.B.Ed,6,20,Secondary School,Provisional,1/4/2017,31/3/2020,SHREE MAHESHWARI SHIKSHAN SANSTHAN
"Shanti Asiatic School, Surat",430253,GUJARAT,SURAT,"Block No. 421-427, Olpad-Dandi Road, New Narthan Town, TA: Olpad, Dist:Surat, Gujarat.",395005,0000,"7567400000 ,",,,principal@surat.shantiasiatic.com,http://www.shantiasiaticsurat.com,2010,6/14/2012 12:00:00 AM,VIJAYCHAUDHARY,0,"M.A. M.Phil, B.Ed.",10,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,MILE STONE EDUCOM TRUST
SHREE GURUKRUPA VIDHYA SANKUL,430323,GUJARAT,SURAT,"65/2, NR. MONARCH WORK SHOP, B/H GAYATRI SOCIETY, UDHNA, SURAT",394210,,"02616516714 ,",,,gurukrupau20@gmail.com,http://www.shreegurukrupavidyasankul.com,2015,2/8/2015 12:00:00 AM,Mr.PRAMODKUMAR A. V.,,"M. A., B. Ed.",8,12,Secondary School,Provisional,1/4/2017,31/3/2020,Gyansadan Education Trust
"SHREE RADHAGOVIND VIDYAMANDIR,NINAT",430185,GUJARAT,SURAT,AT&PO-NINAT VIA-SARBHON TA-BARDOLI DI-SURAT PIN-394350,394350,2622,"290919 ,",,02622-291493,shilpaanilpatel1305@gmail.com,,2008,6/8/2008 12:00:00 AM,MANISHA BABUBHAI PATEL,0,M.Sc. BEd.,20,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"SHRI RADHAGOVIND EDUCATION AND CHARITABLE TRUST, NINAT"
Shree Vashishtha Vidhyalaya,430113,GUJARAT,SURAT,"at. N.H. Highway No. 8, vav village taluka, kamrej, distt. surat gujarat",394326,2621,"255551 ,",02602426613,"0265 - 2540001, 2540002",drakgaur@rediffmail.com,http://www.dpsharni.com,2005,4/24/2006 12:00:00 AM,AJITKUMAR B GAUR,1,"m.a., m.ed.",12,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,sanskriti educational society
SHREEYA DEVI BHAGIRATH RATHI MAHESHWARI VIDYAPEETH,430043,GUJARAT,SURAT,"BEHIND RUNDHNATH MAHADEO MANDIR DUMAS ROAD SURAT, GUJARAT",395007,0261,"2727976 ,",0261-2665500,,tushar244@gmail.com,,1961,3/23/2005 12:00:00 AM,TUSHAR KULKARNI,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,SHREE MAHESHWARI SHIKSHAN SANSTHAN
SHRI RAMKRISHNA HARI RAM KRISHNA ACADEMY,430067,GUJARAT,SURAT,"SHRI SWAMI NARAYAN MISSION NEAR VALAK PATIYA SURAT KAMRAJ ROAD LABKHANA SURAT, GUJARAT",395006,091,"9377730613,9898755025 ,",283032,266565,shaileshsutaria27@gmail.com,http://dpsnumaligarh.in,1987,3/16/1987 12:00:00 AM,Mr. Shailesh Sutaria,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SHRI SWAMI NARAYAN MISSSION
SHRI SWAMI NARAYAN ACADEMY,430080,GUJARAT,SURAT,NR NAYAN DEEP SOCIETY NEW RANDER RD B/H SUDAMA HOTEL ADAJAN SURAT GUJARAT,395009,0261,"2784394 ,",2423753,0124-2015773,shvschool@gmail.com,,1992,4/2/2007 12:00:00 AM,NEENA ANIL SHARMA,2,"M.A., B.Ed.",6,6,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SHIKSHA BHARTI SOCIETY
Singhania Public School,430143,GUJARAT,SURAT,PO : Central Pulp Mills,394660,2426,"305415 ,",,02624 220138,spsfortsongadh@gmail.com,,2007,6/18/2007 12:00:00 AM,DHIRENDRA HARBOLA,0,M Sc. B. Ed,3,30,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"Laxmipat Singhania Education Foundation, New Delhi"
"Smt. Gangaben Rambhai Bhanabhai Patel "" Gyan Ganga English Medium School""",430343,GUJARAT,SURAT,Vidyamangal School Opp. Kamrej Sugar Factory | Off. NH-8 Navipardi( Near Kamrej) | Surat-394150 | India,394150,,"02612475525 ,",,,vaibhav.shukla@vidyamangalschool.org,http://www.vidyamangalschool.org,2012,6/6/2013 12:00:00 AM,Mr.Vaibhav Shukla,,"M.Sc, B.Ed",8,5,Secondary School,Provisional,4/1/2017,31/3/2020,Kadwa Patidar Kelavani Mandal
sri sri ravishankar vidya mandir,430158,GUJARAT,SURAT,"survey no.309/1,village abhwa, nr.talav,vesu abhwa road,surat",395007,0,"7819940033 ,",,-,JYOTITULYANI@YAHOO.COM,http://www.ssrvm.g,2001,1/15/2001 12:00:00 AM,JYOTI TULYANI,0,"b.a., m.ed.",3,25,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,sri sri ravishankar vidya mandir trust
TAKSHASHILA INTERNATIONAL SCHOOL,430355,GUJARAT,SURAT,"AT & PO. KUNVARDA, NEAR KIM RIVER BRIDGE, KOSAMBA-KIM ROAD,KOSAMBA,SURAT, GUJARAT.",394120,,"9979843649 ,",,,admin@tisk.in,http://www.tisk.in,2016,4/1/2016 12:00:00 AM,Mrs.SAROJ MISHRA,,M.A. B.ED,4,4,Secondary School,Provisional,4/1/2017,31/3/2020,TAKSHASHILA EDUCATION AND MEDICAL CHARITABLE TRUST
Tapti Valley International School,430187,GUJARAT,SURAT,Block No 456-457 Village Narthan Rander-Dandi Road Taluka Olpad Surat,395005,2621,"306000 ,",,02621 306100,principal@tvis.edu.in,http://www.tvef.edu.in,2011,4/4/2011 12:00:00 AM,Kiranjit Singh Pannu,2,"MA, BEd",4,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Tapti Valley Education Foundation
THE MILLENNIUM SCHOOL SURAT,430258,GUJARAT,SURAT,"BLOCK NO 369,VILLAGE-NARTHAN, SURAT DANDI ROAD.",395005,91,"8980400333 ,",,0261-6540399,principal@themillenniumschoolsurat.org,http://www.themillenniumschools.com/tmssurat/,2013,6/6/2013 12:00:00 AM,MR. K.MAXWELL. MANOHAR,1,MA.Bed,28,14,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Maitri Charitable Trust
UNNATI ENGLISH ACADEMY,430399,GUJARAT,SURAT,"R.S.NO. 38, ""VARI GRUH"", OPP, RAGHURAMJI PARTY PLOT/RATNA ANUSHRI APT, NEAR UMRIGAR SCHOOL, UMRA.",395007,,"0261-2222499 ,",,-,unnati.sdrums@gmail.com,http://www.unnatienglishacademy.co.in,2016,4/2/2016 12:00:00 AM,MRS. ANITA KOTWANI,1,M.A. B.ED,8,12,Secondary School,Provisional,1/4/2019,31/3/2022,MARHUM SHETH DHANJISHA RUSTOMJI UMRIGAR TRUST
UNNATI ENGLISH ACADEMY,430382,GUJARAT,SURAT,"OPP. RAGHURAMJI PARTY PLOT, NR. UMRIGAR SCHOOL, UMRA,",395007,,"02612222499 ,",,,unnati.sdrums@gmail.com,http://unnatienglishacademy.co.in,2016,4/2/2016 12:00:00 AM,MRS.SONAL DENNIS CHOKSI,1,"M.COM., B.ED.",2,19,Middle Class,Provisional,1/4/2018,31/3/2021,MARHUM SHETH DHANJISHA RUSTOMJI UMRIGAR TRUST
VASISHTHA GENESIS SCHOOL,430307,GUJARAT,SURAT,"At. & Post. -BABEN, OPPOSITE AVADH LIFE STYLE, BARDOLI, DISTRICT -SURAT",394601,2622,"225542 ,",,02621-255559,Lnsingh003@gmail.com,http://www.bardoli.vasishtha.ac.in,2015,6/1/2015 12:00:00 AM,LAKSHMI NARAYAN SINGH,,"M.A.,B.Ed.,Ph.D",10,18,Secondary School,Provisional,1/4/2017,31/3/2020,JAY KHODIAR EDUCATION AND CHARITABLE TRUST
VIBRANT INTERNATIONAL ACADEMY,430154,GUJARAT,SURAT,"NEAR MASMA, SURAT-OLPAD LINK ROAD",394540,9099,"971111 ,",9727364204,,vibrantinternationalacademy@gmail.com,www.vibrantinternational.org,2009,6/15/2009 12:00:00 AM,POOJA MANDVIWALA,0,"M.sc, B.ed",06,11,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SHAASWAT EDUCATION TRUST
"Vibrant International Academy,",430244,GUJARAT,SURAT,"Near J.P. Patel High school, Kamrej, Dist. Surat, Gujarat.",394180,2621,"252520 ,",,02621252520,bhathenaeric89@gmail.com,http://www.vibrantkamrej.org/Home.aspx,2012,6/15/2012 12:00:00 AM,ERIC BHATHENA,0,"M.A., B.Ed.",1,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,shaashwat education trust
